score,pubdate,source,title,link
27,2025-07-16-21-50-04 +0000,startribune,Trump slams his own supporters as 'weaklings' for falling for what he now calls the Epstein 'hoax',https://www.startribune.com/trump-slams-his-own-supporters-who-are-angered-over-how-his-team-has-handled-the-epstein-case/601429311
19,2025-07-16-21-48-16 +0000,bbc,US says 'specific steps' agreed to end Syria violence after Israeli strikes hit Damascus,https://www.bbc.com/news/articles/cp90l77187zo
17,2025-07-16-03-00-00 +0000,world,"Through Trial and Error, Iran Found Gaps in Israel’s Storied Air Defenses",https://www.wsj.com/world/middle-east/iran-israel-air-defense-362826e3
16,2025-07-16-10-35-23 +0000,nyt,South African AIDS Activist Pushes for H.I.V. Treatment Access After U.S.-Aid Cuts,https://www.nytimes.com/2025/07/14/health/south-africa-aids-hiv-trump-funding-cuts.html
14,2025-07-16-19-56-53 +0000,nyt,Carney Moves to Reduce Canada’s Chinese Steel Imports in Response to Trump’s Tariffs,https://www.nytimes.com/2025/07/16/world/canada/carney-trump-us-canada-steel-tariffs.html
14,2025-07-16-17-12-33 +0000,startribune,A $70 kosher pastrami sandwich? That’s what one will cost you at the Minneapolis DFL convention.,https://www.startribune.com/minneapolis-dfl-convention-expensive-sandwiches/601427578
14,2025-07-16-17-22-24 +0000,bbc,Serious questions for Tories over Afghan data breach - PM,https://www.bbc.com/news/articles/c98w2e9leywo
13,2025-07-16-19-10-07 +0000,startribune,"Riders have been slow to hop on the new Gold Line bus route, but there are signs of an ‘uptick’",https://www.startribune.com/riders-have-been-slow-to-hop-on-the-new-gold-line-bus-route-but-there-are-signs-of-an-uptick/601421742
13,2025-07-16-12-20-00 +0000,world,"Nvidia CEO Lavishes Praise on China in Beijing, Drawing Rock-Star Reception",https://www.wsj.com/world/asia/nvidia-ceo-lavishes-praise-on-china-in-beijing-drawing-rock-star-reception-3587377f
12,2025-07-16-18-23-44 +0000,startribune,Vance Boelter plans to plead not guilty in shootings of Minnesota lawmakers,https://www.startribune.com/vance-boelter-plans-to-plead-not-guilty-to-charges-in-shootings-of-minnesota-lawmakers/601428737
