score,pubdate,source,title,link
32,2025-07-14-14-48-00 +0000,wsj,"Trump is threatening to ramp up the U.S. trade war with Europe, and costs to move products like cars, pharmaceutical products and airplane parts across the Atlantic are at stake",https://www.wsj.com/economy/trade/european-union-exports-tariffs-explained-64acab19
19,2025-07-14-11-54-12 +0000,nypost,"At least 9 dead, 30 hospitalized after fire tears through Massachusetts assisted living facility — with residents found hanging out of windows",https://nypost.com/2025/07/14/us-news/9-dead-30-hospitalized-after-fire-at-fall-river-assisted-living-facility/
18,2025-07-14-14-26-38 +0000,nypost,Student accused of killing newborn and throwing it in trash sent texts that favored ‘plan C’ was to kill a baby,https://nypost.com/2025/07/14/us-news/student-accused-of-killing-newborn-sent-texts-that-plan-c-was-to-kill-a-baby/
18,2025-07-14-05-26-09 +0000,nypost,"Biden admits he didn’t approve each individual pardon, chief of staff Zients signed off on last-day clemencies",https://nypost.com/2025/07/14/us-news/biden-defends-controversial-autopen-use-for-mass-clemency-decisions-in-nyt-interview/
18,2025-07-14-02-00-00 +0000,wsj,Chinese manufacturers looking to dodge steep U.S. tariffs are pushing across the border to make their goods in Vietnam. This wasn't exactly the desired outcome of Trump's trade war.,https://www.wsj.com/economy/trade/vietnam-china-manufacturing-trump-tariffs-58767ba2
17,2025-07-14-06-08-00 +0000,wsj,"China’s exports grew at a faster clip in June, topping market expectations as trade tensions with the U.S. eased following a round of bilateral talks",https://www.wsj.com/economy/trade/chinas-exports-beat-expectations-in-boost-for-economy-a75f43a5
16,2025-07-14-02-00-16 +0000,nypost,West Virginia couple pulled over after cops spot them having sex while drunkenly driving stolen RV,https://nypost.com/2025/07/13/us-news/west-virginia-couple-pulled-over-ater-cops-spot-them-having-sex-while-drunk-driving-stolen-rv/
14,2025-07-14-13-30-19 +0000,nypost,High-speed train linking NYC to Los Angeles proposed ahead of FIFA World Cup,https://nypost.com/2025/07/14/us-news/la-to-nyc-high-speed-train-proposed-ahead-of-fifa-world-cup/
14,2025-07-14-09-30-00 +0000,wsj,"Food banks across the country were already straining under rising demand. Now, they worry many more Americans will go hungry.",https://www.wsj.com/economy/food-banks-are-running-out-of-food-exactly-when-more-americans-will-need-them-b6f4d784
13,2025-07-14-10-07-58 +0000,nypost,"Gunman in Kentucky church shooting declared, ‘Someone’s gonna have to die,’ after learning intended target wasn’t there",https://nypost.com/2025/07/14/us-news/gunman-in-kentucky-church-shooting-declared-someones-gonna-have-to-die-after-learning-intended-target-wasnt-there/
