score,pubdate,source,title,link
24,2025-07-12-17-01-00 +0000,wsj,"The U.S. will charge a 30% tariff on the European Union and Mexico effective Aug. 1, President Trump said in letters to the leaders of each trading partner, posted on Truth Social",https://www.wsj.com/economy/trade/trump-threatens-30-tariffs-on-eu-mexico-c48ce36f
23,2025-07-13-01-00-00 +0000,wsj,"Economists expect stronger growth and job creation, lower risk of recession and cooler inflation than they did three months ago, according to a Wall Street Journal survey",https://www.wsj.com/economy/economists-see-lower-recession-risk-and-stronger-job-growth-wsj-survey-10d6e476
13,2025-07-12-14-00-00 +0000,wsj,The White House has an explanation for the nearly $2 trillion of manufacturing-related projects announced since the start of the year. It’s the Trump Effect.,https://www.wsj.com/politics/policy/trump-new-us-factories-d2981280
11,2025-07-13-09-00-31 +0000,nyt,"In Canada’s Northern Outposts, Rusting Relics Once Guarded Against Nuclear War",https://www.nytimes.com/2025/07/13/world/americas/canada-cold-war-golden-dome.html
11,2025-07-13-01-04-00 +0000,wsj,Answers to frequently asked questions about The Wall Street Journal's Economic Forecasting survey plus links to stories and archival data.,https://www.wsj.com/economy/economic-forecasting-survey-archive-11617814998
8,2025-07-13-09-24-38 +0000,bbc,Health secretary and BMA to meet in bid to avoid strikes,https://www.bbc.com/news/articles/c4g8xq0e928o
8,2025-07-12-19-46-50 +0000,bbc,Rapidly growing fire near Grand Canyon prompts evacuations,https://www.bbc.com/news/articles/czjk10wwmkeo
7,2025-07-13-10-23-11 +0000,bbc,More rules being considered to keep children safe online,https://www.bbc.com/news/articles/cp82447l84ko
7,2025-07-13-07-17-55 +0000,bbc,US drops charges against doctor accused of destroying Covid vaccines,https://www.bbc.com/news/articles/cy0w1p0wq87o
7,2025-07-12-23-48-24 +0000,bbc,Trump's tariffs are looming large over the UK’s last surviving steel towns,https://www.bbc.com/news/articles/c5yp5qzeer6o
