score,pubdate,source,title,link
36,2025-07-14-02-11-23 +0000,nypost,Trump economic adviser Kevin Hassett says prez has authority to fire Fed chair Jerome Powell as DC renovations probed: ‘A lot to answer for’,https://nypost.com/2025/07/13/business/trump-economic-adviser-says-white-house-probing-fed-renovation-costs-authority-to-fire-powell/
32,2025-07-14-14-05-01 +0000,nypost,Inside Linda Yaccarino’s rocky two-year stint as X CEO under Elon Musk — and the deal that forced their breaking point,https://nypost.com/2025/07/14/business/inside-linda-yaccarinos-tumultuous-tenure-at-x-under-elon-musk/
19,2025-07-14-20-43-33 +0000,nypost,Pokémon thief catches them all as he swipes $100K worth of rare cards from Massachusetts shop during break-in,https://nypost.com/2025/07/14/business/pokemon-bandit-swipes-100k-worth-of-rare-cards-in-break-in/
19,2025-07-14-13-49-32 +0000,nypost,"YouTube minting billions off pirated videos placed next to ads for Trump, GM and more, bombshell report reveals: ‘They’re letting it happen’",https://nypost.com/2025/07/14/business/youtube-is-minting-billions-off-pirated-videos-placed-next-to-ads-for-trump-gm-jpmorgan-and-pizza-hut/
15,2025-07-14-20-37-28 +0000,nyt,The Economy Has Been Resilient. The New Round of Tariffs May Hit Harder.,https://www.nytimes.com/2025/07/14/us/politics/tariff-threats-us-economy.html
15,2025-07-14-13-10-28 +0000,nypost,Popular supermarket chain adding AI ‘smart carts’ in game-changer for customers: ‘Transforming everyday grocery shopping’,https://nypost.com/2025/07/14/lifestyle/wegmans-testing-ai-powered-caper-carts-for-grocery-shopping/
13,2025-07-14-16-08-41 +0000,bbc,Dozens killed in clashes between Druze and Bedouin in southern Syria,https://www.bbc.com/news/articles/cgmwp70pwmyo
13,2025-07-14-08-01-26 +0000,bbc,Don't vilify Air India crash crew: Indian pilots' association,https://www.bbc.com/news/articles/cddzp0g5l25o
12,2025-07-14-20-35-00 +0000,bbc,Gaza father's outrage after Israeli strike kills son 'searching for sip' at water point,https://www.bbc.com/news/articles/ckglpk9xjewo
12,2025-07-14-20-25-16 +0000,nypost,Starbucks orders four-day office return for employees as CEO Brian Niccol keeps remote work perk,https://nypost.com/2025/07/14/business/starbucks-orders-4-day-office-return-as-ceo-brian-niccol-keeps-remote-work-perk/
