pubdate,source,title,link
2026-04-06-12-00-00 +0000,wsj,Pesticide Giant Syngenta Readies New Weapon Against Superweeds,https://www.wsj.com/business/pesticide-giant-syngenta-readies-new-weapon-against-superweeds-5fe858be
2026-04-06-11-56-53 +0000,nypost,Knife-wielding lunatic shot by NYPD cop after terrorizing grocery store,https://nypost.com/2026/04/06/us-news/knife-wielding-lunatic-shot-by-nypd-cop-after-terrorizing-harlem-grocery-store/
2026-04-06-11-56-16 +0000,nyt,"Iran War Live Updates: As Trump’s New Ultimatum Looms, Tehran Vows to Step Up Attacks",https://www.nytimes.com/live/2026/04/06/world/iran-war-trump-israel
2026-04-06-11-55-14 +0000,bbc,Somalia set for 'historic' first offshore oil drilling,https://www.bbc.com/news/articles/czrepkppnl1o?at_medium=RSS&at_campaign=rss
2026-04-06-11-55-02 +0000,startribune,Israel hits Iran's South Pars petrochemical plant as mediators float new ceasefire proposal,https://www.startribune.com/airstrikes-on-iran-kill-more-than-25-as-trumps-deadline-to-open-strait-of-hormuz-looms/601661527
2026-04-06-11-51-16 +0000,nyt,Oil Seesaws After Trump’s Latest Threats on Iran,https://www.nytimes.com/2026/04/06/business/oil-stocks-gas-prices-iran.html
2026-04-06-11-48-48 +0000,bbc,Oil prices choppy after expletive-laden Trump threat to Iran,https://www.bbc.com/news/articles/c8dl7g6e59eo?at_medium=RSS&at_campaign=rss
2026-04-06-11-48-29 +0000,bbc,'Really feeling the love' - Savannah Guthrie returns to NBC as search for mother goes on,https://www.bbc.com/news/articles/c04xqglg7xgo?at_medium=RSS&at_campaign=rss
2026-04-06-11-46-02 +0000,nyt,‘Good to be Home’: Savannah Guthrie Returns to ‘Today’,https://www.nytimes.com/2026/04/06/business/media/savannah-guthrie-return-today-show.html
2026-04-06-11-34-00 +0000,wsj,Neurocrine to Buy Soleno for $2.9 Billion,https://www.wsj.com/business/deals/neurocrine-to-buy-soleno-for-2-9-billion-53004b37?mod=rss_markets_main
2026-04-06-11-29-15 +0000,bbc,DR Congo agrees to take deportees from the US,https://www.bbc.com/news/articles/c20d35eejxgo?at_medium=RSS&at_campaign=rss
2026-04-06-11-25-32 +0000,bbc,Young gray whale dies after swimming up river in Washington state,https://www.bbc.com/news/articles/cew7n4glz54o?at_medium=RSS&at_campaign=rss
2026-04-06-11-24-35 +0000,nypost,Iran vows ‘devastating and widespread’ retaliations if Trump follows through with fresh strikes,https://nypost.com/2026/04/06/us-news/iran-vows-devastating-and-widespread-retaliations-if-trump-follows-through-with-fresh-strikes/
2026-04-06-11-19-00 +0000,wsj,NHTSA Ends Investigation Into Tesla’s Summon Feature,https://www.wsj.com/business/autos/nhtsa-ends-investigation-into-teslas-summon-feature-cea2566c?mod=pls_whats_news_us_business_f
2026-04-06-11-06-37 +0000,nypost,Trump endorses former British government aide Steve Hilton in California governor’s race,https://nypost.com/2026/04/06/us-news/trump-endorses-former-british-government-aide-steve-hilton-in-california-governors-race/
2026-04-06-11-03-00 +0000,wsj,President Trump told the WSJ that Iran has until Tuesday night to reopen the Strait of Hormuz or he will destroy the country’s bridges and power plants. Read more in today’s WSJ politics newsletter:,https://www.wsj.com/politics/trump-says-hes-calling-irans-bluff-in-eight-minute-interview-with-wsj-9d7b2a35
2026-04-06-11-02-00 +0000,startribune,Saving water pays off: Nitrogen farm trial in southern Minnesota shows promise,https://www.startribune.com/saving-water-pays-off-nitrogen-farm-trial-in-southern-minnesota-shows-promise/601659160
2026-04-06-11-01-00 +0000,missionlocal,"25-story Marina Safeway behemoth, inconceivable even to sci-fi futurists, looking very real",https://missionlocal.org/2026/04/marina-safeway-boycott/
2026-04-06-11-00-00 +0000,nypost,"‘Jane Doe’ statehouse sex assault victim goes public, blows lid on Albany predatory culture for women",https://nypost.com/2026/04/06/us-news/jane-doe-sex-assault-victim-goes-public-blows-lid-on-albany-predatory-culture-for-women/
2026-04-06-11-00-00 +0000,startribune,‘Minnesota’s Batman’ is a true-crime saga stranger than fiction,https://www.startribune.com/nomark-is-minneapolis-batman-real-life-crime-fighting-superhero/601523375
2026-04-06-11-00-00 +0000,startribune,Northfield explores replacing historic downtown dam with rocky rapids,https://www.startribune.com/northfield-cannon-river-dam-rapids/601650764
2026-04-06-11-00-00 +0000,startribune,Aubergine in St. Paul opens soon with a seasonal menu — and eight burgers a night,https://www.startribune.com/aubergine-in-st-paul-opens-soon-with-a-seasonal-menu-and-eight-burgers-a-night/601597721
2026-04-06-11-00-00 +0000,startribune,Colliers’ Minneapolis office in hot water over safety glove factory flop,https://www.startribune.com/colliers-stearns-bank-honeywell-rhino-health-failed-factory-lawsuit/601658664
2026-04-06-11-00-00 +0000,startribune,Solving the mystery of downtown Minneapolis’ mummies,https://www.startribune.com/curious-minnesota-minneapolis-library-history-musuem-mummy/601651511
2026-04-06-10-51-00 +0000,wsj,Stock Futures Rise on Cease-Fire Efforts,https://www.wsj.com/finance/stock-futures-rise-on-cease-fire-efforts-c510f888?mod=rss_markets_main
2026-04-06-10-44-55 +0000,nyt,"On Iran, Trump Keeps World Off Balance With Ever-Changing Threats",https://www.nytimes.com/2026/04/06/world/europe/iran-trump-threats.html
2026-04-06-10-44-42 +0000,nypost,Savannah Guthrie returns to the ‘Today’ show 2 months after mom vanished: ‘Good to be home’,https://nypost.com/2026/04/06/us-news/savannah-guthrie-returns-to-the-today-show-2-months-after-mom-snatched-from-home/
2026-04-06-10-43-00 +0000,wsj,Do Companies That Stack the Vote Do Worse?,https://www.wsj.com/finance/stocks/do-companies-that-stack-the-vote-do-worse-39913652?mod=rss_markets_main
2026-04-06-10-32-00 +0000,wsj,Financial Services Roundup: Market Talk,https://www.wsj.com/business/financial-services-roundup-market-talk-b6bc84ff?mod=rss_markets_main
2026-04-06-10-30-43 +0000,nyt,Here’s the latest.,https://www.nytimes.com/live/2026/04/06/world/iran-war-trump-israel/heres-the-latest
2026-04-06-10-26-06 +0000,wapo,"From Oman, a waterfront view of the embattled Strait of Hormuz",https://www.washingtonpost.com/world/2026/04/06/oman-iran-war-strait-of-hormuz/
2026-04-06-10-23-00 +0000,wsj,Energy & Utilities Roundup: Market Talk,https://www.wsj.com/business/energy-utilities-roundup-market-talk-36aee404?mod=rss_markets_main
2026-04-06-10-20-45 +0000,48hills,"At 20, CubaCaribe looks back—and ahead—at vibrant diasporic culture",https://48hills.org/2026/04/at-20-cubacaribe-looks-back-and-ahead-at-vibrant-diasporic-culture/
2026-04-06-10-13-00 +0000,wsj,Gold’s Upside Likely Capped as Fed Rate Cut Expectations Ease,https://www.wsj.com/finance/commodities-futures/gold-falls-amid-dollar-strength-inflation-worries-f3b3fe6b?mod=rss_markets_main
2026-04-06-10-12-00 +0000,wsj,Gulf Funds Agree to Back Paramount’s $81 Billion Takeover of Warner,https://www.wsj.com/business/deals/three-gulf-funds-agree-to-back-paramounts-81-billion-takeover-of-warner-04eda364?mod=pls_whats_news_us_business_f
2026-04-06-10-01-37 +0000,wapo,Trump to describe risky rescue mission as Iran rebuffs U.S. war demands,https://www.washingtonpost.com/national-security/2026/04/06/trump-us-iran-war-rescue-airman/
2026-04-06-10-00-00 +0000,wsj,"JPMorgan Chase CEO Jamie Dimon, in his annual letter to shareholders, warned that the Iran war could push up inflation and drag down financial markets even further if interest rates start to rise",https://www.wsj.com/finance/jamie-dimon-warns-of-higher-inflation-interest-rates-from-iran-war-3cba4c12
