pubdate,source,title,link
2025-10-07-03-41-37 +0000,bbc,Starmer urges students not to protest on 7 October,https://www.bbc.com/news/articles/c1wgx5v90vyo?at_medium=RSS&at_campaign=rss
2025-10-07-03-37-00 +0000,nypost,Newly discovered asteroid soars  past Earth in one of the ‘closest approaches ever recorded’,https://nypost.com/2025/10/06/world-news/newly-discovered-asteroid-soars-past-earth-in-one-of-the-closest-approaches-ever-recorded/
2025-10-07-03-20-18 +0000,startribune,More school board members urge Minnesota to comply with federal transgender athlete policy,https://www.startribune.com/title-ix-transgender-sports-high-school/601487372
2025-10-07-03-02-50 +0000,latimes,"South Lake Tahoe mayor confesses to stealing from church, attempting suicide in statement to local paper",https://www.latimes.com/california/story/2025-10-06/south-lake-tahoe-mayor-confesses-to-stealing-from-church-attempting-suicide-in-statement-to-local-paper
2025-10-07-03-00-00 +0000,wsj,Big Banks Woo Trump for Roles on Blockbuster IPO,https://www.wsj.com/finance/banking/fannie-freddie-ipo-big-banks-6d8884aa?mod=rss_markets_main
2025-10-07-02-49-17 +0000,nyt,Marine Park in Ontario Warns It May Euthanize Beluga Whales Without Cash Infusion,https://www.nytimes.com/2025/10/06/world/canada/marineland-canada-beluga-whales.html
2025-10-07-02-45-20 +0000,nyt,Federal Agents Accuse Chicago Man of Offering Money to Kill Senior Border Patrol Official,https://www.nytimes.com/2025/10/06/us/chicago-charges-money-kill-bovino.html
2025-10-07-02-39-38 +0000,bbc,Chinese EV giant BYD sees UK sales soar by 880%,https://www.bbc.com/news/articles/c3w5jl2jgqwo?at_medium=RSS&at_campaign=rss
2025-10-07-02-32-36 +0000,bbc,Mother of Israeli hostage says she still doesn't know if he's alive or dead,https://www.bbc.com/news/articles/c7840n4nwx8o?at_medium=RSS&at_campaign=rss
2025-10-07-02-31-07 +0000,startribune,Opening soon: Duluth major freeway construction nearly finished,https://www.startribune.com/opening-soon-duluth-major-freeway-construction-nearly-finished/601483775
2025-10-07-02-20-52 +0000,nyt,Pentagon Relaxes Press Access Rules,https://www.nytimes.com/2025/10/06/business/media/trump-pentagon-reporters-press.html
2025-10-07-02-19-27 +0000,nyt,Trump Said He Could Invoke the Insurrection Act to Deploy Troops. Here’s What to Know.,https://www.nytimes.com/2025/10/06/us/trump-insurrection-act-national-guard.html
2025-10-07-02-18-36 +0000,nyt,Trump Signs Order to Approve Ambler Access Road for Mining in Alaska,https://www.nytimes.com/2025/10/06/climate/trump-executive-order-mining-road-alaska.html
2025-10-07-02-15-07 +0000,nypost,"45-year-old Sanitation worker decapitated by girlfriend’s teenage son in NYC home: cops, sources",https://nypost.com/2025/10/06/us-news/45-year-old-man-decapitated-by-girlfirends-teenage-son-in-nyc-home-cops-sources/
2025-10-07-02-12-10 +0000,nypost,New Hampshire teen who gunned down sister-in-law and young nephews sentenced to 60 years to life,https://nypost.com/2025/10/06/us-news/new-hampshire-teen-who-gunned-down-sister-in-law-and-young-nephews-sentenced-to-60-years-to-life/
