pubdate,source,title,link
2026-04-13-23-03-18 +0000,startribune,Live: Lynx have the No. 2 pick in the WNBA draft. What will they do with it?,https://www.startribune.com/minnesota-lynx-wnba-draft-live-updates-lauren-betts-awa-fam-olivia-miles-azzi-fudd/601664264
2026-04-13-23-03-06 +0000,nypost,Artemis II pilot Victor Glover delivers heavenly sermon to fans: ‘Let’s be this more’,https://nypost.com/2026/04/13/us-news/artemis-ii-pilot-victor-glover-delivers-heavenly-sermon-to-fans/
2026-04-13-23-00-00 +0000,wsj,"Bernie Sanders is helping progressives win primaries, but some Democrats worry that won’t translate to victories in general elections.",https://www.wsj.com/politics/elections/bernie-sanders-left-wing-kingmaker-democrat-5bb1cdcd
2026-04-13-23-00-00 +0000,wsj,How Trump’s Iran War Reversals Have Whipsawed Markets,https://www.wsj.com/finance/how-trumps-iran-war-reversals-have-whipsawed-markets-75880272?mod=rss_markets_main
2026-04-13-22-59-14 +0000,nypost,"Venezuelan fugitive busted when pregnant wife accidentally shoots herself, kills baby wrestling gun from him: cops",https://nypost.com/2026/04/13/us-news/venezuelan-fugitive-busted-when-pregnant-wife-accidentally-shoots-herself-kills-baby-wrestling-gun-from-him-cops/
2026-04-13-22-57-17 +0000,nypost,Trump admin to break ground on NYC gas pipeline that riled green activists,https://nypost.com/2026/04/13/us-news/trump-admin-to-break-ground-on-nyc-gas-pipeline-that-riled-green-activists/
2026-04-13-22-55-44 +0000,cbc,Byelections to decide whether Carney's Liberals form majority government,https://www.cbc.ca/news/politics/livestory/byelections-terrebonne-university-rosedale-scarborough-southwest-9.7162168?cmp=rss
2026-04-13-22-55-00 +0000,wsj,President Trump lashed out at Pope Leo XIV following the pontiff’s public condemnation of the war in Iran,https://www.wsj.com/politics/elections/trump-criticizes-pope-leo-accuses-him-of-catering-to-radical-left-2cfb5509
2026-04-13-22-55-00 +0000,wsj,Two members of Congress—Democratic Rep. Eric Swalwell of California and Republican Rep. Tony Gonzales of Texas—said Monday they planned to exit Congress in the wake of sexual-misconduct allegations,https://www.wsj.com/politics/house-removal-vote-eric-swalwell-tony-gonzales-1ffbcc38
2026-04-13-22-54-57 +0000,nyt,Iran War Live Updates: Iran Proposes Suspending Nuclear Activity for Up to 5 Years,https://www.nytimes.com/live/2026/04/13/world/iran-war-trump-news
