pubdate,source,title,link
2026-05-18-01-20-03 +0000,nypost,NextEra discussing $66B deal for Dominion Energy: report,https://nypost.com/2026/05/17/business/nextera-discussing-66b-deal-for-dominion-energy-report/
2026-05-18-01-10-06 +0000,bbc,WHO declares Ebola outbreak in DR Congo an international emergency,https://www.bbc.com/news/articles/c2l2p0wwzzdo?at_medium=RSS&at_campaign=rss
2026-05-18-01-00-00 +0000,wsj,Rap superstar Nicki Minaj is throwing her weight behind the White House agenda after being courted by Trump’s 29-year-old celebrity whisperer.,https://www.wsj.com/politics/elections/nicki-minaj-trump-fan-d27d189c
2026-05-18-00-50-39 +0000,latimes,Pedro Pascal goes undercover for 'Star Wars' surprise at Disneyland,https://www.latimes.com/entertainment-arts/story/2026-05-17/pedro-pascal-goes-undercover-for-star-wars-surprise-at-disneyland
2026-05-18-00-50-36 +0000,nyt,What to Know About the Latest Ebola Outbreak,https://www.nytimes.com/2026/05/17/world/africa/what-to-know-ebola-africa.html
2026-05-18-00-49-25 +0000,bbc,Moment two fighter jets collide mid-air at US air show,https://www.bbc.com/news/videos/ce8pzkg7klgo?at_medium=RSS&at_campaign=rss
2026-05-18-00-40-38 +0000,nypost,NBC News reporter saves teen driver from fiery crash on Maryland highway moments before car explodes,https://nypost.com/2026/05/17/us-news/nbc-news-reporter-saves-teen-driver-from-fiery-car-crash-on-maryland-highway/
2026-05-18-00-39-35 +0000,startribune,Live: Bonding bill advances as lawmakers race against midnight deadline,https://www.startribune.com/live-senate-weighs-tougher-police-impersonation-penalties-after-hortman-assassination/601842514
2026-05-18-00-35-25 +0000,nypost,Long Beach Pride parade rages on after festival’s shock cancellation,https://nypost.com/2026/05/17/us-news/long-beach-pride-parade-rages-on-after-festivals-shock-cancellation/
2026-05-18-00-34-00 +0000,wsj,JGBs Slide on Global Bond Selloff,https://www.wsj.com/finance/investing/jgbs-slide-on-global-bond-selloff-789740a2?mod=rss_markets_main
2026-05-18-00-13-35 +0000,nyt,"Eager for Arms Deal, Taiwan Stresses Need for U.S. Support",https://www.nytimes.com/2026/05/17/us/politics/taiwan-china-us-arms-deal.html
2026-05-18-00-12-09 +0000,nypost,Mom gives birth to ‘bouncing baby boy’ on NYC courtroom bench during drug charge arraignment,https://nypost.com/2026/05/17/us-news/woman-gives-birth-on-courtroom-bench-during-nyc-arraignment/
2026-05-18-00-03-00 +0000,wsj,Activist Elliott Builds Big Stake in Life-Science Tools Supplier Bio-Rad,https://www.wsj.com/business/deals/activist-elliott-builds-big-stake-in-life-science-tools-supplier-bio-rad-c99b23fa?mod=pls_whats_news_us_business_f
2026-05-18-00-00-00 +0000,wsj,The Mysterious Crypto Judges Who Settle Polymarket Disputes,https://www.wsj.com/finance/polymarket-bet-disputes-fb1b8c6a?mod=rss_markets_main
2026-05-18-00-00-00 +0000,wsj,A Master’s Degree Isn’t the Job Guarantee It Used to Be,https://www.wsj.com/lifestyle/careers/a-masters-degree-isnt-the-job-guarantee-it-used-to-be-53e237aa
2026-05-17-23-56-00 +0000,wsj,Gold Consolidates; May be Weighed by Fed Rate-Hike Expectations,https://www.wsj.com/finance/commodities-futures/gold-consolidates-may-be-weighed-by-fed-rate-hike-expectations-0d9492fb?mod=rss_markets_main
2026-05-17-23-54-57 +0000,bbc,Why does Amazon have no Western rivals?,https://www.bbc.com/news/articles/cg7p5nr307mo?at_medium=RSS&at_campaign=rss
2026-05-17-23-42-00 +0000,wsj,Oil Rises Amid Prospects of Prolonged Strait of Hormuz Closure,https://www.wsj.com/finance/commodities-futures/oil-rises-amid-prospects-of-prolonged-strait-of-hormuz-closure-a6aba1c3?mod=rss_markets_main
2026-05-17-23-23-21 +0000,nyt,Conspiracy Trial Will Test Trump’s Aggressive Tactics Against Protesters,https://www.nytimes.com/2026/05/17/us/a-federal-case-will-test-if-protesters-are-conspirators.html
2026-05-17-23-22-32 +0000,nypost,"Successful NC brewery forced to rebrand after owner, 44, charged with raping 13-year-old girl",https://nypost.com/2026/05/17/us-news/sycamore-brewing-forced-to-rebrand-after-owner-charged-with-raping-girl/
2026-05-17-23-19-32 +0000,nyt,Trump Administration Pushes Narrative of Christian Nation at Prayer Rally in D.C.,https://www.nytimes.com/2026/05/17/us/trump-prayer-rally-national-mall.html
2026-05-17-23-15-05 +0000,nypost,Grizzlies Brandon Clarke’s fiancée shares heartbreaking wedding post after shocking death,https://nypost.com/2026/05/17/us-news/grizzlies-brandon-clarkes-fiancee-shares-heartbreaking-wedding-post-after-shocking-death/
2026-05-17-23-07-57 +0000,bbc,HS2 failings blamed on high-speed focus and political pressure,https://www.bbc.com/news/articles/c936xeeye41o?at_medium=RSS&at_campaign=rss
2026-05-17-23-02-56 +0000,bbc,'This may be the last time you hear my voice': Political executions surge in Iran since start of war,https://www.bbc.com/news/articles/cn8p392nl7yo?at_medium=RSS&at_campaign=rss
2026-05-17-23-02-15 +0000,bbc,"Inside the 'kill-zone' on Ukraine's front line, where new weapons have transformed war",https://www.bbc.com/news/articles/c3w2xqj9x13o?at_medium=RSS&at_campaign=rss
