pubdate,source,title,link
2026-06-15-19-11-14 +0000,nypost,Toxic mix of chaos and drudgery turns Meta’s AI unit into a real-world hell: ‘Soul-crushing’,https://nypost.com/2026/06/15/business/toxic-mix-of-chaos-and-drudgery-turns-metas-ai-unit-into-a-real-world-hell-soul-crushing/
2026-06-15-19-08-02 +0000,nyt,"Iran War Live Updates: U.S. and Iran Sign Preliminary Deal, but Its Terms Remain Secret",https://www.nytimes.com/live/2026/06/15/world/iran-war-trump-us-deal
2026-06-15-19-06-55 +0000,nypost,"Six men allegedly kidnapped two people at vacation resort, tortured them at boat ramp",https://nypost.com/2026/06/15/us-news/six-men-allegedly-kidnapped-two-people-at-vacation-resort-tortured-them-at-boat-ramp/
2026-06-15-19-04-22 +0000,cbc,Gavin Newsom says Trump directed U.S. Justice Department to investigate him,https://www.cbc.ca/news/world/gavin-newsom-doj-investigation-9.7236041?cmp=rss
2026-06-15-19-01-23 +0000,nypost,"Knifeman, 16, is shot dead by cops after terrorizing his mom and her boyfriend in Santa Ana",https://nypost.com/2026/06/15/us-news/knifeman-16-is-shot-dead-by-cops-after-terrorizing-his-mom-and-her-boyfriend-in-santa-ana/
2026-06-15-18-58-04 +0000,nypost,Manhattan median rents hit record high with nearly 10% increase over a year,https://nypost.com/2026/06/15/real-estate/manhattan-median-rents-hit-record-high-with-nearly-10-increase-over-a-year/
2026-06-15-18-57-48 +0000,nyt,"America250 Plans July 4 Concert in L.A., Competing With Trump",https://www.nytimes.com/2026/06/15/arts/music/america250-concert-los-angeles-trump.html
2026-06-15-18-57-04 +0000,nypost,Iran’s soccer stars sneak into LA a day early — as insane security measures at team hotel revealed,https://nypost.com/2026/06/15/us-news/irans-soccer-stars-sneak-into-la-a-day-early-as-insane-security-measures-at-team-hotel-revealed/
2026-06-15-18-56-52 +0000,nyt,"Trump Thanks China and Russia, Partners of Iran, for Diplomatic Help",https://www.nytimes.com/2026/06/15/us/trump-thanks-china-russia.html
2026-06-15-18-54-29 +0000,nyt,Gov. Gavin Newsom Says Trump Is Investigating Him and His Wife,https://www.nytimes.com/2026/06/15/us/newsom-trump-doj-investigation.html
2026-06-15-18-54-13 +0000,nypost,Massive plume of black smoke erupts from Edwards Air Force Base,https://nypost.com/2026/06/15/us-news/massive-plume-of-black-smoke-erupts-from-edwards-air-force-base/
2026-06-15-18-53-48 +0000,bbc,SpaceX IPO raised $10bn more than thought,https://www.bbc.com/news/articles/cgrk21wnvy9o?at_medium=RSS&at_campaign=rss
2026-06-15-18-52-10 +0000,nyt,Will SpaceX Fortunes Trickle Down to This Texas Town?,https://www.nytimes.com/2026/06/15/business/spacex-ipo-trickle-down-bastrop.html
2026-06-15-18-51-05 +0000,nyt,SpaceX’s Stock Surges on First Full Day of Trading,https://www.nytimes.com/2026/06/15/business/spacex-stock.html
2026-06-15-18-50-05 +0000,wapo,Anti-Islam candidate loses mayor’s race in Texas city torn over immigration,https://www.washingtonpost.com/nation/2026/06/15/anti-islam-candidate-loses-mayors-race-texas-city-torn-over-immigration/
2026-06-15-18-45-23 +0000,nyt,Man Suspected in 2017 Shoving of a London Woman Into Bus Path Is Arrested,https://www.nytimes.com/2026/06/15/world/europe/london-jogger-shoved-bus-arrest.html
2026-06-15-18-44-26 +0000,bbc,Anthropic to meet White House over AI tool suspension,https://www.bbc.com/news/articles/c9w2p7ykp8yo?at_medium=RSS&at_campaign=rss
2026-06-15-18-41-55 +0000,nypost,Here’s what Mother Nature has in store for NYC’s Knicks parade,https://nypost.com/2026/06/15/us-news/heres-what-mother-nature-has-in-store-for-nycs-knicks-parade/
2026-06-15-18-36-16 +0000,nyt,Israel Counts the Ways That Netanyahu’s Iran Strategy Failed,https://www.nytimes.com/2026/06/15/world/middleeast/israel-netanyahus-iran-strategy.html
2026-06-15-18-34-43 +0000,nyt,Democrats Warn Trump Officials Not to Pursue Arch Project Without Congress,https://www.nytimes.com/2026/06/15/us/politics/trump-triumphal-arch-congress.html
2026-06-15-18-34-35 +0000,nyt,How Ukraine Uses A.I. to Knock Deadly Russian Drones Out of the Skies,https://www.nytimes.com/2026/06/15/world/europe/ukraine-russia-war-ai.html
2026-06-15-18-33-04 +0000,nypost,Gavin Newsom says he’s being investigated by Department of Justice: ‘Donald Trump is coming after me’,https://nypost.com/2026/06/15/us-news/gavin-newsom-says-hes-being-investigated-by-department-of-justice/
2026-06-15-18-32-27 +0000,nyt,Here’s the latest.,https://www.nytimes.com/live/2026/06/13/world/iran-war-trump-us-israel/heres-the-latest
2026-06-15-18-32-24 +0000,nypost,"Knicks’ NYC ticker-tape championship parade: Everything to know, full route, schedule weather forecast",https://nypost.com/2026/06/15/us-news/knicks-ticker-tap-championship-parade-2026-start-time-full-route-weather-forecast-schedule/
2026-06-15-18-32-00 +0000,wsj,"After Iran Tensions, Europe Is Just Trying to Avoid a Fight at G-7",https://www.wsj.com/world/after-iran-tensions-europe-is-just-trying-to-avoid-a-fight-at-g-7-e37f5398
2026-06-15-18-30-47 +0000,nyt,"In France, Justice System Faces Public Anger After 11-Year-Old Girl’s Killing",https://www.nytimes.com/2026/06/15/world/europe/france-lyhanna-protests.html
2026-06-15-18-30-05 +0000,cbc,Which 8-bit Nintendo games are worth playing today? This critic is playing all 751 of them to find out,https://www.cbc.ca/radio/asithappens/nintendo-entertainment-system-games-ranking-9.7235830?cmp=rss
2026-06-15-18-27-28 +0000,nypost,California nurse miraculously survives massive helicopter crash during Baja 500,https://nypost.com/2026/06/15/us-news/california-nurse-miraculously-survives-massive-helicopter-crash-during-baja-500/
2026-06-15-18-27-23 +0000,bbc,US and Iran agree deal to end war as Trump says Strait of Hormuz to reopen,https://www.bbc.com/news/articles/c39yvvy273ko?at_medium=RSS&at_campaign=rss
2026-06-15-18-27-00 +0000,wsj,What Iran and the U.S. Are Saying About Their Deal,https://www.wsj.com/world/middle-east/what-iran-and-the-u-s-are-saying-about-their-deal-f7796213
2026-06-15-18-25-22 +0000,nyt,"Cautious of U.S.-Iran Deal, Shipping Firms Await Strait to Reopen",https://www.nytimes.com/2026/06/15/business/us-iran-deal-shipping-companies-strait-of-hormuz.html
2026-06-15-18-15-30 +0000,bbc,Iran deal presents political nightmare for Netanyahu,https://www.bbc.com/news/articles/cj4gnqw8j52o?at_medium=RSS&at_campaign=rss
2026-06-15-18-15-00 +0000,wsj,Labor Board Rejects Whole Foods Challenge to Philadelphia Union Election,https://www.wsj.com/business/retail/labor-board-rejects-whole-foods-challenge-to-philadelphia-union-election-bcd1e4a3?mod=pls_whats_news_us_business_f
2026-06-15-18-11-25 +0000,cbc,'Cautious optimism' from Canada's top doctor as opioid deaths dropped 23% last year,https://www.cbc.ca/news/politics/deaths-drop-latest-opioid-data-health-canada-9.7235894?cmp=rss
2026-06-15-18-08-57 +0000,cbc,World Cup contender Spain and Cape Verde play to surprising scoreless draw,https://www.cbc.ca/sports/soccer/worldcup/cabo-verde-spain-world-cup-recap-june-15-9.7235907?cmp=rss
2026-06-15-18-07-54 +0000,nyt,Stocks Surge as U.S. and Iran Reach Preliminary Deal to Reopen Strait of Hormuz,https://www.nytimes.com/2026/06/14/business/oil-stocks-gas-iran.html
2026-06-15-18-04-00 +0000,wsj,Oil Market Volatility to Remain After Conflict Is Resolved,https://www.wsj.com/finance/commodities-futures/bremt-futures-may-fall-to-80-per-barrel-by-year-end-if-strait-of-hormuz-not-closed-again-5484ba25
2026-06-15-18-00-34 +0000,startribune,Live: Glencoe-Silver Lake vs. St. Cloud Cathedral for the Class 2A baseball state title,https://www.startribune.com/mn-high-school-baseball-state-tournament-live-scores-championships/601856450
2026-06-15-18-00-04 +0000,startribune,Wisconsin beagle farm closing and hundreds of its dogs will be sent to a Florida rescue group,https://www.startribune.com/wisconsin-beagle-farm-closing-and-hundreds-of-its-dogs-will-be-sent-to-a-florida-rescue-group/601857383
2026-06-15-17-58-48 +0000,nypost,Federal judge who had noisy sex with cop in chambers apologizes as impeachment push intensifies,https://nypost.com/2026/06/15/us-news/federal-judge-who-had-noisy-sex-with-cop-in-chambers-apologizes-as-impeachment-push-intensifies/
