pubdate,source,title,link
2025-10-08-13-00-00 +0000,missionlocal,25 cents,https://missionlocal.org/2025/10/sf-photos-25-cents/
2025-10-08-12-53-30 +0000,bbc,Ethiopia accuses Eritrea of preparing for war as Red Sea tensions rise,https://www.bbc.com/news/articles/cyv6r6e6800o?at_medium=RSS&at_campaign=rss
2025-10-08-12-53-00 +0000,wsj,"President Trump called for the jailing of Chicago Mayor Brandon Johnson and Illinois Gov. JB Pritzker, saying the Democratic leaders have failed to protect ICE",https://www.wsj.com/politics/policy/trump-calls-for-jailing-of-chicago-mayor-and-illinois-governor-03d2f173
2025-10-08-12-48-52 +0000,nypost,Disney hikes theme park ticket prices across the board — as passes double to over $200 in past decade,https://nypost.com/2025/10/08/business/disney-hikes-theme-park-ticket-prices-across-the-board-again/
2025-10-08-12-39-04 +0000,nyt,"Base Power, a Battery-Focused Power Company, Raises $1 Billion",https://www.nytimes.com/2025/10/08/business/dealbook/base-power-fundraise-dell.html
2025-10-08-12-35-35 +0000,bbc,TikTok or bust? Tories try to work out how to win younger voters,https://www.bbc.com/news/articles/c3e7lj177jyo?at_medium=RSS&at_campaign=rss
2025-10-08-12-34-38 +0000,nyt,‘Les Misérables’ at 40: The Unlikely Story of a Hit,https://www.nytimes.com/2025/10/08/theater/les-miserables-40th-anniversary.html
2025-10-08-12-27-50 +0000,nyt,Oracle Fears Add to Doubts About the A.I. Rally,https://www.nytimes.com/2025/10/08/business/dealbook/oracle-artificial-intelligence-bubble.html
2025-10-08-12-26-00 +0000,wsj,U.K. Public Borrowing Estimate Cut by $4 Billion Over Tax Data Error,https://www.wsj.com/world/uk/u-k-public-borrowing-revised-down-4-billion-due-to-data-error-6dc7a150
2025-10-08-12-18-14 +0000,nyt,"At UK’s Conservative Party Conference, Tories Wonder About Their Future",https://www.nytimes.com/2025/10/08/world/europe/uk-conservative-party-conference-badenoch.html
2025-10-08-12-16-55 +0000,bbc,Watch: Standing ovation as Badenoch says Tories would scrap stamp duty,https://www.bbc.com/news/videos/c79vp7vjw3ro?at_medium=RSS&at_campaign=rss
2025-10-08-12-13-04 +0000,bbc,"UK won't relax visa rules for India, Starmer says",https://www.bbc.com/news/articles/c9wdzryk477o?at_medium=RSS&at_campaign=rss
2025-10-08-12-12-43 +0000,wapo,Senior U.S. officials join Gaza ceasefire talks as momentum builds,https://www.washingtonpost.com/world/2025/10/08/us-israel-gaza-egypt-peace-talks/
2025-10-08-12-06-52 +0000,nypost,California gubernatorial hopeful Katie Porter tries to storm out of CBS interview after meltdown over Trump question,https://nypost.com/2025/10/08/us-news/california-gubernatorial-hopeful-katie-porter-tries-to-storm-out-of-cbs-interview-after-meltdown-over-trump-question/
2025-10-08-12-05-46 +0000,wapo,School offers hikes instead of detention. Teachers are seeing results.,https://www.washingtonpost.com/lifestyle/2025/10/08/maine-high-school-hiking-detention/
2025-10-08-12-04-43 +0000,bbc,Crunch moment in French crisis as outgoing PM tries to avert new election,https://www.bbc.com/news/articles/cj9zkzl21kmo?at_medium=RSS&at_campaign=rss
2025-10-08-12-03-55 +0000,nypost,"San Fransisco protests erupt as 91-time felon tries to dodge prison, swap time for rehab over deadly NYE crash",https://nypost.com/2025/10/08/us-news/california-career-criminal-troy-mcalister-asks-for-rehab-instead-of-prison-in-fatal-dui-crash/
2025-10-08-11-58-34 +0000,bbc,Three killed in latest Ukrainian strike on Russia's Belgorod region,https://www.bbc.com/news/articles/cz9j8jlyzzno?at_medium=RSS&at_campaign=rss
2025-10-08-11-52-14 +0000,bbc,At least 24 killed as army paraglider bombs Myanmar Buddhist festival,https://www.bbc.com/news/articles/cge2l1xj2zdo?at_medium=RSS&at_campaign=rss
2025-10-08-11-50-36 +0000,nypost,Lefty maniac threatened to detonate tent filled with 200 explosives outside DC church hosting Supreme Court justices,https://nypost.com/2025/10/08/us-news/maniac-threatened-to-detonate-tent-filled-with-200-explosives-outside-dc-church-hosting-supreme-court-justices/
2025-10-08-11-46-57 +0000,bbc,Have you been mis-sold car finance? Here's what to do,https://www.bbc.com/news/videos/c4g51p321ggo?at_medium=RSS&at_campaign=rss
2025-10-08-11-40-00 +0000,wsj,Trio Wins Nobel Prize in Chemistry for Work on Molecular Construction,https://www.wsj.com/science/nobel-chemistry-prize-2025-e726d190
2025-10-08-11-29-12 +0000,wapo,"For the European Union, political trouble rises in the east",https://www.washingtonpost.com/world/2025/10/08/east-europe-political-turmoil-eu/
2025-10-08-11-21-00 +0000,wsj,EU Proposes Regulation to Support Farmers in Mercosur Trade Deal,https://www.wsj.com/world/europe/eu-proposes-regulation-to-support-farmers-in-mercosur-trade-deal-52ecc318
2025-10-08-11-20-07 +0000,bbc,Fans mourn death of popular Punjabi singer Rajvir Jawanda,https://www.bbc.com/news/articles/czxwjyywj87o?at_medium=RSS&at_campaign=rss
2025-10-08-11-17-10 +0000,startribune,"‘Healing is possible’: After his son was convicted of murder, Mike Tate felt a stronger calling to mentor Minneapolis youth",https://www.startribune.com/terry-pettis-mike-tate-minneapolis-basketball-chip-scoggins/601342908
2025-10-08-11-02-10 +0000,bbc,Spy case collapse blamed on UK government failure to label China a threat,https://www.bbc.com/news/articles/cy8rl7e7xp3o?at_medium=RSS&at_campaign=rss
2025-10-08-11-00-39 +0000,bbc,Key US and regional mediators join talks in push to end Gaza war,https://www.bbc.com/news/articles/cdjzvlxp8mjo?at_medium=RSS&at_campaign=rss
2025-10-08-11-00-03 +0000,wapo,Why this one area of cities is usually the poorest,https://www.washingtonpost.com/business/2025/10/08/air-pollution-wind-urban-poverty-east/
2025-10-08-11-00-01 +0000,startribune,Funding fears drive push to reverse Minnesota transgender athlete policy,https://www.startribune.com/transgender-athletes-high-school-sports-minnesota-policy-title-ix-softball/601487916
2025-10-08-11-00-00 +0000,missionlocal,This Tenderloin bus driver wants to manage California’s finances,https://missionlocal.org/2025/10/sf-tenderloin-bus-driver-meghann-adams-controller/
2025-10-08-11-00-00 +0000,startribune,Minnesota ratepayers likely will feel the consequences of canceled power transmission grants,https://www.startribune.com/energy-industry-in-minnesota-baffled-by-cancellation-of-grants-to-improve-electric-grid/601485841
2025-10-08-11-00-00 +0000,startribune,Anoka County sues MnDOT over $6.2M for ‘dubious boondoggle’ of a project,https://www.startribune.com/anoka-county-sues-mndot-rum-river-surfing/601487036
