pubdate,source,title,link
2026-09-19-13-49-08 +0000,nypost,NYC union calls for benching bad judges who spring violent thugs attacking transit workers,https://nypost.com/2026/09/19/us-news/nyc-union-calls-for-benching-bad-judges-who-spring-violent-thugs-attacking-transit-workers/
2026-09-19-13-47-42 +0000,nyt,A Small Country’s Huge Windfall from the War in Iran,https://www.nytimes.com/2026/09/19/world/americas/guyana-oil-boom.html
2026-09-19-13-46-18 +0000,chitri,"After Trump ban, MS NOW says its journalists were denied access to the White House grounds",https://www.chicagotribune.com/2026/09/19/msnow-banned-white-house/
2026-09-19-13-41-37 +0000,nypost,Going on a first date? Here are the best NYC options to start your quest for love: survey,https://nypost.com/2026/09/19/us-news/west-village-claims-4-of-nycs-top-15-first-date-restaurants-survey/
2026-09-19-13-39-32 +0000,bbc,Google's Gemini AI hacked three companies in security test,https://www.bbc.co.uk/news/articles/c607l0k72rlvo?at_medium=RSS&at_campaign=rss
2026-09-19-13-37-09 +0000,nypost,Holdout Lindsay Clancy juror Michael P. Desronvil’s lawyer claims client has faced death threats from ‘lunatic mob’,https://nypost.com/2026/09/19/us-news/lindsay-clancy-juror-michael-desronvil-allegedly-faced-death-threats-from-lunatic-mob/
2026-09-19-13-36-13 +0000,nyt,Reported Explosions Put Saudi Capital on Edge Amid Conflict With Houthis,https://www.nytimes.com/2026/09/19/world/middleeast/saudi-arabia-riyadh-houthis.html
2026-09-19-13-35-39 +0000,wapo,"In Russia, the election result is easy to guess. Much else there is uncertain.",https://www.washingtonpost.com/world/2026/09/19/russia-election-result-is-easy-guess-much-else-there-is-uncertain/
2026-09-19-13-28-18 +0000,nypost,Fruit fly beats advanced AI at chess in just 11 moves — and that’s just the start,https://nypost.com/2026/09/19/us-news/fruit-fly-beats-claude-opus-5-at-chess/
2026-09-19-13-28-01 +0000,nypost,"NYC refuses to remove massive hornets’ nest from Queens tree, tells terrified residents to foot the bill",https://nypost.com/2026/09/19/us-news/nyc-parks-dept-refuses-to-remove-hornets-nest-in-queens-tells-residents-to-pay-out-of-their-own-pockets/
2026-09-19-13-20-30 +0000,nyt,MS NOW Reporter Barred From White House After Trump Imposes Press Ban,https://www.nytimes.com/2026/09/19/business/media/trump-white-house-press-ban.html
2026-09-19-13-16-05 +0000,nypost,From Jimmy Fallon’s bachelor party to Bono and Johnny Depp: Beloved NYC bar raises glass to colorful history,https://nypost.com/2026/09/19/us-news/from-jimmy-fallons-bachelor-party-to-bono-beloved-nyc-bar-raises-glass-to-colorful-history/
2026-09-19-13-05-23 +0000,nyt,Sherrod Brown Tries a New Retort to Criticism on Transgender Issues,https://www.nytimes.com/2026/09/19/us/politics/sherrod-brown-transgender-ad.html
2026-09-19-13-02-40 +0000,nyt,Man Charged in Maryland Boy’s Disappearance After 33 Years,https://www.nytimes.com/2026/09/19/us/boy-disappeared-murder-arrest-maryland.html
2026-09-19-13-00-07 +0000,nyt,New Bid to Claim Cranach Paintings Held by Norton Simon Museum,https://www.nytimes.com/2026/09/19/arts/design/jacques-goudstikker-art-collection-museum-dispute.html
2026-09-19-13-00-00 +0000,missionlocal,El dragon,https://missionlocal.org/2026/09/el-dragon/
2026-09-19-12-59-27 +0000,nypost,Old filth-ful! Yellowstone geysers gushing up record amounts of tourists’ trash,https://nypost.com/2026/09/19/us-news/yellowstone-national-park-seeing-record-amounts-of-garbage/
2026-09-19-12-56-45 +0000,nyt,"‘Nervous and Skeptical,’ Greenlanders Question the New Deal With Trump",https://www.nytimes.com/2026/09/19/world/europe/greenland-trump-deal.html
2026-09-19-12-53-18 +0000,nypost,Escape from NY: Two-thirds of state’s residents think about leaving — or know someone who is: poll,https://nypost.com/2026/09/19/us-news/escape-from-ny-63-think-about-leaving-or-know-someone-who-is-poll/
2026-09-19-12-49-25 +0000,nypost,Nutty professor who once threatened Post reporter with machete runs ‘speakeasy’ tattoo parlor — inking communist-inspired art,https://nypost.com/2026/09/19/us-news/shellyne-rodriguez-runs-speakeasy-tattoo-parlor/
2026-09-19-12-43-19 +0000,cbc,"Greenland, Denmark say deal with U.S. will not cede sovereignty",https://www.cbc.ca/news/world/greenland-denmark-trump-united-states-deal-9.7350871?cmp=rss
