pubdate,source,title,link
2025-07-13-09-33-39 +0000,bbc,How we saved hundreds of pounds on our summer holiday,https://www.bbc.com/news/articles/c4g84nrlvv7o
2025-07-13-09-24-38 +0000,bbc,Health secretary and BMA to meet in bid to avoid strikes,https://www.bbc.com/news/articles/c4g8xq0e928o
2025-07-13-09-01-31 +0000,nyt,"To Sidestep Trump Tariffs, Asian Nations Seek New Trade Partners",https://www.nytimes.com/2025/07/13/business/economy/trump-tariffs-trade-deals.html
2025-07-13-09-01-16 +0000,nyt,Why Trump’s Abraham Accords Have Not Meant Mideast Peace,https://www.nytimes.com/2025/07/13/world/middleeast/abraham-accords-peace-trump-israel-netanyahu.html
2025-07-13-09-00-31 +0000,nyt,"In Canada’s Northern Outposts, Rusting Relics Once Guarded Against Nuclear War",https://www.nytimes.com/2025/07/13/world/americas/canada-cold-war-golden-dome.html
2025-07-13-06-14-06 +0000,bbc,Families invited to enjoy annual Children's Day,https://www.bbc.com/news/articles/cj9v8417mmeo
2025-07-13-05-14-48 +0000,latimes,Man who fled immigration agents at cannabis operation has died,https://www.latimes.com/california/story/2025-07-12/ice-agents-raid-farm-mans-death
2025-07-13-03-34-49 +0000,bbc,EU and Mexico criticise Trump's proposed 30% tariff,https://www.bbc.com/news/articles/cyvj13d9ylpo
2025-07-13-00-48-42 +0000,latimes,Body of young child found in a Panorama City parking lot,https://www.latimes.com/california/story/2025-07-12/lifeless-body-of-young-child-found-in-a-panorama-city-parking-lot-police-say
2025-07-12-23-48-24 +0000,bbc,Trump's tariffs are looming large over the UK’s last surviving steel towns,https://www.bbc.com/news/articles/c5yp5qzeer6o
2025-07-12-23-40-23 +0000,bbc,"Inside the Congolese mine vital to mobile phones, as rebels give BBC rare access",https://www.bbc.com/news/articles/cyvj986l615o
2025-07-12-21-52-59 +0000,bbc,Morocco and Zambia win to reach Wafcon quarter-finals,https://www.bbc.com/sport/football/articles/cly1914y133o
2025-07-12-21-18-42 +0000,bbc,Everything you need to know about Wafcon 2024 finals,https://www.bbc.com/sport/football/articles/cqj7k2pwx4no
2025-07-12-18-49-05 +0000,latimes,Vice president's rumored vacation visit to Disney resort sparks impromptu protest,https://www.latimes.com/california/story/2025-07-12/vice-president-vances-rumored-vacation-visit-to-disney-resort-sparks-protest
2025-07-12-18-05-50 +0000,nyt,Trump Tariff Letters: See the Latest Rates and Countries Affected,https://www.nytimes.com/2025/07/07/business/trump-tariffs-trade-deals-august-1.html
2025-07-12-17-13-05 +0000,nyt,Two Palestinians Are Killed in a West Bank Clash With Israeli Settlers,https://www.nytimes.com/2025/07/12/world/middleeast/palestinians-killed-by-israelis-in-west-bank.html
2025-07-12-15-47-59 +0000,nyt,"Trump Escalates Tariff Threats, Showing Little Interest in New Trade Deals",https://www.nytimes.com/2025/07/12/business/economy/trump-tariffs-deals.html
2025-07-12-11-44-37 +0000,nyt,"As Trump Sows Tariff Confusion, Rules of Global Commerce Give Way to Chaos",https://www.nytimes.com/2025/07/11/world/europe/trump-tariffs-global-trade-deals.html
2025-07-12-11-23-19 +0000,bbc,"Labour not defending workers, says Unite after Rayner row",https://www.bbc.com/news/articles/cn819l4229mo
2025-07-12-11-13-44 +0000,nyt,They Fled War in Ethiopia. Then American Bombs Found Them.,https://www.nytimes.com/2025/07/12/world/middleeast/ethiopia-yemen-american-bombs.html
2025-07-12-10-00-09 +0000,nyt,A Beloved Canadian Chocolate Bar Disappears From the Market,https://www.nytimes.com/2025/07/12/world/canada/neilson-jersey-milk-discontinued.html
2025-07-12-10-00-00 +0000,latimes,ICE raids are leaving some L.A. cats and dogs homeless,https://www.latimes.com/environment/story/2025-07-12/ice-raids-deported-los-angeles-cats-and-dogs-left-behind
2025-07-12-10-00-00 +0000,latimes,Lopez: Six months after the fires: 'We have lost a lot. We never lost each other.',https://www.latimes.com/california/story/2025-07-12/six-months-in-a-checkup-on-the-recovery-and-an-ode-to-l-a-s-marriage-of-beauty-and-danger
