pubdate,source,title,link
2025-10-12-18-48-43 +0000,nypost,Summit Properties buys 444 Madison leasehold in $41.7M deal,https://nypost.com/2025/10/12/business/summit-properties-buys-444-madison-leasehold-in-41-7m-deal/
2025-10-12-18-39-55 +0000,nypost,Kamala Harris reveals Biden sent her call to voicemail when ex-VP reached out about cancer treatment,https://nypost.com/2025/10/12/us-news/kamala-harris-left-biden-voicemail-after-radiation-therapy-news/
2025-10-12-18-32-42 +0000,bbc,Gaza City clashes between Hamas and clan members leave 27 dead,https://www.bbc.com/news/articles/cg5e551j593o?at_medium=RSS&at_campaign=rss
2025-10-12-18-32-27 +0000,nypost,Long Island lunch lady nabs $65K win on food-themed ‘Wheel of Fortune’,https://nypost.com/2025/10/12/us-news/nyc-lunch-lady-nabs-65k-win-on-food-themed-wheel-of-fortune/
2025-10-12-18-29-19 +0000,nypost,NJ Gov. Murphy’s whereabouts unknown as lieutenant gov. declares state of emergency ahead of nor’easter,https://nypost.com/2025/10/12/us-news/nj-gov-murphys-whereabouts-unknown-as-lieutenant-gov-declares-state-of-emergency-ahead-of-noreaster/
2025-10-12-18-15-10 +0000,nyt,Black Unemployment Is Surging Again. This Time Is Different.,https://www.nytimes.com/2025/10/12/business/economy/black-unemployment-federal-layoffs-diversity-initiatives.html
2025-10-12-18-06-13 +0000,nyt,Helena Moreno Is Elected Mayor of New Orleans,https://www.nytimes.com/2025/10/12/us/new-orleans-mayor-primary-helena-moreno.html
2025-10-12-17-58-54 +0000,nyt,Qantas Airways Says Hackers Leaked Data on Its Customers,https://www.nytimes.com/2025/10/12/world/australia/australia-qantas-airlines-cyber-attack.html
2025-10-12-17-52-14 +0000,bbc,"'In an instant, they were gone' - small town mourns after Tennessee explosives factory blast",https://www.bbc.com/news/articles/cwy8y0rnw2eo?at_medium=RSS&at_campaign=rss
2025-10-12-17-51-59 +0000,bbc,Drone captures huge fire engulfing homes in Peru,https://www.bbc.com/news/videos/cj07002d775o?at_medium=RSS&at_campaign=rss
2025-10-12-17-47-23 +0000,wapo,Afghanistan and Pakistan claim to kill dozens of soldiers in border clash,https://www.washingtonpost.com/world/2025/10/12/afghanistan-taliban-pakistan-border-clash/
2025-10-12-17-45-22 +0000,nyt,Israelis and Palestinians Await Hostage-Prisoner Swap With Relief and Elation,https://www.nytimes.com/2025/10/12/world/middleeast/israel-gaza-hostages-prisoners-ceasefire.html
2025-10-12-17-43-27 +0000,bbc,China accuses US of 'double standards' over tariff threat,https://www.bbc.com/news/articles/cn828kg8rmzo?at_medium=RSS&at_campaign=rss
2025-10-12-17-31-50 +0000,nypost,Father of Israeli-American hostage assumed murdered by Hamas still prays for ‘a miracle’ he’ll walk out alive,https://nypost.com/2025/10/12/world-news/hostage-itay-chens-father-still-prays-for-a-miracle-hes-alive/
2025-10-12-17-23-38 +0000,nyt,Cars to Fighter Jets: China’s New Export Curbs May Level a Heavy Blow Worldwide,https://www.nytimes.com/2025/10/12/business/china-rare-earth-export-controls.html
2025-10-12-17-14-59 +0000,nypost,Trump suggests ‘corrupt’ Sen. Adam Schiff could be next to face charges: ‘Sooo dishonest’,https://nypost.com/2025/10/12/us-news/trump-suggests-sen-adam-schiff-could-be-next-to-face-charges/
2025-10-12-17-12-54 +0000,bbc,Madagascar presidency says attempt to seize power under way,https://www.bbc.com/news/articles/cd070pn4g07o?at_medium=RSS&at_campaign=rss
2025-10-12-17-12-19 +0000,bbc,"Starmer to attend Egypt summit on Gaza peace plan, No 10 says",https://www.bbc.com/news/articles/c9qnqx7znqno?at_medium=RSS&at_campaign=rss
2025-10-12-17-12-06 +0000,nyt,Social Media Restrictions and 2-Day Internet Shutdown Rattle Afghanistan,https://www.nytimes.com/2025/10/12/world/asia/afghanistan-social-media-internet-shutdown.html
2025-10-12-17-06-28 +0000,bbc,What we know about the Gaza ceasefire agreement and hostages release,https://www.bbc.com/news/articles/cvgqx7ygq41o?at_medium=RSS&at_campaign=rss
2025-10-12-17-05-07 +0000,nypost,FAA issues ground delays at major Northeast airports as nor’easter set to wreak havoc on air travel,https://nypost.com/2025/10/12/us-news/faa-issues-ground-delays-at-major-northeast-airports-as-noreaster-set-to-wreak-havoc-on-air-travel/
2025-10-12-17-01-51 +0000,nypost,Senior judge busted for DUI after fender-bender outside strip club named Wacko’s,https://nypost.com/2025/10/12/us-news/judge-bert-guy-busted-for-dui-outside-wackos-strip-club/
2025-10-12-16-54-00 +0000,wsj,Israel Prepares to Receive Its Last Living Hostages Held by Hamas,https://www.wsj.com/world/middle-east/hamas-says-its-ready-to-hand-over-20-living-israeli-hostages-8bf40741
2025-10-12-16-52-00 +0000,wsj,Behind the Collapse of an Auto-Parts Giant: $2 Billion Hole and Mysterious CEO,https://www.wsj.com/business/first-brands-collapse-patrick-james-306d7869?mod=pls_whats_news_us_business_f
2025-10-12-16-50-23 +0000,nyt,"Israel and Hamas Were Not Ready for a Comprehensive Peace Deal, Mediator Says",https://www.nytimes.com/2025/10/12/world/middleeast/israel-hamas-peace-deal.html
2025-10-12-16-50-00 +0000,wsj,Opinion | How Israel Can Navigate the New Era of Peace,https://www.wsj.com/opinion/how-israel-can-navigate-the-new-era-of-peace-middle-east-gaza-hamas-c53a2859
2025-10-12-16-49-57 +0000,nypost,"Afghanistan says it killed 58 Pakistani soldiers after repeated airspace, territory violations",https://nypost.com/2025/10/12/world-news/afghanistan-says-it-killed-58-pakistani-soldiers-overnight/
2025-10-12-16-31-00 +0000,wsj,Opinion | Can Cuomo Beat Mamdani?,https://www.wsj.com/opinion/can-cuomo-beat-mamdani-5521cefe
2025-10-12-16-30-23 +0000,bbc,"Mali imposes $10,000 visa bond on US visitors in tit-for-tat move",https://www.bbc.com/news/articles/cx2729glzx8o?at_medium=RSS&at_campaign=rss
2025-10-12-16-30-00 +0000,wsj,Opinion | Trump’s War Drums in Venezuela,https://www.wsj.com/opinion/trumps-war-drums-in-venezuela-5346a06d
2025-10-12-16-29-07 +0000,bbc,Shooting at crowded South Carolina bar leaves 4 dead,https://www.bbc.com/news/articles/c87y79y8g4qo?at_medium=RSS&at_campaign=rss
2025-10-12-16-12-50 +0000,nyt,Trump Is Blowing Up Boats Off Venezuela. Could Mexico’s Cartels Be Next?,https://www.nytimes.com/2025/10/12/world/americas/mexico-drugs-venezuela-us-military.html
2025-10-12-16-12-00 +0000,wsj,A Coordinated Squeeze Play Forced Hamas to Accept a Deal It Didn’t Want,https://www.wsj.com/world/middle-east/a-coordinated-squeeze-play-forced-hamas-to-accept-a-deal-it-didnt-want-7753f9c8
2025-10-12-16-06-55 +0000,nypost,"Lawmakers, residents demand helicopter ban after relentless $1,275-a-seat flights to Ryder Cup torment Brooklyn",https://nypost.com/2025/10/12/us-news/helicopter-ban-demanded-after-ryder-cup-flights-tortured-ny/
2025-10-12-16-02-40 +0000,nypost,How UK’s ‘worst sex offender’ got away with murder — and was finally caught 17 years later,https://nypost.com/2025/10/12/world-news/how-uks-worst-sex-offender-got-away-with-murder-and-was-finally-caught/
2025-10-12-16-02-32 +0000,nyt,"South Carolina Bar Shooting Leaves at Least 4 Dead, Sheriff Says",https://www.nytimes.com/2025/10/12/us/south-carolina-st-helena-shooting-bar.html
2025-10-12-16-00-39 +0000,nypost,"Hillary Clinton draws Sydney Sweeney comparisons with 50th wedding anniversary throwback post: ‘I see the vision, Bill’",https://nypost.com/2025/10/12/lifestyle/hillary-clinton-posts-throwback-pics-is-compared-to-sydney-sweeney/
2025-10-12-16-00-00 +0000,startribune,‘Superheroes’ save the Gophers against Purdue,https://www.startribune.com/superheroes-save-the-gophers-against-purdue/601486980
2025-10-12-15-48-58 +0000,nyt,"How Trump’s Chicago Immigration Crackdown Escalated, in 10 Videos",https://www.nytimes.com/2025/10/12/us/chicago-immigration-crackdown-videos.html
2025-10-12-15-47-01 +0000,nypost,Sickening video of NYC subway beatdown of Italian immigrant shows suspect stomping on him at least a dozen times,https://nypost.com/2025/10/12/us-news/sick-video-shows-fatal-nyc-subway-beatdown-of-italian-immigrant/
2025-10-12-15-45-25 +0000,nyt,World Cup Qualifiers Become a Venue for European Protests of Israel,https://www.nytimes.com/2025/10/12/world/europe/israel-soccer-protests-norway-italy.html
2025-10-12-15-42-32 +0000,nyt,"Jesse L. Douglas, Aide to King in Marches From Selma, Is Dead at 90",https://www.nytimes.com/2025/10/11/us/jesse-l-douglas-dead.html
2025-10-12-15-39-16 +0000,nypost,JD Vance says Middle East is on the ‘cusp of sustainable peace’,https://nypost.com/2025/10/12/us-news/jd-vance-says-middle-east-is-on-the-cusp-of-a-sustainable-peace/
2025-10-12-15-38-40 +0000,nyt,Bangladesh Detains Army Officers Accused of Crimes Under Previous Regime,https://www.nytimes.com/2025/10/12/world/asia/bangladesh-arrests-hasina-crimes.html
2025-10-12-15-33-29 +0000,nypost,Boys applauded for saving friend after brutal shark attack:  ‘Incredible bravery’,https://nypost.com/2025/10/12/world-news/boys-applauded-for-helping-friend-after-shark-attack-in-australia/
2025-10-12-15-28-08 +0000,bbc,'She left trail of fairy dust': Tributes pour in for Diane Keaton,https://www.bbc.com/news/articles/cr5q5rp4r64o?at_medium=RSS&at_campaign=rss
2025-10-12-15-23-44 +0000,cbc,"Canada's tariffs on Chinese EVs created '2-front trade war' hurting Prairie canola, pork producers: Kinew",https://www.cbc.ca/news/canada/manitoba/kinew-carney-canola-tariffs-prairie-pork-9.6936340?cmp=rss
2025-10-12-15-23-39 +0000,nyt,"A New Book Asks, What Is Canada?",https://www.nytimes.com/2025/10/11/world/canada/canada-elbows-up.html
2025-10-12-15-21-45 +0000,nypost,Trump’s granddaughter Kai shares video of them bonding during round of golf,https://nypost.com/2025/10/12/sports/trumps-granddaughter-kai-shares-video-of-them-bonding-during-round-of-golf/
2025-10-12-15-00-00 +0000,wsj,This Texas Town Is an Energy Powerhouse. It’s Running Out of Water.,https://www.wsj.com/us-news/climate-environment/corpus-christi-texas-energy-water-shortage-27c2c6d8
2025-10-12-15-00-00 +0000,startribune,"A lot of good, but even more bad for the Wild",https://www.startribune.com/minnesota-wild-columbus-blue-jackets-nhl-kirill-kaprizov-matt-boldy-zeev-buium/601456978
2025-10-12-14-49-57 +0000,nyt,The Destructive Legacy of California’s Zombie Fires,https://www.nytimes.com/2025/10/12/us/palisades-zombie-fires.html
2025-10-12-14-45-04 +0000,nypost,"At least 4 killed, 20 injured in mass shooting at popular South Carolina island bar",https://nypost.com/2025/10/12/us-news/4-dead-after-mass-shooting-at-popular-south-carolina-island-bar/
2025-10-12-14-37-41 +0000,cbc,Madagascar president warns of coup attempt as more soldiers join protests,https://www.cbc.ca/news/world/madagascar-president-warns-coup-attempt-9.6936321?cmp=rss
2025-10-12-14-35-27 +0000,latimes,A Palestinian American activist was killed in Santa Ana 40 years ago. The case remains unsolved,https://www.latimes.com/california/story/2025-10-12/a-palestinian-american-activist-was-killed-in-santa-ana-40-years-ago-the-case-remains-unsolved
2025-10-12-14-30-35 +0000,nypost,Prince Andrew allegedly emailed Epstein long after claims they cut ties: ‘We’ll play some more soon!!!!’,https://nypost.com/2025/10/12/world-news/prince-andrew-allegedly-told-epstein-they-would-play-some-more-soon/
2025-10-12-14-29-23 +0000,latimes,Local lottery winner can claim $50 million from ticket bought in Westlake Village,https://www.latimes.com/california/story/2025-10-12/local-lottery-winner-can-claim-50-million-from-ticket-bought-in-westlake-village
2025-10-12-14-23-32 +0000,latimes,Historic Black barbershop in San Fernando Valley receives city landmark plaque,https://www.latimes.com/california/story/2025-10-12/pacoima-black-owned-barbershop-receives-landmark-status
2025-10-12-13-55-00 +0000,wsj,What to Know About the Gaza Deal,https://www.wsj.com/world/middle-east/israel-hamas-peace-plan-gaza-explained-2a7442ac
2025-10-12-13-54-25 +0000,bbc,Man charged with stalking after allegedly targeting Ed Davey and family,https://www.bbc.com/news/articles/c77d702znm4o?at_medium=RSS&at_campaign=rss
2025-10-12-13-49-41 +0000,nyt,Overnight Violence Between Afghanistan and Pakistan Threatens a Wider Conflict,https://www.nytimes.com/2025/10/12/world/asia/afghanistan-pakistan-violence-conflict.html
2025-10-12-13-16-49 +0000,nyt,Trump Announces Longtime Aide Dan Scavino as Head of Personnel,https://www.nytimes.com/2025/10/12/us/politics/dan-scavino-trump-white-house-personnel.html
2025-10-12-13-09-30 +0000,nypost,Trump announces Dan Scavino as new head of White House Presidential Personnel Office,https://nypost.com/2025/10/12/us-news/trump-announces-dan-scavino-as-head-of-presidential-personnel-office/
2025-10-12-13-00-00 +0000,wsj,Trump’s Fresh Tariff Assault Threatens China’s Fragile Economy,https://www.wsj.com/economy/trade/trumps-fresh-tariff-assault-threatens-chinas-fragile-economy-d0b3a00d
2025-10-12-13-00-00 +0000,nypost,How billionaire’s grifter son David Bren’s ‘ultimate man cave’ scheme unraveled,https://nypost.com/2025/10/12/us-news/how-billionaires-grifter-son-david-brens-ultimate-man-cave-scheme-unraveled/
2025-10-12-13-00-00 +0000,startribune,"Meet Minneapolis’ most obsessive Prince fan and his $750,000 collection",https://www.startribune.com/prince-purple-rain-musical-paisley-park-rich-benson-andrea-swensson/601482525
2025-10-12-12-40-51 +0000,bbc,PM aide had no role in China case evidence - minister,https://www.bbc.com/news/articles/cg424d712q7o?at_medium=RSS&at_campaign=rss
2025-10-12-12-36-07 +0000,nypost,Hamas ready to begin freeing 20 living Israeli hostages a day earlier than expected in Trump peace deal,https://nypost.com/2025/10/12/world-news/hamas-to-begin-freeing-20-living-israeli-hostages-a-day-earlier-than-expected-in-trump-peace-deal/
2025-10-12-12-33-11 +0000,cbc,Afghanistan says it killed 58 Pakistani soldiers in overnight border operations,https://www.cbc.ca/news/world/afghanistan-killed-pakistani-soldiers-border-9.6936252?cmp=rss
2025-10-12-12-10-56 +0000,nyt,"Appeals Court Allows Federalized National Guard, but Retains Block on Chicago Deployment",https://www.nytimes.com/2025/10/11/us/national-guard-chicago.html
2025-10-12-12-00-11 +0000,wapo,He was a homeless college student. He found hope in a parking lot.,https://www.washingtonpost.com/nation/2025/10/12/homeless-student-college-california/
2025-10-12-12-00-00 +0000,startribune,Yuen: The classroom distraction no one wants to talk about,https://www.startribune.com/yuen-the-classroom-distraction-no-one-wants-to-talk-about/601487161
2025-10-12-12-00-00 +0000,startribune,"Not all stuffed, mounted animals are created equal when it comes to secondhand market",https://www.startribune.com/youre-not-the-only-one-having-trouble-selling-that-old-stuffed-deer-head/601471052
