pubdate,source,title,link
2025-12-07-15-45-42 +0000,bbc,Nightclub fire in India's Goa kills 25 staff and tourists,https://www.bbc.com/news/articles/cdj82d0nd4eo?at_medium=RSS&at_campaign=rss
2025-12-07-15-39-59 +0000,bbc,"Benin coup attempt foiled by loyalist troops, interior minister says",https://www.bbc.com/news/articles/c62v7n9wzkyo?at_medium=RSS&at_campaign=rss
2025-12-07-15-32-36 +0000,nypost,New theory about Chernobyl’s blue dogs is disgusting and surprisingly mundane,https://nypost.com/2025/12/07/world-news/new-theory-about-chernobyls-blue-dogs-is-disgusting/
2025-12-07-15-27-55 +0000,nyt,"Benin Coup Attempt to Oust Talon Has Been Foiled, Interior Minister Says",https://www.nytimes.com/2025/12/07/world/africa/benin-coup-shots-military-africa.html
2025-12-07-15-25-04 +0000,nyt,"Martin Parr, Who Photographed Britain’s Unvarnished Quirks, Dies at 73",https://www.nytimes.com/2025/12/07/obituaries/martin-parr-dead.html
2025-12-07-15-24-47 +0000,nypost,"Trump admin has rescued 62K migrant kids from sex trafficking, child labor, border czar Homan says",https://nypost.com/2025/12/07/us-news/trump-admin-has-rescued-62k-migrant-kids-from-sex-trafficking-child-labor-border-czar-homan-says/
2025-12-07-15-24-34 +0000,startribune,"Republican state senator admonishes Trump for calling Somalis ‘garbage,’ invites him to Minnesota",https://www.startribune.com/republican-state-sen-jim-abeler-trump-letter-somalis-invite-minnesota/601541054
2025-12-07-15-20-36 +0000,startribune,"For elite basketball players, sneaker clout comes with the territory",https://www.startribune.com/teenage-mn-athletes-collect-exclusive-sneakers-for-basketball-court-trend-nike-adidas/601499655
2025-12-07-15-12-29 +0000,startribune,Tartan-Hopkins boys hoops game called off in second half after fan fight,https://www.startribune.com/law-enforcement-clear-gym-after-fight-between-fans-during-hopkins-tartan-boys-basketball-game/601541403
2025-12-07-15-04-46 +0000,bbc,"New US Security Strategy aligns with Russia's vision, Moscow says",https://www.bbc.com/news/articles/cpvd01g2kwwo?at_medium=RSS&at_campaign=rss
2025-12-07-15-00-49 +0000,bbc,"Covid fraud and error cost taxpayers £10.9bn, report will say",https://www.bbc.com/news/articles/c9w7y7gxr91o?at_medium=RSS&at_campaign=rss
2025-12-07-14-50-01 +0000,startribune,Glowing tree returns to Bloomington for the holidays after decade-long hiatus,https://www.startribune.com/glowing-tree-returns-to-bloomington-for-the-holidays-after-decade-long-hiatus/601541243
2025-12-07-14-37-14 +0000,nypost,Trump regrets pardoning Rep. Henry Cuellar after Dem announces he’s running for  reelection,https://nypost.com/2025/12/07/us-news/trump-say-he-regrets-pardoning-rep-henry-cuellar-after-dem-announces-hes-running-for-reelection/
2025-12-07-14-25-15 +0000,nyt,Presidential Power Gets Tested Before Supreme Court After Long Conservative Project to Shrink Agencies,https://www.nytimes.com/2025/12/07/us/politics/supreme-court-trump-independent-agencies.html
