score,pubdate,source,title,link
112,2025-08-13-15-03-41 +0000,nypost,Trump vows main goal of Putin Alaska summit is a push for cease-fire: Zelensky,https://nypost.com/2025/08/13/world-news/trump-vows-main-goal-of-putin-alaska-summit-is-a-push-for-cease-fire-zelensky/
55,2025-08-13-10-00-00 +0000,nypost,Sean Duffy opens up on spat with Elon Musk over cutting air traffic controllers on ‘Pod Force One’: ‘The Senate confirmed me’,https://nypost.com/2025/08/13/us-news/sean-duffy-recounts-spat-with-elon-musk-over-cutting-air-traffic-controllers-the-senate-confirmed-me/
50,2025-08-13-16-25-00 +0000,wsj,"New York Attorney General Letitia James is suing the owner of Zelle for allegedly failing to protect its users from fraud, reviving claims the Trump administration had abandoned",https://www.wsj.com/politics/policy/new-york-attorney-general-picks-up-zelle-lawsuit-abandoned-by-trump-e4ca2acf
46,2025-08-13-21-56-17 +0000,nypost,"NY man harassed slain UnitedHealthcare CEO Brian Thompson’s wife, leaving her vile voicemails night he was allegedly killed by Luigi Mangione: feds",https://nypost.com/2025/08/13/us-news/ny-man-harassed-slain-ceo-brian-thompsons-mourning-wife-leaving-her-vile-voicemails-night-he-was-allegedly-killed-by-luigi-mangione-feds/
42,2025-08-13-19-41-32 +0000,startribune,"Targeted by DOGE, Mississippi River national park office and visitors center will keep their sites for now",https://www.startribune.com/targeted-by-doge-mississippi-river-national-park-office-and-visitors-center-will-keep-their-offices-for-now/601453582
34,2025-08-13-05-46-11 +0000,bbc,Israel bombards Gaza City as UK and allies demand action against 'unfolding famine',https://www.bbc.com/news/articles/clyj0dd0qj9o?at_medium=RSS&at_campaign=rss
33,2025-08-13-16-03-42 +0000,nypost,"Trump announces George Strait, Sylvester Stallone, Michael Crawford, Gloria Gaynor, and KISS as Kennedy Center honorees",https://nypost.com/2025/08/13/us-news/trump-announces-george-strait-sylvester-stallone-michael-crawford-gloria-gaynor-and-kiss-as-kennedy-center-honorees/
32,2025-08-13-19-41-57 +0000,bbc,Air Canada to begin cancelling flights ahead of potential strike,https://www.bbc.com/news/articles/cd9jy3299pjo?at_medium=RSS&at_campaign=rss
32,2025-08-13-08-01-55 +0000,wsj,Stock Market Today: S&P 500 Hits Another Closing High on Hopes for Fed Rate Cut,https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-08-13-2025?mod=rss_markets_main
31,2025-08-14-01-00-00 +0000,wsj,The Secret Channel Russia and Ukraine Use to Trade Prisoners of War,https://www.wsj.com/world/pow-trade-russia-ukraine-secret-channel-55bc49df
