score,pubdate,source,title,link
117,2025-11-21-20-01-53 +0000,nyt,European Leaders Back Zelensky After Trump’s Russia-Ukraine Peace Plan Excludes Them,https://www.nytimes.com/2025/11/21/world/europe/ukraine-russia-trump-peace-plan.html
112,2025-11-21-20-24-09 +0000,nyt,"As Trump Pushes on Russia-Ukraine Peace Plan, Zelensky’s Options Are Narrowing",https://www.nytimes.com/2025/11/21/world/europe/ukraine-russia-us-peace-plan.html
108,2025-11-21-21-33-52 +0000,nypost,Trump says Zohran Mamdani is not a ‘jihadist’ in warm exchange during NYC mayor-elect’s White House visit,https://nypost.com/2025/11/21/us-news/trump-breaks-with-elise-stefanik-says-zohran-mamdani-is-not-a-jihadist-in-warm-exchange-during-nyc-mayor-elects-white-house-visit/
104,2025-11-21-21-34-00 +0000,wsj,Trump Says He Wants Ukraine’s Answer on Peace Plan by Thursday,https://www.wsj.com/world/zelensky-russia-ukraine-trump-peace-plan-335c3cdd
101,2025-11-21-13-21-04 +0000,nypost,Trump warns Ukraine ‘will lose in a short period of time’ if it doesn’t sign peace deal,https://nypost.com/2025/11/21/us-news/us-pushes-ukraine-to-sign-peace-deal-by-thanksgiving-or-lose-intel-weapons-access-report/
95,2025-11-21-12-29-00 +0000,wsj,Trump Peace Plan Demands Major Concessions From Ukraine,https://www.wsj.com/world/u-s-peace-plan-for-ukraine-faces-resistance-from-europe-and-kyiv-0f2bb501
91,2025-11-21-21-45-42 +0000,nypost,Trump says he would feel comfortable living in socialist Zohran Mamdani’s NYC,https://nypost.com/2025/11/21/us-news/trump-says-he-would-feel-comfortable-living-in-socialist-zohran-mamdanis-nyc/
91,2025-11-21-21-46-14 +0000,nypost,"Mamdani, Trump’s expected slugfest turns into a lovefest as president says socialist will make NYC ‘greater than ever before’",https://nypost.com/2025/11/21/us-news/mamdani-trumps-expected-slugfest-turns-into-a-lovefest-as-president-says-socialist-will-make-nyc-greater-than-ever-before/
90,2025-11-21-21-55-00 +0000,wsj,Trump and Mamdani Set Aside Differences During White House Meeting,https://www.wsj.com/politics/policy/trump-and-mamdani-set-aside-differences-during-white-house-meeting-d9b45464
90,2025-11-21-16-14-54 +0000,nypost,House resolution condemning socialism splits Democrats ahead of Zohran Mamdani’s Trump meeting,https://nypost.com/2025/11/21/us-news/house-passes-resolution-condemning-socialism-as-zohran-mamdani-arrives-for-trump-meeting/
85,2025-11-20-23-31-36 +0000,nypost,Ex-New York Post media columnist Keith J. Kelly inducted into Deadline Club New York Journalism Hall of Fame,https://nypost.com/2025/11/20/media/ex-new-york-post-media-columnist-keith-j-kelly-inducted-into-deadline-club-new-york-journalism-hall-of-fame/
81,2025-11-21-22-29-39 +0000,bbc,Watch: 'I'll be cheering for him' - Trump praises Mamdani after first meeting,https://www.bbc.com/news/videos/c2dzgj86nnzo?at_medium=RSS&at_campaign=rss
80,2025-11-21-21-22-07 +0000,bbc,Zelensky warns Ukraine risks losing US support over White House peace plan,https://www.bbc.com/news/articles/cy5g4r9l4dlo?at_medium=RSS&at_campaign=rss
78,2025-11-21-22-31-00 +0000,nypost,Trump’s ‘NATO-style’ security deal offered to Ukraine amounts to less than a guarantee: experts,https://nypost.com/2025/11/21/world-news/trumps-nato-style-security-deal-offered-to-ukraine-amounts-to-less-than-a-guarantee/
77,2025-11-21-14-10-10 +0000,nyt,"Trump Calling Reporter ‘Piggy’ Was ‘Frankness,’ White House Says",https://www.nytimes.com/2025/11/20/business/media/trump-leavitt-reporter-piggy.html
77,2025-11-21-05-35-00 +0000,latimes,"Race for California governor continues to heat up, with Trump critic Rep. Eric Swalwell jumping in",https://www.latimes.com/california/story/2025-11-20/race-for-california-governor-continues-to-heat-up-with-trump-critic-rep-eric-swalwell-jumping-in
77,2025-11-21-18-22-35 +0000,bbc,Trump says he was 'not threatening death' to Democrats over video to troops,https://www.bbc.com/news/articles/cx2p2dz9zk2o?at_medium=RSS&at_campaign=rss
76,2025-11-21-00-26-58 +0000,nypost,Trump welcomes freed Israeli hostages to White House: ‘You’re heroes’,https://nypost.com/2025/11/20/us-news/trump-meets-with-israelis-held-captive-by-hamas-youre-not-a-hostage-anymore-youre-heroes/
75,2025-11-21-20-53-18 +0000,nyt,We Want to Know: What Are Your Pressing Questions About How Your Life Has Changed This Year Under Trump?,https://www.nytimes.com/2025/11/21/us/we-want-to-know-what-are-your-pressing-questions-about-how-your-life-has-changed-this-year-under-trump.html
73,2025-11-21-15-53-00 +0000,wsj,The Democratic National Committee took out a $15 million loan to bolster its finances ahead of election wins in Virginia and New Jersey earlier this month,https://www.wsj.com/politics/policy/democratic-national-committee-takes-out-15-million-loan-to-try-to-win-again-5453959a
73,2025-11-21-11-00-00 +0000,latimes,Hiltzik: The UC faculty just won a big court victory over Trump. But why didn't UC join their lawsuit?,https://www.latimes.com/business/story/2025-11-21/uc-faculty-just-won-big-court-victory-over-trump-but-why-didnt-uc-itself-join-the-case
72,2025-11-21-21-02-53 +0000,nypost,Trump jokes it’s OK for Mamdani to call him a ‘fascist’: ‘You can just say yes’,https://nypost.com/2025/11/21/us-news/trump-runs-cover-for-mamdani-after-mayor-elect-asked-to-explain-if-he-still-thinks-president-is-a-fascist-you-can-just-say-yes/
71,2025-11-21-01-37-14 +0000,latimes,"In-state college tuition for California's undocumented students is illegal, Trump suit alleges",https://www.latimes.com/california/story/2025-11-20/trump-sues-california-over-in-state-tuition-for-undocumented-students
71,2025-11-21-17-00-00 +0000,wsj,How Trump’s Attack on Russia’s Economy Is Ricocheting Through Oil Markets,https://www.wsj.com/finance/commodities-futures/how-trumps-attack-on-russias-economy-is-ricocheting-through-oil-markets-5de5d9b1?mod=pls_whats_news_us_business_f
70,2025-11-21-22-50-21 +0000,nypost,Ex-New York state trooper acquitted of murder in highway chase that killed 11-year-old girl,https://nypost.com/2025/11/21/us-news/ex-new-york-state-trooper-christopher-balder-acquitted-of-murder-in-highway-chase-that-killed-11-year-old-girl/
69,2025-11-21-17-55-17 +0000,nyt,Trump to Hold Two Fund-Raisers for His Super PAC Next Year,https://www.nytimes.com/2025/11/21/us/politics/trump-super-pac-fundraisers.html
68,2025-11-21-00-22-27 +0000,wapo,"Under Trump, U.S. human rights reports will flag abortion, gender care",https://www.washingtonpost.com/national-security/2025/11/20/trump-rubio-human-rights-report/
68,2025-11-21-01-42-45 +0000,nyt,"Trump Meeting With Saudi Prince Showcased Prince’s Makeover, and America’s",https://www.nytimes.com/2025/11/20/world/middleeast/trump-saudi-prince-mohammed-meeting.html
68,2025-11-21-11-55-46 +0000,nypost,Democratic lawmakers get ‘24-7′ security after Trump accused them of ‘seditious behavior’ over ‘illegal orders’ video,https://nypost.com/2025/11/21/us-news/democratic-lawmakers-get-24-7-security-after-trump-accused-them-of-seditious-behavior-over-illegal-orders-video/
67,2025-11-20-23-07-12 +0000,nyt,Judge Temporarily Blocks Trump From Deploying National Guard in D.C.,https://www.nytimes.com/2025/11/20/us/politics/national-guard-washington-dc-trump.html
67,2025-11-21-20-02-34 +0000,cbc,"'We agree on more than I would have thought,' says Trump after Mamdani meeting",https://www.cbc.ca/news/world/livestory/trump-mamdani-white-house-meeting-9.6988162?cmp=rss
