score,pubdate,source,title,link
63,2026-08-09-13-10-42 +0000,wapo,"Netanyahu rejects Trump-backed Gaza plan for Hamas to disarm, Israel to withdraw",https://www.washingtonpost.com/world/2026/08/09/netanyahu-rejects-trump-backed-plan-hamas-disarm-israel-leave-gaza/
39,2026-08-08-19-04-41 +0000,nyt,"Iran Issues List of Demands, Dampening Hopes of Reopening Strait of Hormuz",https://www.nytimes.com/2026/08/08/world/middleeast/iran-us-oman-strait-of-hormuz.html
35,2026-08-08-16-03-18 +0000,chitri,Hunter Biden says his father’s prostate cancer is causing him pain even as he continues to speak out,https://www.chicagotribune.com/2026/08/08/joe-biden-cancer-pain/
32,2026-08-09-04-06-37 +0000,nypost,"Two dead, including an infant, after boat capsized off Liberty Island coast; 12 people rescued from water",https://nypost.com/2026/08/09/us-news/boat-overturns-off-liberty-island-coast-2-victims-in-critical-condition-sources/
29,2026-08-09-14-18-19 +0000,nyt,Obama and Abdul El-Sayed Spoke to Discuss Unity After Michigan Senate Primary,https://www.nytimes.com/2026/08/09/us/politics/obama-abdul-el-sayed-michigan-senate.html
29,2026-08-09-06-10-47 +0000,nypost,"Indian national allegedly killed Arizona girlfriend, arrested at Germany airport as violent history surfaces",https://nypost.com/2026/08/09/us-news/indian-national-varun-batchigari-kills-arizona-girlfriend-julissa-salazar-arrested-at-germany-airport-police/
24,2026-08-09-12-24-04 +0000,cbc,"14-year-old accused in deadly school shooting in Thailand had watched violent online content, police say",https://www.cbc.ca/news/world/accused-thai-school-shooter-9.7300952?cmp=rss
22,2026-08-09-14-34-50 +0000,nypost,Port Washington two wins from Little League World Series after taking first regional game,https://nypost.com/2026/08/09/sports/port-washington-two-wins-from-llws-after-taking-first-regional-game/
19,2026-08-09-13-29-23 +0000,nypost,LI stripper sues doctor who sought restraining order after she told his wife about their alleged affair,https://nypost.com/2026/08/09/us-news/li-stripper-sues-doctor-who-sought-restraining-order-after-she-told-his-wife-about-their-alleged-affair/
19,2026-08-08-15-56-39 +0000,bbc,Trump's ex-lawyer Todd Blanche narrowly confirmed as US attorney general,https://www.bbc.co.uk/news/articles/cewr898jy8go?at_medium=RSS&at_campaign=rss
