score,word
35,trump
20,new
18,california
10,market
9,he
9,american
9,board
8,center
8,world
8,no
8,up
8,will
8,year
8,president
7,talk
7,was
7,chicago
7,court
7,iran
7,report
7,guilty
7,case
7,first
7,against
7,oil
7,out
7,go
6,death
6,flock
6,fight
6,investors
6,hit
6,ai
6,democrats
6,engine
6,time
6,you
6,record
6,rise
6,bank
6,name
6,ice
6,war
6,putin
6,kennedy
6,owner
6,bears
6,billion
6,plane
5,one
5,abuse
5,day
5,stadium
5,west
5,company
5,city
5,earnings
5,revenue
5,long
5,inside
5,murder
5,visit
5,plan
5,ceo
5,deal
5,mexican
5,stock
5,building
5,accused
5,roundup
5,aircraft
5,amid
5,her
5,police
5,here
5,them
5,off
5,posts
4,woman
4,had
4,daughter
4,china
4,tariffs
4,allegedly
4,mangione
4,life
4,days
4,sea
4,democratic
4,rates
4,may
4,japan
4,minnesota
4,votes
4,inflation
4,star
4,most
4,add
4,win
4,only
4,best
4,data
4,all
4,killed
4,high
4,heat
4,would
4,leader
4,firms
4,el
4,stocks
4,plans
4,russian
4,companies
4,country
4,during
4,lakers
4,dem
4,administration
4,north
4,ukrainian
4,ryanair
4,two
4,food
4,their
4,threat
4,window
4,party
4,sucked
4,want
4,summer
4,eclipse
4,meet
4,judge
3,korea
3,million
3,toward
3,today
3,early
3,cup
3,la
3,then
3,social
3,jobless
3,race
3,claims
3,outside
3,around
3,immigration
3,close
3,rep
3,likely
3,horror
3,house
3,change
3,guidance
3,governor
3,mayor
3,image
3,women
3,return
3,news
3,senate
3,century
3,seized
3,islands
3,leave
3,ever
3,siege
3,military
3,where
3,pushing
3,act
3,former
3,israeli
3,supreme
3,mortgage
3,spending
3,government
3,months
3,economy
3,look
3,jail
3,head
3,car
3,expected
3,plea
3,announces
3,exit
3,away
3,paramount
3,lincoln
3,baby
3,canadian
3,ukraine
3,buy
3,residents
3,farage
3,public
3,she
3,crackdown
3,ahead
3,park
3,east
3,town
3,left
3,luigi
3,alleged
3,mexico
3,white
3,major
3,raise
3,bill
3,carrier
3,four
3,conditions
3,arrested
3,using
3,talks
3,election
3,found
3,national
3,wsj
3,water
3,spain
3,ni
3,higher
3,security
3,shares
3,face
3,campaign
3,auto
