score,pubdate,source,title,link
135,2025-09-10-20-37-00 +0000,wsj,"Nearly half a day after NATO ordered jet fighters to shoot down Russian drones over Polish territory, President Trump issued his first public comment, but it was a seemingly ambiguous reaction",https://www.wsj.com/politics/national-security/here-we-go-trump-weighs-in-on-russian-drone-nato-incursion-24f1dba1
104,2025-09-10-17-08-00 +0000,wsj,Former Vice President Kamala Harris said in a new memoir that it was reckless to let Joe Biden and his wife decide on their own whether he should run for re-election,https://www.wsj.com/politics/elections/harris-second-guesses-bidens-decision-to-run-again-in-new-memoir-770ccb6d
104,2025-09-10-22-30-06 +0000,startribune,"Conservative activist Charlie Kirk fatally shot at Utah college event; shooter in custody, FBI says",https://www.startribune.com/turning-point-usa-confirms-ceo-charlie-kirk-shot-at-utah-college-event/601471614
71,2025-09-10-13-57-09 +0000,wapo,Israel escalates attacks on Gaza City as Qatar strike scuttles ceasefire talks,https://www.washingtonpost.com/world/2025/09/10/israel-gaza-city/
60,2025-09-10-10-00-00 +0000,nypost,"Lisa Cook should be kicked out of Fed’s September meeting, Larry Kudlow tells ‘Pod Force One’",https://nypost.com/2025/09/10/us-news/lisa-cook-should-be-kicked-out-of-feds-september-meeting-larry-kudlow-tells-pod-force-one/
49,2025-09-10-00-36-34 +0000,nypost,Poland’s airspace ‘repeatedly violated’ by Russian ‘drone-type objects’ during attack on Ukraine,https://nypost.com/2025/09/09/world-news/ukraines-air-force-warns-russian-drones-entered-polands-airspace/
45,2025-09-10-15-04-00 +0000,wsj,"If the Supreme Court rules in favor of the president on tariffs, it could greenlight his raising other new tax revenue without Congress, WSJ’s @greg_ip writes",https://www.wsj.com/economy/trade/tariff-case-could-give-trump-massive-new-fiscal-powers-cfa385a1
44,2025-09-10-11-33-00 +0000,wsj,"Rep. Jerry Nadler of New York, age 78, said he would retire at the end of his term, lifting the spirits of Democrats seeking generational change in the party. How many will follow?",https://www.wsj.com/politics/democrats-retirement-congress-798f6794
41,2025-09-10-21-22-04 +0000,wapo,France welcomes new prime minister with ‘block everything’ protests,https://www.washingtonpost.com/world/2025/09/10/france-protest-block-everything-macron-lecornu/
41,2025-09-10-08-17-33 +0000,nypost,South Korea sends plane to US to bring back workers detained in Hyundai immigration raid,https://nypost.com/2025/09/10/world-news/south-korea-sends-plane-to-us-to-bring-back-workers-detained-in-immigration-raid/
