score,pubdate,source,title,link
197,2025-09-12-09-30-00 +0000,wsj,"Charlie Kirk and JD Vance spoke regularly, talked about their families and ribbed each other. Kirk spoke to the WSJ in April about their friendship.",https://www.wsj.com/politics/elections/jd-vance-charlie-kirk-relationship-f6db26e0
78,2025-09-11-23-04-00 +0000,wsj,President Trump’s team began putting in place tighter security measures as shock and anger reverberated through the White House following the killing of conservative activist Charlie Kirk,https://www.wsj.com/politics/elections/angry-and-in-mourning-trumps-team-tightens-security-after-kirk-shooting-2dab1edd
53,2025-09-12-08-38-23 +0000,nypost,Prince Harry makes surprise visit to Kyiv as he vows help for thousands injured in Ukraine war,https://nypost.com/2025/09/12/world-news/prince-harry-makes-surprise-visit-to-kyiv-as-he-vows-help-for-thousands-injured-in-ukraine-war/
52,2025-09-12-20-58-26 +0000,wapo,Live updates: Charlie Kirk shooting suspect in custody; family friend identified 22-year-old Utah man,https://www.washingtonpost.com/nation/2025/09/12/charlie-kirk-shooting-person-interest-manhunt-utah/
45,2025-09-11-23-19-55 +0000,nypost,Israel strike on Doha ‘killed any hope’ of hostage release deal in Gaza: Qatar,https://nypost.com/2025/09/11/world-news/israel-strike-on-doha-killed-any-hope-of-hostage-deal-qatar-says/
43,2025-09-12-19-17-06 +0000,nyt,Bolsonaro was Sentenced to 27 Years for Plotting a Coup in Brazil. What Comes Next?,https://www.nytimes.com/2025/09/12/world/americas/bolsonaro-sentenced-prison-brazil.html
42,2025-09-12-14-46-32 +0000,nypost,Trump predicts ‘my little Communist’ Zohran Mamdani will win NYC mayoral race,https://nypost.com/2025/09/12/us-news/trump-predicts-zohran-mamdani-will-win-nyc-mayoral-race/
41,2025-09-12-21-08-55 +0000,nypost,Ukraine strikes key Russian oil terminal in largest drone attack in months,https://nypost.com/2025/09/12/world-news/ukraine-strikes-key-russian-oil-terminal-in-overnight-attack/
40,2025-09-12-15-18-57 +0000,startribune,Another shocking act of political violence leaves Minnesotans asking: Where do we go from here?,https://www.startribune.com/charlie-kirk-minnesota-what-next/601472170
39,2025-09-12-14-43-17 +0000,nypost,Warner Bros. Discovery CEO David Zaslav wants bidding war for his media giant — even as Paramount Skydance plans takeover offer: sources,https://nypost.com/2025/09/12/business/warner-bros-discovery-ceo-david-zaslav-wants-bidding-war-sources/
