score,pubdate,source,title,link
136,2025-11-10-19-39-00 +0000,wsj,"Trump threatened to dock the pay of air-traffic controllers who don’t return to work, as flight cancellations and delays spread across the country because of the government shutdown",https://www.wsj.com/politics/policy/trump-threatens-to-dock-pay-of-absent-air-traffic-controllers-e18b04e7
129,2025-11-10-21-11-40 +0000,nypost,Trump pledges to ‘abide’ by deal to end government shutdown — but vows to upend Obamacare subsidies,https://nypost.com/2025/11/10/us-news/trump-pledges-to-abide-by-deal-to-end-government-shutdown-but-vows-to-upend-obamacare-subsidies/
110,2025-11-10-19-40-00 +0000,wsj,The decision by eight members of the Senate Democratic caucus to side with Republicans to advance a bill to end the government shutdown reopened divisions within the Democratic Party,https://www.wsj.com/politics/policy/democrats-fume-over-deal-to-end-government-shutdown-03382be5
104,2025-11-10-13-44-58 +0000,nypost,"Democrats melt down, call for Chuck Schumer’s ouster after deal to end government shutdown clears Senate hurdle",https://nypost.com/2025/11/10/us-news/democrats-melt-down-after-deal-to-end-government-shutdown-clears-senate-hurdle/
95,2025-11-10-22-49-00 +0000,wsj,What has Trump done as president so far? The Wall Street Journal is tracking his biggest moves to reshape the federal government. See the full list.,https://www.wsj.com/politics/policy/donald-trump-tracker-executive-orders-tariffs-list-a30c92e2
88,2025-11-10-03-56-00 +0000,wsj,The Senate late Sunday cleared a critical procedural hurdle in its drive to end the record-long government shutdown,https://www.wsj.com/politics/policy/republicans-pitch-alternative-to-aca-extension-to-end-government-shutdown-3be838e3
88,2025-11-10-17-49-00 +0000,wsj,The BBC reported that President Trump has threatened legal action against it after the U.K. state broadcaster edited one of his speeches in a documentary last year,https://www.wsj.com/politics/policy/bbc-chairman-apologizes-for-error-in-edit-of-trump-speech-0fe74118
88,2025-11-10-17-13-43 +0000,nypost,When will the government shutdown end — and what will the path to reopening look like?,https://nypost.com/2025/11/10/us-news/when-will-the-government-shutdown-end-and-what-will-the-path-to-reopening-look-like/
85,2025-11-10-04-14-40 +0000,nyt,Sean Duffy Juggles Shutdown Roles on Flight Safety and Trump Support,https://www.nytimes.com/2025/11/09/us/politics/duffy-faa-air-travel-shutdown.html
84,2025-11-10-03-50-23 +0000,nypost,Senate advances deal to end shutdown after Dems cave — sparking party civil war,https://nypost.com/2025/11/09/us-news/senate-advances-deal-to-reopen-govt-fully-restore-snap-benefits-after-dems-cave/
82,2025-11-10-20-10-29 +0000,nyt,Which Senators Broke Ranks With Democrats to Advance the GOP Plan to End the Government Shutdown?,https://www.nytimes.com/2025/11/10/us/politics/senators-democrat-shutdown-vote.html
