score,pubdate,source,title,link
146,2026-01-06-14-57-22 +0000,bbc,Trump claims US oil firms could be 'up and running' in Venezuela within 18 months,https://www.bbc.com/news/articles/c4grxzxjjd8o?at_medium=RSS&at_campaign=rss
79,2026-01-06-19-31-05 +0000,nypost,Interim Venezuelan President Delcy Rodríguez names Maduro’s torture czar as head of security,https://nypost.com/2026/01/06/world-news/delcy-rodriguez-names-maduros-torture-czar-as-her-head-of-security/
70,2026-01-06-19-39-00 +0000,wsj,"Trump’s insistence that the U.S. should take control of Greenland was met with disbelief and dismay on Capitol Hill, with some Republicans warning that a seizure of the island was too dangerous to even contemplate",https://www.wsj.com/politics/policy/trump-greenland-republican-reaction-0c51fb0c
62,2026-01-06-02-24-00 +0000,wsj,"In the wake of the Trump administration cutting child-care funds to Minnesota, it has expanded its social-services funding freeze to include California, Colorado, Illinois and New York",https://www.wsj.com/politics/policy/trump-administration-to-freeze-social-service-funds-in-more-democratic-states-bcb35c1d
43,2026-01-06-11-53-09 +0000,nypost,Venezuelan opposition leader declares she would love to ‘personally’ give Trump her Nobel Peace Prize: ‘It was impossible to achieve what he has’,https://nypost.com/2026/01/06/world-news/venezuelan-opposition-leader-maria-corina-machado-declares-she-would-love-to-personally-give-trump-her-nobel-peace-prize/
38,2026-01-06-16-16-53 +0000,bbc,"Swiss ski bar not inspected for five years before deadly fire, mayor says",https://www.bbc.com/news/articles/cdx4zxk1np0o?at_medium=RSS&at_campaign=rss
35,2026-01-06-15-40-33 +0000,nypost,Hilton stock dips after DHS accuses hotel chain of denying service to ICE agents,https://nypost.com/2026/01/06/business/hilton-stock-dips-after-dhs-accuses-hotel-chain-of-denying-service-to-ice-agents/
33,2026-01-06-17-16-47 +0000,nypost,Trump Media announces plans for world’s largest power generation plant — but only red states should apply,https://nypost.com/2026/01/06/business/trump-media-announces-plans-for-fusion-power-plant/
32,2026-01-06-20-13-00 +0000,wsj,Live Q&A: Ask Us Your Questions About the Capture of Venezuela’s Maduro and What Comes Next,https://www.wsj.com/world/americas/venezuela-questions-answered-experts-329ec320
32,2026-01-06-18-36-00 +0000,wsj,"Republican Rep. Doug LaMalfa, who represented a district in Northern California for 13 years, has died. His death narrows the GOP’s slim majority.",https://www.wsj.com/politics/policy/doug-lamalfa-california-dies-republican-house-majority-7789a167
