score,pubdate,source,title,link
135,2026-06-10-16-25-02 +0000,nypost,Trump tells Post why he said ‘I love the inflation’ — and predicts 4.2% rate will be Iran war peak,https://nypost.com/2026/06/10/us-news/trump-brushes-off-major-inflation-spike-as-consumer-prices-skyrocket-i-love-the-inflation/
69,2026-06-10-10-52-26 +0000,bbc,"Graham Platner wins Maine primary, setting up face-off with longtime Senator Collins",https://www.bbc.com/news/articles/c79yzzvddnlo?at_medium=RSS&at_campaign=rss
59,2026-06-10-13-00-00 +0000,missionlocal,Where can you watch the World Cup in San Francisco? Use our guide.,https://missionlocal.org/2026/06/san-francisco-world-cup-viewing-guide-map/
58,2026-06-10-20-07-00 +0000,nyt,Oil Rises on Trump’s Iran Threats and New Strikes Across Middle East,https://www.nytimes.com/2026/06/10/business/oil-stocks-gas-prices-iran.html
49,2026-06-10-15-13-00 +0000,wsj,"Rep. Nancy Mace, a onetime rising star in the Republican Party, was knocked out of the race for South Carolina governor",https://www.wsj.com/politics/elections/nancy-mace-defeated-in-bid-for-south-carolina-governor-d8a4aa6b
49,2026-06-10-21-09-00 +0000,wsj,Bill Gates told Congress that Jeffrey Epstein discovered that he had had affairs during his marriage and tried to leverage that information,https://www.wsj.com/politics/policy/bill-gates-epstein-hearing-house-oversight-committee-3a1b5352
39,2026-06-10-23-12-52 +0000,bbc,Canada proposes teen social media ban - with workaround for tech firms,https://www.bbc.com/news/articles/c872x47gnyjo?at_medium=RSS&at_campaign=rss
34,2026-06-11-02-48-47 +0000,nypost,Federal prosecutors not seeking death penalty in plea deal with man accused of killing top Minnesota Dem,https://nypost.com/2026/06/10/us-news/federal-prosecutors-not-seeking-death-penalty-in-plea-deal-with-man-accused-of-killing-top-minnesota-dem/
34,2026-06-11-01-03-00 +0000,wsj,How Cracker Barrel’s CEO Saved Her Job by Abandoning Her Own Strategy,https://www.wsj.com/business/hospitality/how-cracker-barrels-ceo-saved-her-job-by-abandoning-her-own-strategy-8ce653a4?mod=pls_whats_news_us_business_f
33,2026-06-10-19-31-00 +0000,wsj,"Consumer prices continued to rise quickly in May, as the run-up in energy costs from the war with Iran pushed up overall inflation",https://www.wsj.com/economy/cpi-inflation-report-may-2026-60db25fe
