score,pubdate,source,title,link
76,2026-02-01-22-34-48 +0000,nypost,India to buy oil from Venezuela rather than Russia amid new Trump tariff threats,https://nypost.com/2026/02/01/world-news/india-to-buy-oil-from-venezuela-rather-than-russia-amid-new-trump-tariff-threats/
50,2026-02-01-22-15-31 +0000,bbc,'Do you think you're the devil himself?' Epstein questioned in newly released interview,https://www.bbc.com/news/videos/cx20zqw7v9ko?at_medium=RSS&at_campaign=rss
43,2026-02-01-20-54-55 +0000,nypost,"Kristi Noem, Stephen Miller attend MAGA insider’s wedding together — after pointing fingers at each other over Minneapolis ICE crackdown",https://nypost.com/2026/02/01/us-news/kristi-noem-stephen-miller-attend-maga-insiders-wedding-together-after-pointing-fingers-at-each-other-over-minneapolis-ice-crackdown/
43,2026-02-02-14-37-23 +0000,nyt,Trump Says Kennedy Center Will Close for 2-Year Reconstruction Project,https://www.nytimes.com/2026/02/01/us/politics/trump-kennedy-center.html
40,2026-02-02-10-51-21 +0000,bbc,Israel reopens Gaza's key Rafah border crossing with Egypt,https://www.bbc.com/news/articles/c99kdjdj9l8o?at_medium=RSS&at_campaign=rss
37,2026-02-02-16-51-00 +0000,wsj,The Trump administration is preparing to develop a $12 billion stockpile of critical minerals aimed at helping U.S. manufacturers navigate future supply shortages and overcome reliance on China,https://www.wsj.com/politics/policy/trump-administration-to-create-12-billion-rare-earth-stockpile-to-counter-china-1189228e
32,2026-02-02-10-30-00 +0000,wsj,"Heard on the Street: Kevin Warsh, President Trump’s nominee to lead the Fed, once warned that continuing to expand the central bank’s balance sheet would carry “significant risks”",https://www.wsj.com/economy/central-banking/saying-you-want-to-shrink-the-fed-is-one-thing-doing-it-is-another-3ed0e517
30,2026-02-02-13-00-00 +0000,wsj,U.S. weapons makers are fighting a battle on two fronts: ensuring strong returns for investors and trying to satisfy their biggest customer—the Pentagon,https://www.wsj.com/politics/national-security/the-tightrope-for-defense-contractors-satisfying-investors-and-president-trump-fc3bf75a
30,2026-02-02-01-12-32 +0000,nypost,Ex-Gov. Chris Christie claims Trump is political liability in NJ after Mikie Sherrill win: ‘We forgot how to win’,https://nypost.com/2026/02/01/us-news/trump-is-political-liability-for-gop-in-nj-ex-gov-christie-says/
29,2026-02-02-16-23-57 +0000,nypost,Savannah Guthrie’s mom’s disappearance now being investigated as crime: ‘She did not leave on her own’,https://nypost.com/2026/02/02/us-news/savannah-guthries-moms-disappearance-being-investigated-as-a-crime-cops/
