score,pubdate,source,title,link
65,2026-06-06-23-45-42 +0000,nypost,Pope Leo backs team USA in the World Cup — as he could become third straight pope to watch homeland win,https://nypost.com/2026/06/06/world-news/pope-leo-says-hes-cheering-on-the-us-in-the-world-cup/
58,2026-06-06-12-00-00 +0000,wsj,"Trump’s approval numbers have tumbled, hurt by worries about the economy and the Iran war. But in west-central Ohio, voters still firmly in his camp say he has delivered on key promises.",https://www.wsj.com/politics/policy/as-trumps-support-slips-these-voters-say-why-theyre-sticking-with-him-3b3546c3
51,2026-06-07-01-16-24 +0000,nypost,Here are the best NYC bars to watch the ‘beautiful game’ — with each catering to a World Cup country,https://nypost.com/2026/06/06/us-news/the-best-nyc-bars-to-watch-and-support-the-most-popular-countries-during-the-world-cup/
47,2026-06-06-18-42-07 +0000,nypost,Iran’s World Cup soccer team leaves for Mexico — even as some members still need US visas,https://nypost.com/2026/06/06/world-news/irans-soccer-team-leaves-for-world-cup-as-some-officials-still-await-us-visas/
44,2026-06-06-12-27-17 +0000,cbc,"Palestinian baby killed, parents hurt in Israeli shooting in West Bank, Palestinian health officials say",https://www.cbc.ca/news/world/israeli-palestinian-infant-killed-9.7226079?cmp=rss
43,2026-06-06-22-38-36 +0000,bbc,Iran says staff blocked from entering US after players given World Cup visas,https://www.bbc.com/news/articles/cy8286nqz87o?at_medium=RSS&at_campaign=rss
42,2026-06-06-03-01-39 +0000,latimes,SoFi Stadium workers vote to authorize strike with World Cup days away,https://www.latimes.com/sports/soccer/story/2026-06-05/sofi-stadium-workers-vote-to-authorize-strike-world-cup
42,2026-06-06-08-00-00 +0000,cbc,Frustrations on multiple fronts set to collide with Mexico City World Cup opening day,https://www.cbc.ca/news/world/conflict-fifa-world-cup-mexico-city-9.7224446?cmp=rss
39,2026-06-06-17-22-29 +0000,nypost,"Father and son trek 9,000 miles on motorcycles from Argentina to US to see the World Cup — but have no tickets",https://nypost.com/2026/06/06/world-news/father-and-son-trek-thousands-of-miles-from-argentina-to-see-world-cup-in-us/
39,2026-06-07-00-56-20 +0000,nypost,The best places to watch the World Cup in LA,https://nypost.com/2026/06/06/us-news/the-best-places-to-watch-the-world-cup-in-la/
