score,pubdate,source,title,link
152,2026-01-26-12-22-24 +0000,nypost,Powerful House Republican suggests Trump consider pulling ICE out of Minneapolis after Alex Pretti shooting,https://nypost.com/2026/01/26/us-news/powerful-house-republican-suggests-trump-consider-pulling-ice-out-of-minneapolis-after-alex-pretti-shooting/
64,2026-01-26-14-24-51 +0000,nypost,"Trump sending border czar Tom Homan to Minnesota amid unrest, sidelining DHS chief Kristi Noem",https://nypost.com/2026/01/26/us-news/trump-sending-border-czar-tom-homan-to-minnesota-amid-unrest/
62,2026-01-26-16-34-00 +0000,wsj,"Deadly Winter Storm Disrupts Air Travel, Leaves Hundreds of Thousands Without Power",https://www.wsj.com/us-news/climate-environment/deadly-winter-storm-disrupts-air-travel-leaves-thousands-without-power-8786db2d
43,2026-01-26-18-26-00 +0000,wsj,Israel Says It Will Reopen Gaza Border Crossing as Last Hostage’s Remains Are Found,https://www.wsj.com/world/middle-east/israel-to-reopen-gaza-border-crossing-as-last-hostages-remains-are-found-1591913c
41,2026-01-25-22-48-00 +0000,wsj,"Senate Democrats angered by the deadly shooting in Minneapolis said they wouldn’t vote for a government funding package without changes to its homeland security provisions, raising the possibility of a partial government shutdown",https://www.wsj.com/politics/policy/senate-democrats-vow-to-block-dhs-funding-risking-another-shutdown-54759b51
40,2026-01-26-08-36-39 +0000,wsj,"Stock Market Today: Dow Rises; Gold Price Tops $5,000 for First Time",https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-01-26-2026?mod=rss_markets_main
37,2026-01-26-20-32-47 +0000,latimes,"A gunman is spotted near a grade school. O.C. residents ask why immigration agents, police gave no warning",https://www.latimes.com/california/story/2026-01-26/gunman-is-spotted-near-grade-school-o-c-residents-ask-why-immigration-agents-police-gave-no-warning
32,2026-01-26-17-54-24 +0000,nypost,At least 18 dead after ferry carrying over 350 people sinks off the Philippines,https://nypost.com/2026/01/26/world-news/at-least-18-dead-after-ferry-carrying-over-350-people-sinks-off-the-philippines/
29,2026-01-26-20-18-35 +0000,nypost,"Trump says he’s ‘amazed’  Gavin Newsom’s running for president, issues withering two-word insult",https://nypost.com/2026/01/26/us-news/trump-blasts-gavin-newsom-with-two-word-insult/
27,2026-01-25-22-14-46 +0000,nypost,Cash-strapped Washington Post could fold entire sports section after scrapping Olympics coverage: report,https://nypost.com/2026/01/25/media/washington-post-could-fold-sports-section/
