score,pubdate,source,title,link
153,2025-09-09-22-19-57 +0000,wapo,"Israeli strike targeting Hamas in Qatar ‘does not advance Israel or America’s goals,’ Trump says",https://www.washingtonpost.com/world/2025/09/09/qatar-doha-explosion-israel-hamas/
139,2025-09-10-16-40-00 +0000,wsj,"Nearly half a day after NATO ordered jet fighters to shoot down Russian drones over Polish territory, President Trump issued his first public comment, but it was a seemingly ambiguous reaction",https://www.wsj.com/politics/national-security/here-we-go-trump-weighs-in-on-russian-drone-nato-incursion-24f1dba1
122,2025-09-10-13-37-45 +0000,cbc,Supreme Court will hear challenge to Trump's tariffs in November,https://www.cbc.ca/news/world/scotus-tariffs-ieepa-hearing-1.7629821?cmp=rss
120,2025-09-10-01-14-36 +0000,nyt,"With Qatar Attack, Israel Again Leaves Trump in the Dark",https://www.nytimes.com/2025/09/09/us/politics/israel-trump-gaza-qatar-bombing.html
119,2025-09-10-02-45-20 +0000,nypost,Court rules that Lisa Cook can keep job as Fed governor while fighting Trump’s firing efforts,https://nypost.com/2025/09/09/us-news/court-rules-that-lisa-cook-can-keep-job-as-fed-governor-while-fighting-trumps-firing-efforts/
118,2025-09-10-10-00-00 +0000,nypost,"Trump will ‘take over the Fed,’ ex-economic adviser Larry Kudlow predicts on ‘Pod Force One’",https://nypost.com/2025/09/10/us-news/trump-will-take-over-the-fed-ex-economic-adviser-larry-kudlow-predicts-on-pod-force-one/
116,2025-09-10-17-08-00 +0000,wsj,Former Vice President Kamala Harris said in a new memoir that it was reckless to let Joe Biden and his wife decide on their own whether he should run for re-election,https://www.wsj.com/politics/elections/harris-second-guesses-bidens-decision-to-run-again-in-new-memoir-770ccb6d
115,2025-09-10-16-42-00 +0000,wsj,A federal judge late on Tuesday blocked President Trump from removing Lisa Cook from the Federal Reserve Board of Governors while a lawsuit challenging her firing proceeds,https://www.wsj.com/economy/central-banking/judge-blocks-trump-from-removing-fed-governor-lisa-cook-354c6d2b
114,2025-09-10-00-03-37 +0000,nypost,"Trump asks EU to levy up to 100% tariffs on China, India to punish rogue states for buying Russian oil",https://nypost.com/2025/09/09/world-news/trump-asks-eu-to-levy-up-to-100-tariffs-on-china-india-for-buying-russian-oil/
113,2025-09-10-00-52-21 +0000,bbc,Trump says strike on Doha 'does not advance Israel or America's goals',https://www.bbc.com/news/articles/cx25711r8jxo?at_medium=RSS&at_campaign=rss
111,2025-09-09-20-49-43 +0000,nypost,Supreme Court to decide fate of Trump’s tariffs after prez unleashed sweeping levies,https://nypost.com/2025/09/09/us-news/supreme-court-to-consider-if-trump-has-power-to-impose-sweeping-tariffs/
111,2025-09-09-22-48-16 +0000,nypost,Supreme Court allows Trump to temporarily withhold nearly $5B in foreign aid payments,https://nypost.com/2025/09/09/us-news/supreme-court-allows-trump-to-temporarily-withhold-nearly-5b-in-foreign-aid-payments/
110,2025-09-10-17-04-37 +0000,wapo,Judge temporarily halts firing of Fed governor Lisa Cook; Trump administration appeals,https://www.washingtonpost.com/business/2025/09/09/trump-fed-lisa-cook/
108,2025-09-09-22-40-58 +0000,nyt,Supreme Court Agrees to Review Trump’s Sprawling Tariffs,https://www.nytimes.com/2025/09/09/us/politics/trump-tariffs-supreme-court.html
108,2025-09-09-21-54-00 +0000,bbc,Supreme Court to decide if Trump's global tariffs are legal,https://www.bbc.com/news/articles/cd07exzr418o?at_medium=RSS&at_campaign=rss
106,2025-09-10-15-16-47 +0000,nyt,"Republicans Race to Advance Stephen Miran, Trump’s Fed Pick, Despite White House Ties",https://www.nytimes.com/2025/09/10/business/trump-fed-stephen-miran.html
106,2025-09-10-10-00-00 +0000,nypost,"‘Trump is a free trader,’ prez’s former economic council chief Larry Kudlow tells ‘Pod Force One’",https://nypost.com/2025/09/10/us-news/donald-trump-is-a-free-trader-larry-kudlow-tells-pod-force-one/
105,2025-09-10-02-53-40 +0000,nypost,Missouri state House approves new Trump-backed congressional map boosting Republicans,https://nypost.com/2025/09/09/us-news/missouri-state-house-approves-new-trump-backed-congressional-map-boosting-republicans/
102,2025-09-09-21-40-33 +0000,nyt,Supreme Court Lets Trump Block Foreign Aid for Now,https://www.nytimes.com/2025/09/09/us/politics/supreme-court-trump-foreign-aid.html
102,2025-09-10-17-19-35 +0000,nyt,Trump Administration to Appeal Ruling That Allows Lisa Cook to Remain at Fed,https://www.nytimes.com/2025/09/10/us/politics/trump-lisa-cook-fed-governor-appeal.html
102,2025-09-10-18-15-26 +0000,nyt,Trump’s Economic Agenda Hinges on the Supreme Court’s Tariff Ruling,https://www.nytimes.com/2025/09/10/us/politics/trump-tariffs-supreme-court.html
100,2025-09-10-17-28-11 +0000,nypost,Trump responds to Russian drone incursion over Poland: ‘Here we go!’,https://nypost.com/2025/09/10/us-news/trump-responds-to-russian-drone-incursion-over-poland-here-we-go/
100,2025-09-09-21-47-00 +0000,wsj,Supreme Court Agrees to Fast-Track Trump’s Tariff Appeal,https://www.wsj.com/us-news/law/supreme-court-agrees-to-hear-trumps-tariff-appeal-330b62ca
100,2025-09-09-22-21-15 +0000,nypost,Barron Trump moves into White House as he starts sophomore year at NYU: sources,https://nypost.com/2025/09/09/us-news/barron-trump-moves-into-white-house-as-he-starts-sophomore-year-at-nyu-sources/
99,2025-09-10-02-32-30 +0000,nyt,Protesters Call Out Trump as He Dines Out in Washington,https://www.nytimes.com/2025/09/09/us/politics/trump-dc-joes-seafood-protesters.html
98,2025-09-10-10-00-00 +0000,latimes,Hiltzik: Trump won't last forever. Here's what it will take to rebuild what he's tearing down,https://www.latimes.com/business/story/2025-09-10/trump-wont-last-forever-heres-what-it-will-take-to-rebuild-what-hes-tearing-down
97,2025-09-10-16-51-00 +0000,wsj,"Trump Presses EU for Tariffs on China, India in Russia Sanctions Talks",https://www.wsj.com/world/europe/trump-pressed-eu-for-tariffs-on-china-india-in-russia-sanctions-talks-f53c790a
94,2025-09-10-07-03-02 +0000,bbc,Trump lobbies EU for 100% tariffs on China and India to pressure Putin,https://www.bbc.com/news/articles/c80gvz3l7n2o?at_medium=RSS&at_campaign=rss
94,2025-09-10-10-00-00 +0000,latimes,California has a strict vaccine mandate. Will it survive the Trump administration?,https://www.latimes.com/california/story/2025-09-10/california-vaccine-mandate-under-threat-trump-rfk-jr
94,2025-09-10-02-05-14 +0000,cbc,WATCH | White House denies alleged Trump letter to Epstein is authentic,https://www.cbc.ca/player/play/9.6896710?cmp=rss
93,2025-09-10-13-52-52 +0000,nyt,U.S. Drugmakers Warn White House of Chaos as Trump Weighs Curbs on China,https://www.nytimes.com/2025/09/10/business/trump-medicines-china-biotech.html
93,2025-09-10-09-03-12 +0000,nyt,Trump Warns of Doom if Tariffs Are Ruled Illegal. Others See a Tax Cut.,https://www.nytimes.com/2025/09/10/us/politics/trump-tariffs.html
91,2025-09-09-22-25-11 +0000,nypost,"Trump, Mayor Eric Adams could meet at Yankee Stadium this week for high-stakes job talks: sources",https://nypost.com/2025/09/09/us-news/trump-mayor-eric-adams-could-meet-at-yankee-stadium-this-week-for-high-stakes-job-talks-sources/
89,2025-09-10-02-37-49 +0000,nypost,Trump dines out with cabinet officials to demonstrate DC safety after crime crackdown: ‘Outcome is really spectacular’,https://nypost.com/2025/09/09/us-news/trump-dines-out-with-cabinet-officials-to-demonstrate-dc-safety-the-outcome-is-really-spectacular/
89,2025-09-10-15-04-00 +0000,wsj,"If the Supreme Court rules in favor of the president on tariffs, it could greenlight his raising other new tax revenue without Congress, WSJ’s @greg_ip writes",https://www.wsj.com/economy/trade/tariff-case-could-give-trump-massive-new-fiscal-powers-cfa385a1
88,2025-09-10-13-36-34 +0000,nyt,A Phony Trump Check and a ‘Depreciated’ Woman in Epstein’s Birthday Book,https://www.nytimes.com/2025/09/09/us/epstein-trump-birthday-book.html
88,2025-09-10-15-32-07 +0000,nypost,Trump Fed pick Stephen Miran clears Senate panel in party-line vote,https://nypost.com/2025/09/10/us-news/trump-fed-pick-stephen-miran-clears-senate-panel-in-party-line-vote/
88,2025-09-10-16-45-11 +0000,nypost,Qatar calls for retaliation against Israel ‘from the whole region’ after strike on Hamas leaders,https://nypost.com/2025/09/10/world-news/qatar-vows-retaliation-against-israel-after-strike-on-hamas-leaders/
87,2025-09-09-21-39-44 +0000,latimes,Schiff lawyer told Justice Department it should investigate Pulte for probing mortgages of Trump opponents,https://www.latimes.com/politics/story/2025-09-09/schiff-attorney-told-doj-to-investigate-pulte-for-probing-mortgages-of-trumps-opponents
87,2025-09-10-13-57-09 +0000,wapo,Israel escalates attacks on Gaza City as Qatar strike scuttles ceasefire talks,https://www.washingtonpost.com/world/2025/09/10/israel-gaza-city/
87,2025-09-09-21-32-04 +0000,nyt,Inside Epstein’s ‘Birthday Book’ Apparently Signed by Trump,https://www.nytimes.com/2025/09/09/business/jeffrey-epstein-birthday-book.html
86,2025-09-10-12-18-20 +0000,nyt,"Judge Blocks Trump From Removing Lisa Cook, for Now",https://www.nytimes.com/2025/09/09/business/federal-reserve-lisa-cook-ruling.html
86,2025-09-09-23-38-15 +0000,nyt,Republicans Shrug at Epstein Birthday Sketch Apparently Signed by Trump,https://www.nytimes.com/2025/09/09/us/politics/republicans-trump-epstein-sketch.html
85,2025-09-10-17-53-00 +0000,wsj,President Trump’s unprecedented bid to wrest greater control of the Federal Reserve barreled toward a suspense-filled conclusion Wednesday,https://www.wsj.com/economy/central-banking/fed-meeting-lisa-cook-stephen-miran-8b65a478
85,2025-09-10-10-06-04 +0000,bbc,Trump temporarily blocked from firing Fed governor,https://www.bbc.com/news/articles/c740x28v8xno?at_medium=RSS&at_campaign=rss
