score,pubdate,source,title,link
165,2026-02-11-15-19-00 +0000,wsj,House lawmakers rejected an attempt by Speaker Mike Johnson to block votes on resolutions disapproving of President Trump’s tariffs—paving the way for lawmakers to rebuke Trump’s signature economic policy,https://www.wsj.com/politics/policy/house-rejects-speaker-johnsons-effort-to-block-tariff-votes-f2669cca
115,2026-02-11-11-57-00 +0000,wsj,Commerce Secretary Howard Lutnick became the first Trump administration cabinet official to publicly admit visiting Jeffrey Epstein’s island. Read more in today’s WSJ Politics Newsletter:,https://www.wsj.com/politics/policy/lutnicks-flip-flop-deepens-white-house-epstein-woes-2550ee72
112,2026-02-11-03-51-40 +0000,bbc,Under-fire Trump commerce secretary confirms he visited Epstein's island,https://www.bbc.com/news/articles/cwyx9vq0ne0o?at_medium=RSS&at_campaign=rss
108,2026-02-11-01-14-19 +0000,latimes,L.A. County officials push new sales tax to offset Trump administration healthcare cuts,https://www.latimes.com/california/story/2026-02-10/la-county-sales-tax-healthcare-ballot-measure
104,2026-02-10-23-53-00 +0000,wsj,Canada’s Carney Tries to Resolve Trump Demands Over New Bridge,https://www.wsj.com/world/americas/carney-looks-to-resolve-trumps-demands-over-new-detroit-canada-bridge-31ffed79
100,2026-02-10-20-48-27 +0000,bbc,Ex-police chief said Trump told him in 2006 'everyone' knew of Epstein's behaviour,https://www.bbc.com/news/articles/cx2407jrn83o?at_medium=RSS&at_campaign=rss
100,2026-02-10-20-53-18 +0000,nyt,Former Palm Beach Police Chief Said Trump Told Him ‘Everyone’ Knew About Epstein in 2006,https://www.nytimes.com/2026/02/10/us/politics/trump-epstein.html
98,2026-02-11-11-30-00 +0000,nypost,"Trump uses NYC real estate skills to halt Gateway Tunnel, Canada’s bridge — and get what he wants",https://nypost.com/2026/02/11/us-news/trump-uses-nyc-real-estate-skills-to-halt-gateway-tunnel-canadas-bridge-and-get-what-he-wants/
97,2026-02-10-21-17-15 +0000,nyt,What to Know About Canada’s New Bridge to the U.S. That Trump Hates,https://www.nytimes.com/2026/02/10/world/canada/trump-carney-gordie-howe-bridge-detroit.html
95,2026-02-10-23-03-05 +0000,latimes,$600 million in Trump administration health cuts will hit California HIV programs,https://www.latimes.com/politics/story/2026-02-10/600-million-in-trump-administration-health-cuts-will-hit-california-hiv-programs
94,2026-02-11-13-54-01 +0000,nyt,"Before Trump Blasted U.S.-Canada Bridge, Owner of Competing Span Lobbied Administration",https://www.nytimes.com/2026/02/10/world/canada/bridge-owner-trump-lutnick.html
