score,word
44,trump
25,minneapolis
24,shooting
22,minnesota
19,ice
14,storm
13,winter
11,pretti
10,government
8,alex
8,up
8,market
8,gold
8,amid
8,he
8,dead
8,gaza
8,border
8,will
8,agents
8,billion
8,israel
7,least
7,immigration
7,fatal
7,new
7,walz
6,time
6,president
6,dhs
6,judge
5,chief
5,first
5,power
5,residents
5,china
5,surge
5,deadly
5,thousands
5,media
5,out
5,found
5,hostage
5,rise
5,maine
5,snow
5,iran
5,war
5,remains
5,report
5,claims
4,economy
4,jet
4,year
4,history
4,private
4,end
4,gun
4,protesters
4,one
4,venezuela
4,administration
4,democrats
4,post
4,here
4,canada
4,carney
4,olympics
4,stock
4,house
4,court
4,ai
4,leader
4,do
4,two
4,nyc
4,their
4,killing
4,ferry
4,sinks
4,see
4,eu
4,philippines
4,news
4,reform
4,another
3,flights
3,holds
3,mexico
3,fed
3,gunmen
3,moment
3,tensions
3,cops
3,musk
3,secret
3,threat
3,no
3,super
3,food
3,body
3,across
3,patrol
3,east
3,carrying
3,sends
3,prices
3,fire
3,final
3,ex
3,braverman
3,ever
3,air
3,warns
3,elon
3,tom
3,attack
3,leave
3,live
3,airport
3,czar
3,israeli
3,town
3,battle
3,bowl
3,california
3,crashes
3,rebate
3,fall
3,face
3,ban
3,crash
3,funding
3,threats
3,parliament
3,most
3,family
3,nurse
3,returns
3,shares
3,right
3,sports
3,everything
3,had
3,shutdown
3,tim
3,police
3,target
3,reveals
3,rally
3,gas
3,natural
3,next
3,list
3,homan
3,open
3,greenland
3,sources
3,force
3,leaves
3,global
3,without
3,hundreds
3,tops
3,middle
2,pay
2,off
2,opportunity
2,suella
2,would
2,questions
2,form
2,tariff
2,raises
2,asks
2,she
2,videos
2,experts
2,talks
2,snowfall
2,likely
2,detained
2,reopen
2,shootings
2,crossing
2,beyond
2,behind
2,team
2,lifts
2,charges
2,assault
2,liberals
2,japanese
2,allegedly
2,mom
2,health
2,rare
2,activist
2,trial
2,country
2,gov
2,officers
2,candidate
2,tories
2,launches
2,rep
2,defects
2,enter
2,deal
2,pulls
2,proposed
2,gst
2,oil
2,attempt
2,reaches
2,carrier
2,suggests
2,analysis
2,benefits
2,escalation
2,de
2,enforcement
2,four
2,don
2,less
2,cap
2,push
2,else
2,kidney
2,other
2,republican
2,shows
2,general
2,top
2,ceos
2,getting
2,powerful
2,returned
2,buy
2,india
2,demand
2,free
2,use
2,mississippi
2,those
2,reviewing
2,terrorist
2,company
2,become
2,must
2,sending
2,images
2,grok
2,burnham
2,andy
2,business
2,days
2,yen
2,central
2,ryanair
2,pact
2,tragic
2,cause
2,demands
2,program
2,election
2,deaths
2,faces
2,soccer
2,kill
2,support
2,made
2,national
2,under
2,governor
2,clash
2,chris
2,murder
2,accused
2,been
2,was
2,her
2,hard
2,travel
2,army
2,too
2,saying
2,launch
2,changed
2,social
2,landmark
2,great
2,today
2,wsj
2,americans
2,denies
2,dies
2,military
2,congress
2,seen
2,find
2,talk
2,roundup
2,services
2,credit
2,ukraine
2,russia
2,money
2,teachers
2,deepfakes
2,american
2,freezing
2,mark
2,keeps
2,edge
2,bill
2,him
2,frame
2,five
2,winning
2,operation
2,recovers
2,la
2,above
2,coverage
2,tuesday
2,white
2,appears
2,world
2,washington
2,crackdown
2,issues
2,school
2,ask
2,near
2,tension
2,political
2,views
2,bodies
2,search
2,word
2,park
2,frank
2,anne
2,former
2,latest
2,dollar
2,silver
2,day
2,extends
2,star
2,snowstorm
2,using
2,your
2,backlash
2,grows
2,video
2,evidence
2,massive
2,monday
2,south
