score,pubdate,source,title,link
61,2026-06-19-19-06-59 +0000,nypost,"Trump shows off new Air Force One, thanks Qatar for handing over ‘world’s most luxurious plane’",https://nypost.com/2026/06/19/us-news/aging-air-force-one-jet-gets-mothballed-as-trump-preps-qatars-luxury-747-for-flight/
53,2026-06-20-16-07-44 +0000,bbc,Iran says Strait of Hormuz will be closed over Israel attacks on Lebanon,https://www.bbc.com/news/articles/cwyekkwm1mmo?at_medium=RSS&at_campaign=rss
36,2026-06-19-18-20-00 +0000,wsj,"The Fed’s vice chair of supervision spoke at a private dinner Bank of America hosted for clients hours after the central bank announced its latest policy decision, according to people familiar with the event",https://www.wsj.com/economy/central-banking/top-bank-regulator-spoke-at-an-invite-only-client-dinner-after-fed-meeting-9c7dc4a5
35,2026-06-20-16-56-31 +0000,nypost,Ukraine blasts one of Siberia’s largest oil refineries in what may be war’s deepest strike into Russia: ‘No safe regions’,https://nypost.com/2026/06/20/world-news/ukraine-blasts-one-of-siberias-largest-refineries-in-what-may-be-wars-farthest-attack-into-russia/
31,2026-06-20-12-47-10 +0000,nypost,"Italian mom killed in Dominican Republic resort inferno that forced 1,700 to evacuate was visiting family before tragedy",https://nypost.com/2026/06/20/world-news/italian-mom-killed-in-dominican-republic-fire-ided-as-francesca-valentino/
31,2026-06-20-10-16-33 +0000,nypost,"Canadian auto parts billionaire Frank Stronach, 93, found guilty of sexual assault, indecent assault",https://nypost.com/2026/06/20/world-news/canadian-auto-parts-billionaire-frank-stronach-93-found-guilty-of-sexual-assault-indecent-assault/
25,2026-06-20-16-23-03 +0000,nypost,"At least 12 shot after SUV pulls up and opens fire on crowd, Chicago police say",https://nypost.com/2026/06/20/us-news/at-least-12-shot-after-suv-pulls-up-and-opens-fire-on-a-crowd-chicago-police-say/
23,2026-06-20-00-00-00 +0000,wsj,California Gov. Gavin Newsom has turned a Justice Department probe into a fundraising opportunity,https://www.wsj.com/politics/policy/californias-newsom-under-federal-investigation-leans-into-fight-with-trump-b0daeb52
23,2026-06-19-23-40-59 +0000,bbc,Japanese pop group XG went from brutal five year training to global pop stars,https://www.bbc.com/news/articles/cly8gj8pqz7o?at_medium=RSS&at_campaign=rss
22,2026-06-20-16-35-18 +0000,nypost,Nancy Pelosi’s net worth down $8M in 2025 — as She-Wolf of Wall Street suffers real estate blow,https://nypost.com/2026/06/20/us-news/pelosis-net-worth-down-8m-in-2025-as-she-wolf-of-wall-street-suffers-real-estate-blow/
