score,pubdate,source,title,link
123,2026-04-21-21-05-30 +0000,nyt,Iran War Live Updates: Trump Extends Cease-Fire With Iran,https://www.nytimes.com/live/2026/04/21/world/iran-us-war-trump-news
115,2026-04-21-01-14-06 +0000,nyt,Trump and Iran Face Off in Iran War Negotiations,https://www.nytimes.com/2026/04/20/us/politics/us-iran-negotiation-style.html
97,2026-04-21-07-26-13 +0000,nypost,Iran ‘prepared to reveal new cards on the battlefield’ as Trump threatens to drop ‘lots of bombs’ if there’s no deal,https://nypost.com/2026/04/21/world-news/iran-prepared-to-reveal-new-cards-on-the-battlefield-as-trump-threatens-to-drop-lots-of-bombs-if-theres-no-deal/
97,2026-04-21-13-14-14 +0000,nypost,Trump doesn’t want to extend Iran cease-fire — and sends firm warning to Islamic Republic: ‘I expect to be bombing’,https://nypost.com/2026/04/21/us-news/trump-doesnt-want-to-extend-iran-cease-fire/
96,2026-04-21-21-04-48 +0000,nyt,Trump Extends Iran Cease-Fire Before Deadline Expires; Vance’s Trip Is on Hold,https://www.nytimes.com/2026/04/21/us/politics/vance-islamabad-iran-peace-talks.html
96,2026-04-21-17-51-00 +0000,nypost,Trump extends Iran cease-fire as talks in Pakistan remain on hold,https://nypost.com/2026/04/21/us-news/vance-arrives-at-white-house-as-doubts-grow-over-new-iran-talks/
93,2026-04-21-01-00-00 +0000,wsj,President Trump picked Kevin Warsh for Fed chair expecting lower interest rates. How Warsh navigates their relationship could shape what he can actually deliver.,https://www.wsj.com/economy/central-banking/warsh-embarks-on-high-wire-act-of-convincing-investors-without-angering-trump-11a28a3b
88,2026-04-21-16-04-06 +0000,nyt,"Facing Hard-Liners at Home and Bluster From Trump, Iran Sends Mixed Signals on Peace Talks",https://www.nytimes.com/2026/04/20/world/middleeast/facing-hard-liners-at-home-and-bluster-from-trump-iran-sends-mixed-signals-on-peace-talks.html
84,2026-04-21-13-46-49 +0000,nypost,Trump urges Iran to release 8 women reportedly set to be hanged in show of goodwill ahead of peace negotiations,https://nypost.com/2026/04/21/world-news/trump-urges-iran-to-release-eight-women-reportedly-set-to-be-hanged/
83,2026-04-21-20-50-43 +0000,nyt,Trust Trump? Iran’s Doubts Shadow Peace Talks.,https://www.nytimes.com/2026/04/21/us/politics/trust-trump-iran.html
79,2026-04-21-20-43-36 +0000,nypost,Fed Chair nominee Kevin Warsh says Trump didn’t order him to cut rates in heated Senate hearing,https://nypost.com/2026/04/21/business/fed-chair-nominee-kevin-warsh-says-trump-didnt-order-him-to-cut-rates-in-heated-senate-hearing/
78,2026-04-21-16-23-12 +0000,nypost,When will the cease-fire end? World on edge with anticipation before Iran talks,https://nypost.com/2026/04/21/world-news/when-will-the-cease-fire-end-world-on-edge-with-anticipation-before-iran-talks/
76,2026-04-21-20-08-17 +0000,nypost,"Trump should aim higher than nuke deal, demand basic rights for Iranians during peace talks: expert",https://nypost.com/2026/04/21/world-news/trump-should-demand-basic-rights-for-iranians-during-peace-talks-expert-says-squeeze-iran-more/
76,2026-04-21-02-00-00 +0000,wsj,"Companies are getting hit up for money twice, as a bipartisan commission and a Trump-aligned group plan competing events for America’s 250th anniversary",https://www.wsj.com/politics/policy/the-rival-groups-waging-an-expensive-battle-over-americas-250th-acfb0682
76,2026-04-21-20-55-04 +0000,startribune,Trump says the US will extend its ceasefire with Iran at Pakistan's request,https://www.startribune.com/no-delegation-from-iran-visits-islamabad-state-television-says-as-talks-speculation-grows/601785396
73,2026-04-21-14-12-34 +0000,nyt,"Kevin Warsh, Trump’s Pick to Lead Fed, Faces Senate at Tricky Moment",https://www.nytimes.com/2026/04/21/business/kevin-warsh-federal-reserve-confirmation-hearing.html
72,2026-04-21-20-34-25 +0000,wapo,Trump announces indefinite extension of ceasefire as Iran stalls negotiations,https://www.washingtonpost.com/world/2026/04/21/iran-us-talks-ceasefire/
71,2026-04-21-20-46-58 +0000,nyt,"Kevin Warsh, Trump’s Fed Chair Pick, Faces Skepticism Over Claim of Independence",https://www.nytimes.com/2026/04/21/business/kevin-warsh-fed-chair-hearing-trump-independence.html
