score,pubdate,source,title,link
42,2025-12-27-10-32-03 +0000,cbc,"Thailand, Cambodia sign new ceasefire deal to end weeks of border fighting",https://www.cbc.ca/news/world/thailand-cambodia-border-clashes-ceasefire-agreement-9.7028492?cmp=rss
36,2025-12-27-12-45-38 +0000,wapo,"Thailand, Cambodia sign new ceasefire deal after weeks of deadly clashes",https://www.washingtonpost.com/world/2025/12/27/thailand-cambodia-ceasefire-border-clashes/
34,2025-12-28-00-00-00 +0000,wsj,"President Trump overrode some on the religious right, White House aides and Republican lawmakers when he decided to reschedule marijuana as a lower-level drug",https://www.wsj.com/politics/policy/how-trump-became-the-unlikely-champion-of-easing-marijuana-restrictions-54ce34f8
33,2025-12-27-21-27-46 +0000,nypost,"Kim Jong Un hails bond of ‘blood, life and death’ with Moscow in New Year’s message to Vladimir Putin",https://nypost.com/2025/12/27/world-news/kim-jong-un-hails-bond-of-blood-life-and-death-with-moscow-in-new-years-message-to-vladimir-putin/
32,2025-12-27-11-15-43 +0000,cbc,Zelenskyy meets with Carney in Halifax before Ukraine president’s talks with Trump in Florida,https://www.cbc.ca/news/politics/carney-zelenskyy-meeting-halifax-9.7028499?cmp=rss
31,2025-12-28-03-35-45 +0000,nyt,Russia Pummels Kyiv Before Trump-Zelensky Meeting,https://www.nytimes.com/2025/12/27/world/europe/kyiv-ukraine-russia-trump-zelensky.html
31,2025-12-28-08-50-52 +0000,nypost,"Utah mom Elleshia Seymour allegedly abducted her 4 children to Europe, fearing ‘end times’ were coming",https://nypost.com/2025/12/28/us-news/utah-mom-elleshia-anne-seymour-allegedly-abducted-children-to-europe-fearing-end-times/
30,2025-12-27-14-29-52 +0000,wapo,Russian attack pummels Kyiv as Zelensky prepares to meet Trump,https://www.washingtonpost.com/world/2025/12/27/kyiv-russia-attack-ukraine-zelensky/
29,2025-12-28-02-17-16 +0000,nypost,Heroic Texas father rescues abducted daughter by tracking her cell phone after Christmas Day kidnapping,https://nypost.com/2025/12/27/us-news/heroic-texas-father-rescues-abducted-daughter-by-tracking-her-cell-phone-after-christmas-day-kidnapping/
29,2025-12-27-22-40-04 +0000,nypost,Cali abandons lawsuit challenging Trump decision to cancel over $4B in high-speed rail funds,https://nypost.com/2025/12/27/us-news/cali-abandons-lawsuit-challenging-trump-decision-to-cancel-over-4-billion-in-high-speed-rail-funds/
28,2025-12-27-20-52-39 +0000,nyt,"Hundreds of Flights Canceled at New York Airports, Even With a Few Inches of Snow",https://www.nytimes.com/2025/12/27/business/snowstorm-flight-cancel-new-york-airports.html
28,2025-12-27-13-47-40 +0000,nyt,"Trump’s Second-Term Promises: What He’s Done So Far on Immigration, Trade, DEI and More",https://www.nytimes.com/2025/12/27/us/politics/trump-second-term-promises-actions.html
28,2025-12-28-05-53-06 +0000,bbc,"Zelensky says Russia 'doesn't want peace', ahead of Florida meeting with Trump",https://www.bbc.com/news/articles/c1dzvpg1341o?at_medium=RSS&at_campaign=rss
27,2025-12-28-00-11-17 +0000,cbc,"Amid a civil war, polls open in Myanmar for 1st time since military coup 5 years ago",https://www.cbc.ca/news/world/myanmar-election-9.7028688?cmp=rss
26,2025-12-27-19-11-16 +0000,nyt,Thailand and Cambodia Reach Cease-Fire in Brutal Border War,https://www.nytimes.com/2025/12/26/world/asia/thailand-cambodia-cease-fire-border-war.html
26,2025-12-27-22-55-06 +0000,nypost,Missing Texas teen’s heartbreaking last words to best friend before mysteriously vanishing during Christmas Eve walk revealed,https://nypost.com/2025/12/27/us-news/missing-texas-teen-camila-olmos-had-big-plans-for-family-event-before-vanishing-during-christmas-eve-walk/
25,2025-12-27-20-57-25 +0000,nypost,"Iran declares ‘total war’ against US, Israel and Europe as Islamic Republic seeks to expand nuclear capabilities",https://nypost.com/2025/12/27/world-news/iranian-president-warns-tehran-is-in-total-war-against-west/
25,2025-12-27-13-47-22 +0000,nypost,"Thailand, Cambodia agree to ceasefire to end border fighting",https://nypost.com/2025/12/27/world-news/thailand-cambodia-agree-to-ceasefire-to-end-border-fighting/
24,2025-12-27-19-00-55 +0000,bbc,Kennedy Center seeks $1m from musician who cancelled after Trump name added to venue,https://www.bbc.com/news/articles/cz68q3p8xqxo?at_medium=RSS&at_campaign=rss
24,2025-12-28-02-52-38 +0000,nypost,Pot Inc. was celebrating Trump’s rescue — but cannabis companies still can’t be banked,https://nypost.com/2025/12/27/business/financing-the-cannabis-business-is-not-as-easy-as-the-banking-industry/
24,2025-12-27-23-31-16 +0000,nypost,"Sicko teacher allegedly sent sexual messages to 5th grade student, arrested while driving to child’s house",https://nypost.com/2025/12/27/us-news/sicko-teacher-36-allegedly-sent-sexual-messages-to-her-fifth-grade-student-busted-while-driving-to-childs-house/
24,2025-12-27-21-11-52 +0000,nyt,Trump Pursues His Legacy One Name at a Time,https://www.nytimes.com/2025/12/27/us/politics/trump-renaming.html
24,2025-12-27-22-38-04 +0000,latimes,A new view of two critical days that set the stage for the devastating Palisades fire,https://www.latimes.com/california/story/2025-12-27/new-view-of-two-critical-days-that-set-stage-for-palisades-fire
24,2025-12-27-11-00-00 +0000,latimes,"How the CHP is drawing a flood of new recruits when the LAPD, other agencies struggle to hire",https://www.latimes.com/california/story/2025-12-27/why-chp-beats-lapd-recruiting-officers
24,2025-12-28-05-33-21 +0000,nypost,"Australian cruise ship runs aground, strikes coral reef in first trip after passenger’s death",https://nypost.com/2025/12/28/world-news/australian-cruise-ship-coral-adventurer-runs-aground-two-months-after-passenger-suzanne-rees-death/
23,2025-12-28-01-54-10 +0000,bbc,"New York blanketed in snow, sparking travel chaos",https://www.bbc.com/news/articles/c0je0l55zq3o?at_medium=RSS&at_campaign=rss
23,2025-12-28-00-15-43 +0000,nypost,"Buffalo, New York earns chicken wing world record",https://nypost.com/2025/12/27/lifestyle/city-of-buffalo-earns-chicken-wing-world-record/
23,2025-12-27-19-46-16 +0000,cbc,"Jeffrey R. Holland, next in line to lead Church of Jesus Christ of Latter-day Saints, dead at 85",https://www.cbc.ca/news/world/jeffrey-r-holland-obit-mormon-church-jesus-christ-latter-day-saints-9.7028616?cmp=rss
