score,pubdate,source,title,link
138,2026-06-12-15-55-59 +0000,nypost,Elon Musk becomes world’s first trillionaire as SpaceX shares begin trading in biggest IPO ever,https://nypost.com/2026/06/12/business/spacex-shares-begin-trading-in-biggest-ipo-ever-valuing-company-at-more-than-2-trillion/
90,2026-06-12-20-14-32 +0000,nyt,"Oil Falls, Stocks Rise as Trump Signals Iran Peace Deal Takes Shape",https://www.nytimes.com/2026/06/11/business/oil-gas-price-iran.html
62,2026-06-12-10-52-00 +0000,wsj,President Trump said he would nominate Jay Clayton to run DNI as he tries to contain the Bill Pulte drama. Read more in today’s WSJ Politics Newsletter:,https://www.wsj.com/politics/elections/jay-clayton-to-the-rescue-as-trump-tries-to-contain-pulte-drama-33c3615c
58,2026-06-12-19-57-16 +0000,bbc,UK vows to phase out Russian diesel and jet fuel imports by new year,https://www.bbc.com/news/articles/ceqdl8xre7qo?at_medium=RSS&at_campaign=rss
55,2026-06-12-10-00-00 +0000,latimes,"Amid travel bans, ICE fears and political turmoil, wary fans try to find World Cup joy",https://www.latimes.com/sports/soccer/story/2026-06-12/us-world-cup-ice-raids-political-turmoil-fans
47,2026-06-12-18-33-52 +0000,nypost,Spencer Pratt drops bombshell clip with claims of video evidence that will force ‘morons’ Raman or Bass to resign,https://nypost.com/2026/06/12/us-news/spencer-pratt-drops-defiant-video-promising-evidence-after-los-angeles-mayoral-loss/
41,2026-06-12-06-25-10 +0000,bbc,'I was employee number one': SpaceX co-founder reacts to firm's market debut,https://www.bbc.com/news/videos/cvgjx68nyvmo?at_medium=RSS&at_campaign=rss
37,2026-06-12-23-05-51 +0000,nypost,Trader Joe’s shoplifter killed by speeding car after wild police chase leaves cop pinned under car,https://nypost.com/2026/06/12/us-news/trader-joes-shoplifter-in-san-francisco-killed-by-speeding-car-after-police-chase/
36,2026-06-13-01-06-34 +0000,nyt,Judge Dismisses Republican Group’s Case Against the University of Florida,https://www.nytimes.com/2026/06/12/us/politics/university-florida-college-republican-group-ban.html
36,2026-06-12-15-45-28 +0000,cbc,Ex-South Korean president sentenced for sending drones into North Korea in leadup to martial law,https://www.cbc.ca/news/world/south-korea-yoon-kim-sentences-9.7233128?cmp=rss
