score,word
74,trump
25,tariffs
17,new
16,tariff
15,trade
13,president
13,year
12,gaza
11,canada
11,up
11,russian
11,deal
10,palestinian
9,million
8,china
8,plan
8,world
7,made
7,war
7,house
7,white
7,texas
7,he
7,mexico
7,hit
7,israel
7,killed
7,dozens
6,family
6,out
6,first
6,court
6,emergency
6,top
6,aid
6,will
5,ai
5,inflation
5,reach
5,africa
5,against
5,visit
5,floods
5,harris
5,talks
5,end
5,india
5,him
5,russia
5,was
5,fed
5,kyiv
5,here
5,ukraine
5,deadly
5,she
5,rights
5,case
5,deals
5,day
4,police
4,kamala
4,system
4,microsoft
4,may
4,before
4,prices
4,rate
4,pilot
4,customers
4,most
4,uk
4,bank
4,legal
4,late
4,boy
4,figma
4,did
4,their
4,stake
4,countries
4,least
4,demand
4,american
4,ice
4,ballroom
4,peace
4,billion
4,woman
4,pay
4,america
4,would
3,report
3,found
3,wide
3,clinton
3,national
3,break
3,race
3,claims
3,mass
3,leaving
3,fight
3,lawmakers
3,air
3,use
3,child
3,baby
3,video
3,do
3,global
3,open
3,extends
3,amid
3,go
3,her
3,huge
3,two
3,reveals
3,like
3,even
3,media
3,challenge
3,subway
3,deadline
3,chips
3,seeks
3,expansion
3,plans
3,you
3,control
3,witkoff
3,envoy
3,such
3,past
3,fund
3,threat
3,south
3,newsom
3,shares
3,covid
3,market
3,hunger
3,homes
3,another
3,california
3,latest
3,way
3,near
3,millions
3,your
3,beach
3,nvidia
3,youth
3,zelensky
3,yet
3,dies
3,airport
3,food
3,warn
3,crypto
3,offer
3,september
3,ahead
3,forecasts
3,sales
3,apple
3,bukele
3,health
3,killing
3,brazil
3,presidential
3,changes
3,campaign
3,show
3,run
3,hamas
3,push
3,official
3,young
3,workers
3,soon
3,so
3,failed
3,cut
3,fall
3,residents
3,crash
3,missile
3,left
3,drone
3,attack
3,fame
3,other
3,urged
2,sydney
2,cap
2,firms
2,hall
2,sweeney
2,eagle
2,based
2,taxes
2,steve
2,mom
2,stage
2,revenue
2,four
2,pressure
2,airline
2,along
2,justice
2,cost
2,hurts
2,judges
2,questioned
2,claim
2,bridgewater
2,men
2,entertainment
2,park
2,fox
2,george
2,opportunity
2,thousands
2,authorities
2,protests
2,owner
2,between
2,korea
2,indycar
2,release
2,blow
2,penske
2,path
2,appeals
2,daily
2,meta
2,gains
2,investment
2,move
2,lift
2,unveils
2,died
2,files
2,sweeping
2,viral
2,were
2,point
2,restrictions
2,researchers
2,concerns
2,central
2,outrage
2,visa
2,australian
2,attacks
2,help
2,law
2,athletes
2,army
2,ask
2,mega
2,beijing
2,money
2,force
2,see
2,shows
2,clear
2,climate
2,re
2,troops
2,crashes
2,extension
2,guard
2,spies
2,stars
2,amazon
2,powers
2,then
2,agree
2,high
2,price
2,school
2,college
2,announces
2,off
2,life
2,role
2,employees
2,hot
2,suit
2,station
2,including
2,dead
2,signs
2,plane
2,look
2,lost
2,delays
2,senators
2,earnings
2,giant
2,weeks
2,history
2,county
2,syria
2,uncertainty
2,wife
2,governor
2,flights
2,passengers
2,responds
2,giuffre
2,google
2,became
2,officer
2,payment
2,hits
2,growth
2,cloud
2,imports
2,liberation
2,fbi
2,public
2,charged
2,financial
2,group
2,trial
2,virginia
2,care
2,backdoor
2,billionaire
2,summons
2,battle
2,measure
2,nancy
2,had
2,key
2,pitch
2,investors
2,days
2,gop
2,buy
2,preferred
2,streets
2,migrant
2,east
2,security
2,lawyers
2,canadian
2,recognize
2,sex
2,heathrow
2,ago
2,ill
2,boost
2,details
2,debate
2,dems
2,mike
2,blows
2,anti
2,book
2,them
2,self
2,games
2,sells
2,consumers
2,quake
2,government
2,minister
2,line
2,ray
2,eu
2,former
2,palm
2,small
2,land
2,rates
2,deport
2,dalio
2,nobel
2,suggests
2,buffalo
2,prize
2,chaos
2,bring
2,reported
2,country
2,king
2,raise
2,came
2,delta
2,black
2,flight
2,senate
2,sought
2,turn
2,biggest
2,find
2,broke
2,my
2,friday
2,where
2,backlash
2,bipartisan
2,car
2,accused
2,administration
2,one
2,tells
2,forces
2,mounts
2,el
2,salvador
2,spending
2,moves
2,interview
2,antisemitism
2,ex
2,citing
2,colbert
2,broken
2,term
2,medical
2,across
2,long
2,cambodia
2,weak
2,epstein
2,since
2,french
2,town
2,plea
2,anger
2,sanctions
2,won
2,date
2,begin
2,should
2,science
2,missing
2,watch
2,gave
2,tennessee
2,migrants
2,political
2,linked
2,posts
2,hostage
2,jailed
2,gives
2,profit
2,time
2,estimates
2,strikes
2,when
2,shot
2,murder
2,minnesota
2,hill
2,words
2,israeli
2,traffic
2,releases
1,buyers
1,gazan
1,marjorie
1,lopez
1,rep
1,awkward
1,gift
