score,pubdate,source,title,link
213,2025-10-08-23-17-50 +0000,nypost,Trump announces Israel and Hamas signed off on phase one of Gaza peace deal: ‘Hostages will be released very soon’,https://nypost.com/2025/10/08/world-news/trump-announces-israel-and-hamas-sign-off-on-phase-one-of-gaza-peace-plan/
152,2025-10-09-20-47-46 +0000,wapo,Live updates: Israel and Hamas sign first phase of Gaza ceasefire deal that would release hostages,https://www.washingtonpost.com/world/2025/10/09/israel-hamas-gaza-deal-ceasefire-live/
149,2025-10-08-22-30-24 +0000,wapo,"Trump, Hamas officials say Gaza ceasefire deal ‘very close’",https://www.washingtonpost.com/world/2025/10/08/us-israel-gaza-egypt-peace-talks/
145,2025-10-09-19-02-29 +0000,nypost,Rep. Andy Barr latest to nominate Trump for Nobel Peace Prize after Gaza deal,https://nypost.com/2025/10/09/us-news/rep-andy-barr-latest-to-nominate-trump-for-nobel-peace-prize-after-gaza-deal/
140,2025-10-09-04-23-07 +0000,nyt,President Trump Says Israel and Hamas Agree to First Phase of Peace Plan,https://www.nytimes.com/2025/10/08/world/middleeast/trump-israel-hamas.html
137,2025-10-09-11-51-45 +0000,nypost,Gazans join Israelis in chanting Trump’s name over cease-fire: ‘Nobel Prize to Trump!’,https://nypost.com/2025/10/09/us-news/gazans-join-israelis-in-chanting-trumps-name-over-cease-fire-nobel-prize-to-trump/
137,2025-10-09-19-43-48 +0000,nypost,"Hamas chief declares war in Gaza over, says terror group confident in Trump-brokered cease-fire",https://nypost.com/2025/10/09/world-news/hamas-chief-declares-war-in-gaza-over-says-terror-group-confident-in-trump-brokered-cease-fire/
134,2025-10-08-21-44-34 +0000,bbc,Progress in Gaza peace talks as Trump says 'very close to deal',https://www.bbc.com/news/articles/cdjzvlxp8mjo?at_medium=RSS&at_campaign=rss
132,2025-10-09-20-23-58 +0000,nyt,Live Updates: Trump Calls Gaza Deal a ‘Momentous Breakthrough’,https://www.nytimes.com/live/2025/10/09/world/israel-hamas-gaza-ceasefire
131,2025-10-09-14-33-18 +0000,bbc,Israel and Hamas agree first phase of Gaza ceasefire deal,https://www.bbc.com/news/articles/ce80rmq3g5qo?at_medium=RSS&at_campaign=rss
127,2025-10-09-17-36-00 +0000,bbc,Starmer praises Trump over role in Gaza ceasefire deal,https://www.bbc.com/news/articles/c33rgd5gmrxo?at_medium=RSS&at_campaign=rss
117,2025-10-09-11-19-29 +0000,nyt,"Israel-Hamas Deal Is Celebrated in Gaza, but Key Questions Remain Unanswered",https://www.nytimes.com/2025/10/09/world/middleeast/israel-hamas-deal-gaza-palestinians.html
117,2025-10-09-01-53-53 +0000,nypost,Trump expects Israeli hostages to be released Monday; families celebrate peace deal on phone call with prez,https://nypost.com/2025/10/08/us-news/trump-expects-israeli-hostages-to-be-released-monday-as-families-cheer-gaza-peace-deal/
115,2025-10-09-14-10-27 +0000,nypost,Hamas praises Trump for brokering hard-fought cease-fire with Israel,https://nypost.com/2025/10/09/world-news/hamas-praises-donald-trump-for-brokering-hard-fought-cease-fire-with-israel/
108,2025-10-09-13-21-56 +0000,nypost,Trump tells The Post he’ll visit the Middle East after cease-fire brokered hours before Nobel Prize announcement,https://nypost.com/2025/10/09/us-news/trump-tells-post-tremendous-things-will-happen-in-middle-east-next-week/
100,2025-10-09-03-16-01 +0000,nyt,What Trump’s 20-Point Gaza Peace Plan Envisions,https://www.nytimes.com/2025/10/08/world/middleeast/trump-israel-hamas-gaza-ceasefire-deal.html
95,2025-10-09-02-32-00 +0000,wsj,The Senate rejected a measure that would have required President Trump to seek congressional approval before authorizing further U.S. military action in the Caribbean,https://www.wsj.com/politics/national-security/measure-to-curb-trumps-caribbean-boat-strikes-fails-in-senate-21c6ec48
93,2025-10-09-15-17-01 +0000,bbc,'Momentous opportunity': World reacts to first stage of Gaza peace deal,https://www.bbc.com/news/articles/c8rvzzjnxe1o?at_medium=RSS&at_campaign=rss
