score,pubdate,source,title,link
93,2026-09-02-01-29-00 +0000,wsj,"President Trump said he’s nominating Navy veteran Hung Cao to become the service’s top civilian leader, a job that has been vacant since John Phelan was pushed out in the spring",https://www.wsj.com/politics/national-security/trump-picks-veteran-hung-cao-to-become-navy-secretary-6de2aef4?mod=rss_socialpoliticsfeed
79,2026-09-02-12-55-00 +0000,wapo,"Watch Ontario, New York, residents sound off on the Lake America name change",https://www.washingtonpost.com/politics/2026/09/02/watch-ontario-new-york-residents-sound-off-lake-america-name-change/
72,2026-09-02-01-59-10 +0000,bbc,Charlie Kirk murder suspect pleads not guilty as judge clears way for death penalty trial,https://www.bbc.co.uk/news/articles/cj4jn9q7evpo?at_medium=RSS&at_campaign=rss
65,2026-09-02-11-35-00 +0000,wsj,Massachusetts Sen. Ed Markey beat back a Democratic primary challenge from Rep. Seth Moulton in a generational fight that focused on Markey’s age and the future of the party,https://www.wsj.com/politics/elections/sen-ed-markey-defeats-younger-challenger-in-massachusetts-bf4379fe?mod=rss_socialpoliticsfeed
59,2026-09-02-06-31-08 +0000,nypost,Battle-worn USS Abraham Lincoln sailors finally back on dry land after record  286-day Iran War deployment,https://nypost.com/2026/09/02/world-news/uss-abraham-lincoln-arrives-in-thailand-following-its-middle-east-deployment/
54,2026-09-02-13-20-11 +0000,bbc,Faisal Islam: Why bond market wildfire is keeping world leaders up at night,https://www.bbc.co.uk/news/articles/c0rez9zegj5o?at_medium=RSS&at_campaign=rss
51,2026-09-01-22-56-00 +0000,wsj,"The House voted overwhelmingly to censure Rep. Chuck Edwards (R., N.C.) over allegations that the lawmaker sexually harassed two young female staffers and created a hostile work environment",https://www.wsj.com/politics/chuck-edwards-house-ethics-committee-censure-vote-755f9947?mod=rss_socialpoliticsfeed
47,2026-09-02-19-06-29 +0000,nypost,Oil giant Chevron confirms it will expand operations in Venezuela after Trump announces deal,https://nypost.com/2026/09/02/business/oil-giant-chevron-confirms-it-will-expand-operations-in-venezuela-after-trump-announces-deal/
45,2026-09-02-19-11-13 +0000,cbc,Deadlocked jury in case of U.S. mother who killed her kids ends 5th day of deliberations with no verdict,https://www.cbc.ca/news/world/lindsay-clancy-jury-deadlocked-9.7329827?cmp=rss
41,2026-09-02-16-09-12 +0000,nypost,Southwest to launch first-ever airport lounges to lure premium travelers — here are the first 4 locations,https://nypost.com/2026/09/02/business/southwest-airlines-airport-lounges-coming-to-austin-nashville-baltimore-honolulu/
