score,pubdate,source,title,link
145,2025-09-19-16-26-39 +0000,nypost,"Florida judge strikes Trump’s $15B defamation lawsuit against New York Times, reporters for being too long",https://nypost.com/2025/09/19/us-news/florida-judge-strikes-trumps-15b-defamation-lawsuit-against-new-york-times-reporters-for-being-too-long/
78,2025-09-19-19-50-00 +0000,wsj,"Senate Democrats blocked Republicans’ stopgap measure keeping the government funded until late November, setting up a down-to-the wire negotiation over how to avoid a government shutdown in two weeks",https://www.wsj.com/politics/policy/government-shutdown-gop-spending-bill-1681b711
68,2025-09-18-21-30-41 +0000,nypost,All about the business decision to suspend Jimmy Kimmel from ABC after his Charlie Kirk comments,https://nypost.com/2025/09/18/media/all-about-the-business-decision-to-suspend-jimmy-kimmel-from-abc-after-his-charlie-kirk-comments/
57,2025-09-19-20-45-00 +0000,wsj,"Stephen Miran argues for aggressive interest-rate cuts in his first television interview since taking the job, signaling he is likely to stay closely aligned with President Trump’s demands for lower rates",https://www.wsj.com/economy/central-banking/stephen-miran-makes-his-case-for-moreand-biggerinterest-rate-cuts-c2237b7a
41,2025-09-19-20-21-00 +0000,wsj,Trump administration officials are in discussions with the Taliban about re-establishing a small U.S. military presence at Afghanistan’s Bagram Air Base as a launch point for counterterrorism operations,https://www.wsj.com/politics/national-security/u-s-in-talks-with-taliban-on-returning-counterterrorism-forces-to-afghan-base-25d5dcd0
39,2025-09-18-22-07-20 +0000,bbc,China is calling a TikTok deal a win. What's in it for them?,https://www.bbc.com/news/articles/c9dxq0jz2l9o?at_medium=RSS&at_campaign=rss
38,2025-09-19-19-55-13 +0000,nypost,"Boy, 16, caught with loaded gun at NYC high school charged as officials reveal the weapon was one of 4,000 seized this year",https://nypost.com/2025/09/19/us-news/boy-16-caught-with-loaded-gun-at-nyc-high-school-charged-as-officials-reveal-the-weapon-was-one-of-4000-seized-in-nyc-this-year/
37,2025-09-19-20-33-00 +0000,wsj,Health secretary Robert F. Kennedy Jr.’s handpicked vaccine advisers voted Friday to nix positive recommendations for Covid shots for all Americans,https://www.wsj.com/politics/policy/rfk-jr-cdc-vaccine-shots-ac33ac96
37,2025-09-19-01-38-44 +0000,bbc,Canada and Mexico agree to deepen ties amid Trump trade war,https://www.bbc.com/news/articles/cwy8r042nx2o?at_medium=RSS&at_campaign=rss
36,2025-09-19-19-54-00 +0000,wsj,"In “107 Days,” former Vice President Kamala Harris laments not separating herself from President Joe Biden during her short 2024 bid for the presidency",https://www.wsj.com/politics/elections/what-we-learned-from-kamala-harriss-campaign-book-b24559ce
