score,pubdate,source,title,link
197,2026-04-09-01-38-00 +0000,wsj,President Trump’s declaration of “total victory” in Iran left some close allies and several senior aides worried that he’s overstating what is a fragile cease-fire with Tehran,https://www.wsj.com/politics/national-security/trump-allies-u-s-officials-fear-iran-victory-lap-is-premature-96f8e810
185,2026-04-09-16-29-10 +0000,nypost,Trump warns ‘shootin’ starts’ if Iran fails to reopen Strait of Hormuz —as 300 ships wait during cease-fire,https://nypost.com/2026/04/09/us-news/trump-warns-fragile-cease-fire-hinges-on-iran-reopening-strait-of-hormuz-as-300-ships-await-passage/
185,2026-04-09-11-32-52 +0000,nypost,Israel wiped out Hezbollah chief’s top secretary in fresh strikes on Lebanon that Iran says jeopardize cease-fire,https://nypost.com/2026/04/09/world-news/israel-wiped-out-hezbollah-chiefs-top-secretary-in-fresh-strikes-on-lebanon-that-iran-says-jeopardizes-cease-fire-deal/
173,2026-04-09-01-51-08 +0000,nyt,Trump Finds Himself With Fragile Iran Cease-Fire After the Scramble to Make a Deal,https://www.nytimes.com/2026/04/08/us/politics/chaos-cease-fire-iran.html
162,2026-04-08-22-23-27 +0000,nyt,Vance Says Lebanon Was Never Part of U.S.-Iran Cease-Fire Deal,https://www.nytimes.com/2026/04/08/world/middleeast/jd-vance-lebanon-iran-cease-fire.html
161,2026-04-08-23-00-00 +0000,wsj,Iran War Cease-Fire Can’t Undo the Middle East’s Energy Hangover,https://www.wsj.com/business/energy-oil/iran-war-cease-fire-cant-undo-the-middle-easts-energy-hangover-4819b144?mod=pls_whats_news_us_business_f
151,2026-04-08-21-22-00 +0000,wsj,"The cease-fire between the U.S. and Iran offers a chance to defuse the latest serious threat to the global economy. But for the Federal Reserve, it may have replaced one problem with another.",https://www.wsj.com/economy/central-banking/fed-minutes-march-interest-rate-cuts-e4c8928d
145,2026-04-09-15-06-52 +0000,nyt,European Leaders Demand That U.S. Cease-Fire With Iran Include Lebanon,https://www.nytimes.com/2026/04/09/world/middleeast/european-demands-iran-us-cease-fire-lebanon.html
140,2026-04-09-21-00-00 +0000,wsj,Iran’s $7.8 Billion Crypto Economy Finds New Way to Grow After Cease-Fire,https://www.wsj.com/finance/currencies/iran-cryptocurrency-bitcoin-d8c0a09e?mod=rss_markets_main
138,2026-04-08-23-37-30 +0000,nypost,Trump mulls punishing NATO countries that didn’t assist Iran war effort: report,https://nypost.com/2026/04/08/world-news/trump-mulls-punishing-nato-countries-that-didnt-assist-iran-war-effort-report/
138,2026-04-09-02-19-00 +0000,wsj,"Oil Rebounds, Asian Equities Fall Amid Fragile U.S.-Iran Cease-Fire",https://www.wsj.com/finance/stocks/oil-rebounds-asian-equities-fall-amid-fragile-u-s-iran-cease-fire-c4c792eb?mod=rss_markets_main
137,2026-04-09-18-48-28 +0000,nyt,Is the Strait of Hormuz Reopening? What to Know Under Iran-Cease Fire.,https://www.nytimes.com/2026/04/09/business/iran-strait-of-hormuz-what-to-know.html
136,2026-04-08-22-30-00 +0000,wsj,Trump Team Explores Punishment for NATO Countries That Didn’t Support Iran War,https://www.wsj.com/world/europe/trump-weighs-punishing-certain-nato-countries-over-lack-of-iran-war-support-a2361995
135,2026-04-09-15-30-52 +0000,nyt,Trump Again Hits Out at NATO Over Iran War,https://www.nytimes.com/2026/04/09/world/middleeast/trump-nato-rutte-iran-war.html
134,2026-04-09-21-02-20 +0000,nyt,Iran War Live Updates: Israel Agrees to Talks With Lebanon but Keeps Striking Hezbollah,https://www.nytimes.com/live/2026/04/09/world/iran-ceasefire-trump-lebanon
131,2026-04-08-21-38-37 +0000,nyt,"As Trump Swings on Iran War, Republican Leaders in Congress Are Largely Silent",https://www.nytimes.com/2026/04/08/us/politics/trump-iran-congress-republicans.html
128,2026-04-09-08-01-23 +0000,nypost,"Iran wildly accuses US of breaking cease-fire, blasts America for being unable to ‘leash its rabid dog’",https://nypost.com/2026/04/09/world-news/iran-wildly-accuses-us-of-breaking-ceasefire-blasts-america-for-being-unable-to-leash-its-rabid-dog/
125,2026-04-09-04-27-57 +0000,nyt,"A Cease-Fire for Now in Iran, but a Blow to American Credibility",https://www.nytimes.com/2026/04/09/world/europe/iran-war-suez.html
124,2026-04-09-20-31-53 +0000,nyt,Israel Says It Will Talk With Lebanon but Gives No Sign of a Cease-Fire There,https://www.nytimes.com/2026/04/09/world/middleeast/israel-lebanon-talks-hezbollah.html
124,2026-04-08-21-28-00 +0000,wsj,Here’s What We Know About the U.S. Cease-Fire With Iran—and What Happens Next,https://www.wsj.com/world/middle-east/iran-cease-fire-terms-explained-3a35fb92
124,2026-04-08-21-18-33 +0000,nyt,"On Truth Social, Trump Supporters Fume About Iran War",https://www.nytimes.com/2026/04/08/us/politics/trump-truth-social-iran.html
119,2026-04-09-02-45-20 +0000,nyt,The Fragile Cease-Fire in Iran,https://www.nytimes.com/video/us/100000010828642/the-fragile-cease-fire-in-iran.html
117,2026-04-08-22-09-26 +0000,bbc,Israel backs US-Iran ceasefire but Netanyahu's war goals remain unfulfilled,https://www.bbc.com/news/articles/c79j7jnnpz1o?at_medium=RSS&at_campaign=rss
116,2026-04-09-04-15-06 +0000,nypost,"Trump threatens ‘bigger, and better, and stronger’ military response if Iran doesn’t comply with deal",https://nypost.com/2026/04/09/world-news/trump-says-us-military-will-stay-around-iran-until-tehran-complies-with-deal-or-else-shootin-starts/
115,2026-04-09-08-00-00 +0000,cbc,Trump and Iran remain far apart on peace terms. Here are the biggest gaps,https://www.cbc.ca/news/world/trump-iran-peace-negotiations-us-israel-9.7156300?cmp=rss
115,2026-04-09-20-18-00 +0000,wsj,First lady Melania Trump denied having ties to late sex offender Jeffrey Epstein and called on Congress to hold a public hearing for his victims in a surprise announcement at the White House on Thursday,https://www.wsj.com/politics/melania-trump-denies-any-connection-to-jeffrey-epstein-f5aafcbc
113,2026-04-09-12-05-50 +0000,nyt,What to Know About the U.S.-Iran Cease-Fire,https://www.nytimes.com/2026/04/08/world/middleeast/iran-ceasefire-us-explainer.html
112,2026-04-09-16-30-02 +0000,nyt,"Amid U.S.-Iran Negotiations, Netanyahu’s Interests May Conflict With Trump’s",https://www.nytimes.com/2026/04/09/world/middleeast/us-iran-negotiations-israel-netanyahu.html
108,2026-04-09-17-11-59 +0000,bbc,"Israeli strikes in Lebanon 'grave violation' of ceasefire, Iran minister tells BBC",https://www.bbc.com/news/articles/cp849k4j0y1o?at_medium=RSS&at_campaign=rss
104,2026-04-08-23-55-50 +0000,nyt,Iran War Timeline: Key Moments and Attacks In U.S. and Israel’s Campaign,https://www.nytimes.com/2026/04/07/world/middleeast/iran-war-trump-us-israel-oil-strait-of-hormuz.html
102,2026-04-09-13-10-00 +0000,wsj,Fed’s Preferred Inflation Metric Was Stubborn Before Iran War,https://www.wsj.com/economy/central-banking/feds-preferred-inflation-metric-was-stubborn-before-iran-war-e488ae95
101,2026-04-09-12-15-56 +0000,nyt,Iran’s Battered Leaders Emerge From War Confident — and With New Cards,https://www.nytimes.com/2026/04/09/world/middleeast/iran-war-leadership.html
