score,pubdate,source,title,link
179,2026-05-01-10-00-00 +0000,latimes,Your guide to the California state schools superintendent race: wide-open race to replace Tony Thurmond,https://www.latimes.com/california/story/2026-05-01/2026-california-election-state-superintendent-public-instruction-voter-guide
147,2026-04-30-21-24-00 +0000,wsj,"The House approved a long-delayed measure to fund most of the Department of Homeland Security and end a 76-day shutdown, after the Trump administration warned it had run out of emergency funds to pay workers next week",https://www.wsj.com/politics/policy/house-votes-to-reopen-most-of-dhs-ending-long-shutdown-739f2401
125,2026-05-01-12-36-00 +0000,wsj,The Minneapolis Fed president wrote that heightened inflation risks from the Iran war led him to object to the Fed’s policy statement this week that implied the central bank’s next move is likely to be a rate cut,https://www.wsj.com/economy/central-banking/risks-from-iran-war-swayed-kashkaris-fed-dissent-80de9873
81,2026-05-01-13-54-56 +0000,nypost,Chirayu Rana — former JPMorgan banker at center of ‘completely fabricated’ ‘sex slave’ allegations against Lorna Hajdini — left new job 3 weeks ago,https://nypost.com/2026/05/01/business/chirayu-rana-former-jpmorgan-banker-at-center-of-completely-fabricated-sex-slave-allegations-against-lorna-hajdini-left-new-job-3-weeks-ago/
65,2026-05-01-10-00-00 +0000,latimes,Your guide to the L.A. City Council District 13 race: Hugo Soto-Martínez faces three challengers,https://www.latimes.com/california/story/2026-05-01/2026-california-election-los-angeles-city-council-district-13-voter-guide
62,2026-05-01-00-00-00 +0000,wsj,Republican leaders are pushing Southern states to redraw congressional maps ahead of the midterm elections after a Supreme Court decision sharply curbed the use of race in crafting electoral districts,https://www.wsj.com/politics/policy/republicans-rush-to-redraw-maps-after-supreme-court-race-ruling-3d498556
56,2026-05-01-01-33-00 +0000,wsj,"U.S. economic growth picked up in the first quarter as businesses invested heavily in AI, rebounding from a fourth quarter dented by a government shutdown",https://www.wsj.com/economy/central-banking/u-s-economy-grew-at-2-rate-in-first-quarter-6e0c18cc
56,2026-04-30-21-49-27 +0000,nypost,Prince Harry’s estrangement from the royal family was glaring during the king’s US trip — why he only has his own silly behavior to blame,https://nypost.com/2026/04/30/opinion/prince-harry-absence-from-the-kings-us-trip-was-glaring/
55,2026-05-01-04-11-53 +0000,bbc,"Myanmar ex-leader Aung San Suu Kyi moved to house arrest, military says",https://www.bbc.com/news/articles/cz72j8eex4eo?at_medium=RSS&at_campaign=rss
45,2026-05-01-09-32-19 +0000,nypost,"Acupuncturist mom had picture-perfect life, $1.5M house before it all fell apart — now she’s accused of killing her young kids",https://nypost.com/2026/05/01/us-news/acupuncturist-mom-janette-macausland-had-picture-perfect-life-1-5m-house-before-it-all-fell-apart/
