score,pubdate,source,title,link
85,2025-12-01-19-15-59 +0000,bbc,Appeals court disqualifies ex-Trump lawyer Alina Habba as New Jersey prosecutor,https://www.bbc.com/news/articles/cewjg272dq9o?at_medium=RSS&at_campaign=rss
49,2025-12-01-20-31-23 +0000,nypost,"Bannon, top conservatives urge White House to reject Big Tech’s ‘fair use’ push to justify AI copyright theft: ‘Un-American and absurd’",https://nypost.com/2025/12/01/business/bannon-top-conservatives-urge-white-house-to-reject-big-techs-fair-use-push-to-justify-ai-copyright-theft/
43,2025-12-01-19-56-53 +0000,bbc,Three children among four killed in shooting at children's birthday party in California,https://www.bbc.com/news/articles/cvg81p61dnmo?at_medium=RSS&at_campaign=rss
42,2025-12-01-14-38-59 +0000,nypost,Trump backs Hegseth after report claims war secretary ordered no survivors in drug boat strike: ‘I believe him’,https://nypost.com/2025/12/01/us-news/trump-backs-hegseth-after-report-claims-war-secretary-ordered-no-survivors-in-drug-boat-strike/
40,2025-12-01-09-57-37 +0000,cbc,"Death toll from floods in Indonesia, Sri Lanka and Thailand passes 1,000, with hundreds missing",https://www.cbc.ca/news/world/death-toll-from-floods-in-indonesia-sri-lanka-and-thailand-passes-1-000-with-hundreds-missing-9.6998354?cmp=rss
37,2025-11-30-22-28-52 +0000,nypost,Why Venezuela’s allies Russia and China are slinking away as Trump ramps up pressure on Maduro,https://nypost.com/2025/11/30/world-news/why-venezuelas-allies-russia-and-china-mia-as-trump-ramps-up-pressure-on-maduro/
34,2025-12-01-05-28-53 +0000,nyt,Hong Kong’s Migrant Domestic Workers Mourn Their Losses in Deadly Fire,https://www.nytimes.com/2025/11/30/world/asia/hongkong-fire-domestic-workers.html
33,2025-12-01-19-47-57 +0000,nypost,Luigi Mangione’s bushy eyebrows ‘only thing’ eagle-eyed McDonald’s manager noticed before calling 911: ‘Looks like the CEO shooter from New York’,https://nypost.com/2025/12/01/us-news/luigi-mangiones-eyebrows-only-thing-mcdonalds-manager-noticed-before-calling-911/
30,2025-12-01-19-00-50 +0000,nypost,Trump rails against ‘AOC of Tennessee’ in election eve call to boost Van Epps amid fears for House GOP majority,https://nypost.com/2025/12/01/us-news/president-trump-rails-against-aoc-of-tennessee-in-call-to-boost-matt-van-epps-on-election-eve/
29,2025-12-01-04-00-00 +0000,wsj,"Economists predicted a global shock from President Trump’s tariffs, but some of them are now revising their global growth predictions upward",https://www.wsj.com/economy/trade/americas-tariffs-jolted-the-global-economy-its-ai-spending-is-helping-save-it-9be60ee0
