score,pubdate,source,title,link
222,2026-05-19-23-59-00 +0000,wsj,"Days after President Trump celebrated ousting incumbent Sen. Bill Cassidy in Louisiana’s GOP primary, Cassidy voted in favor of advancing a resolution that would limit Trump’s ability to wage war in Iran without congressional approval",https://www.wsj.com/politics/policy/senate-advances-war-powers-measure-after-gops-cassidy-switches-sides-29a6e7e6
170,2026-05-20-02-28-00 +0000,wsj,"President Trump on Tuesday endorsed Texas Attorney General Ken Paxton for Senate over incumbent Sen. John Cornyn, throwing an 11th-hour curveball into a tightly contested Republican primary",https://www.wsj.com/politics/elections/trump-texas-senate-endorsement-cornyn-paxton-8e7af62d
160,2026-05-20-02-30-00 +0000,wsj,"President Trump’s handpicked House candidate defeated longtime GOP antagonist Rep. Thomas Massie of Kentucky, underscoring the president’s iron grip on the Republican Party",https://www.wsj.com/politics/elections/thomas-massie-defeated-in-gop-primary-after-attacks-from-trump-211c5066
139,2026-05-20-00-32-19 +0000,cbc,Trump pick Ed Gallrein projected to win Republican primary over Thomas Massie in Kentucky,https://www.cbc.ca/news/world/kentucky-republican-primary-massie-defeated-gallrein-advances-9.7205381?cmp=rss
132,2026-05-19-23-00-49 +0000,nyt,Senate Votes to Take Up Measure to Force Trump to End Iran War,https://www.nytimes.com/2026/05/19/us/politics/senate-iran-war-authorization.html
124,2026-05-20-01-35-09 +0000,nyt,Thomas Massie Loses Kentucky House Primary to Trump-Backed Ed Gallrein,https://www.nytimes.com/2026/05/19/us/politics/thomas-massie-primary-kentucky.html
124,2026-05-20-04-03-00 +0000,wsj,A Georgia congressman and a former college football coach will meet in a runoff next month after neither captured 50% of the vote in the GOP Senate primary Tuesday to challenge Democrat Jon Ossoff for his Senate seat,https://www.wsj.com/politics/elections/georgias-gop-senate-primary-goes-to-a-runoff-in-fight-to-unseat-jon-ossoff-fc6af4f5
123,2026-05-19-23-55-42 +0000,nypost,Trump’s push fends off foe Thomas Massie’s Kentucky reelection bid in latest GOP victory for president,https://nypost.com/2026/05/19/us-news/rep-thomas-massie-ousted-in-kentucky-by-trump-backed-ed-gallrein/
123,2026-05-19-21-57-05 +0000,nyt,Trump Endorses Ken Paxton in Texas Senate Runoff Race Against John Cornyn,https://www.nytimes.com/2026/05/19/us/politics/trump-paxton-endorsement-cornyn-texas-senate.html
115,2026-05-20-01-28-37 +0000,bbc,Trump-backed challenger defeats Republican rebel Massie in primary,https://www.bbc.com/news/articles/cwy2vw8j0ddo?at_medium=RSS&at_campaign=rss
114,2026-05-20-00-19-31 +0000,nypost,Trump says gas prices are ‘peanuts’ compared to Iran getting nukes: ‘You want to see the world exploded?’,https://nypost.com/2026/05/19/us-news/trump-says-gas-prices-are-peanuts-compared-to-iran-getting-nukes/
112,2026-05-19-14-52-40 +0000,bbc,Watch: Can a Republican win an election while at war with Trump?,https://www.bbc.com/news/videos/c1j29xxg53wo?at_medium=RSS&at_campaign=rss
107,2026-05-19-19-10-53 +0000,nyt,"Who is Ken Paxton, Trump’s pick in the Texas Senate race?",https://www.nytimes.com/live/2026/05/19/us/midterms-georgia-kentucky/who-is-ken-paxton-trumps-pick-in-the-texas-senate-race
103,2026-05-19-18-04-31 +0000,nyt,"As a Weakened Putin Follows Trump to Beijing, Iran War Offers an Opening",https://www.nytimes.com/2026/05/19/world/europe/putin-china-state-visit.html
102,2026-05-19-21-35-00 +0000,wsj,President Trump’s agreement with the federal government he runs expanded Tuesday to end all pending tax audits of him and his businesses,https://www.wsj.com/politics/policy/government-deal-with-trump-expands-to-end-tax-audits-aad8f2bc
101,2026-05-19-08-00-00 +0000,cbc,"Trump is gunning for Republican Thomas Massie, who defied him on Epstein files",https://www.cbc.ca/news/world/trump-thomas-massie-republican-primary-kentucky-9.7203477?cmp=rss
98,2026-05-19-21-11-24 +0000,nyt,What to Know About House Primaries as Massie Faces Trump-Backed Challenger in Kentucky,https://www.nytimes.com/2026/05/19/us/politics/house-primaries-what-to-know.html
97,2026-05-19-21-54-08 +0000,latimes,"California, other states sue over new Trump limits on loans for nurses, PAs, therapists",https://www.latimes.com/politics/story/2026-05-19/california-other-states-sue-over-new-trump-limits-on-loans-for-nurses-pas-therapists
97,2026-05-20-00-30-29 +0000,nyt,"Amid Global Turmoil, Trump Shows Off White House Ballroom Construction",https://www.nytimes.com/2026/05/19/us/politics/trump-white-house-builder.html
