score,pubdate,source,title,link
164,2025-09-22-18-27-02 +0000,nypost,"Elon Musk, President Trump come together at Charlie Kirk memorial as Tesla titan calls for unity after painful rift",https://nypost.com/2025/09/22/us-news/elon-musk-reportedly-called-for-unity-in-meeting-with-trump-during-charlie-kirk-memorial/
72,2025-09-22-20-06-55 +0000,nypost,Zohran Mamdani blames Jimmy Kimmel suspension for skipping out on ABC town hall,https://nypost.com/2025/09/22/us-news/zohran-mamdani-blames-jimmy-kimmel-suspension-for-skipping-out-on-abc-town-hall/
45,2025-09-21-22-27-41 +0000,nypost,Erika Kirk forgives assassin who killed husband Charlie: ‘He wanted to save young men — Just like the one who took his life’,https://nypost.com/2025/09/21/us-news/erika-kirk-gives-impassioned-tribute-at-husband-charlies-packed-remembrance-service-god-bless-all-of-you/
40,2025-09-22-10-00-00 +0000,nypost,NJ governor’s race heats up as Ciattarelli’s GOP allies seize on Mikie Sherrill’s cautious campaign: ‘The Kamala Harris of New Jersey’,https://nypost.com/2025/09/22/us-news/the-kamala-harris-of-new-jersey-jack-ciattarellis-allies-seize-on-mikie-sherrills-cautious-campaign/
37,2025-09-22-17-29-04 +0000,nypost,Jill Biden’s ex-spokesman reveals ‘cult’ of ‘mean girls’ ruled WH: ‘Biden Bubble was full of bullies’,https://nypost.com/2025/09/22/us-news/michael-larosa-reveals-biden-bubble-was-full-of-bullies/
37,2025-09-22-17-59-22 +0000,nyt,"American Investors Will License and Oversee TikTok’s U.S. Version, White House Says",https://www.nytimes.com/2025/09/22/us/politics/tiktok-deal-algorithm-trump.html
35,2025-09-22-19-31-54 +0000,nypost,Hamas terrorists murder 3 Palestinians in Gaza for ‘collaborating’ with Israel in sickening public execution in front of cheering crowd,https://nypost.com/2025/09/22/world-news/hamas-led-authorities-execute-3-alleged-israel-collaborators/
33,2025-09-22-04-29-00 +0000,wsj,"The modern conservative movement arrived in Arizona on Sunday to honor Charlie Kirk. From Trump to cabinet officials to thousands of supporters, here’s a look at some of the people who attended.",https://www.wsj.com/politics/policy/charlie-kirk-memorial-who-came-9c05b4c6
33,2025-09-22-06-35-15 +0000,bbc,"South Korea would accept a Trump-Kim deal to freeze nuclear programme, president tells BBC",https://www.bbc.com/news/articles/cwy91w0e1z2o?at_medium=RSS&at_campaign=rss
31,2025-09-22-18-48-48 +0000,nypost,Brute beaten by NYC vigilante after allegedly attacking woman on NYC subway remains free without bail,https://nypost.com/2025/09/22/us-news/brute-beaten-by-nyc-vigilante-after-allegedly-attacking-woman-on-nyc-subway-remains-free-without-bail/
