score,pubdate,source,title,link
131,2026-01-26-01-57-16 +0000,nypost,"Trump ‘reviewing everything’ about fatal shooting of Alex Pretti, says fed agents will leave Minneapolis ‘at some point’",https://nypost.com/2026/01/25/us-news/trump-reviewing-everything-about-fatal-shooting-of-alex-pretti/
57,2026-01-26-04-30-19 +0000,nypost,Violent anti-ICE protesters swarm Minnesota hotel they believe is housing fed agents — one officer left bloodied,https://nypost.com/2026/01/25/us-news/anti-ice-protesters-swarm-st-paul-hotel-they-believe-is-housing-fed-agents/
53,2026-01-26-07-47-57 +0000,nypost,Missing Kansas teacher found dead in snow after vanishing during massive winter storm,https://nypost.com/2026/01/26/us-news/missing-kansas-teacher-rebecca-rauber-found-dead-in-snow-after-vanishing-during-winter-storm/
42,2026-01-25-22-48-00 +0000,wsj,"Senate Democrats angered by the deadly shooting in Minneapolis said they wouldn’t vote for a government funding package without changes to its homeland security provisions, raising the possibility of a partial government shutdown",https://www.wsj.com/politics/policy/senate-democrats-vow-to-block-dhs-funding-risking-another-shutdown-54759b51
33,2026-01-26-12-46-55 +0000,nyt,"In Xi’s China, Top General’s Fall Shows Precariousness of Power",https://www.nytimes.com/2026/01/26/world/asia/china-xi-zhang-youxia-military.html
32,2026-01-26-12-10-00 +0000,wsj,Allied Gold Agreed to $4 Billion Buyout By Hong Kong’s Zijin Gold,https://www.wsj.com/business/allied-gold-agreed-to-4-billion-buyout-by-hong-kongs-zijin-gold-889f3928?mod=pls_whats_news_us_business_f
29,2026-01-26-05-06-32 +0000,nypost,Crazy scheme saw San Francisco taxpayers shell out $5M a year to hand out booze to homeless alcoholics,https://nypost.com/2026/01/26/us-news/san-francisco-mayor-lurie-says-5m-alcohol-program-is-done/
28,2026-01-25-19-20-05 +0000,nypost,"Hochul demands removal of Noem, Border Patrol chief after killing of second anti-ICE protester",https://nypost.com/2026/01/25/us-news/hochul-demands-removal-of-noem-border-patrols-bovino/
27,2026-01-26-14-25-51 +0000,nypost,Body of final Israeli hostage Ran Gvili recovered in Gaza after ‘large-scale operation’: IDF,https://nypost.com/2026/01/26/world-news/body-of-final-israeli-hostage-ran-gvili-recovered-in-gaza-after-large-scale-operation-idf/
27,2026-01-26-13-04-50 +0000,nypost,Dems need to ‘tell celebrities to just shut the f–k up — Hollywood isn’t doing the party any favors’: Bill Maher,https://nypost.com/2026/01/26/us-news/dems-should-tell-celebrities-to-just-shut-the-f-k-up-bill-maher/
