score,pubdate,source,title,link
81,2025-12-25-23-24-19 +0000,nypost,Trump launches ‘powerful and deadly’ Christmas Day strikes on ISIS targeting Christians in Nigeria: ‘Terrorist Scum’,https://nypost.com/2025/12/25/us-news/trump-launches-powerful-and-deadly-strikes-on-isis-targeting-christians-in-nigeria-terrorist-scum/
76,2025-12-25-18-46-06 +0000,nypost,"Pope Leo XIV calls for peace in Middle East, Ukraine in first Christmas message as pontiff",https://nypost.com/2025/12/25/world-news/pope-leo-xiv-calls-for-peace-in-middle-east-ukraine-in-first-christmas-message-as-pontiff/
75,2025-12-25-12-09-11 +0000,nyt,Kennedy Center’s Christmas Eve Jazz Show Canceled After Trump Name Added to Building,https://www.nytimes.com/2025/12/24/us/kennedy-center-christmas-eve-concert-trump.html
74,2025-12-25-16-21-18 +0000,bbc,Pope Leo urges 'courage' to end Ukraine war in first Christmas address,https://www.bbc.com/news/articles/cm21728nwxlo?at_medium=RSS&at_campaign=rss
72,2025-12-26-02-59-25 +0000,nypost,Jimmy Kimmel says ‘tyranny is booming’ as he renews attacks on Trump in UK Christmas address,https://nypost.com/2025/12/25/media/jimmy-kimmel-renews-attacks-on-trump-in-uk-christmas-address/
71,2025-12-25-21-57-51 +0000,wapo,"Pope Leo speaks about Gaza, Ukraine, Sudan in his first Christmas address",https://www.washingtonpost.com/world/2025/12/25/pope-christmas-sermon-peace/
70,2025-12-26-01-48-00 +0000,wsj,Trump Discloses Christmas Day Strike Against ISIS in Nigeria,https://www.wsj.com/politics/national-security/trump-announces-christmas-day-strike-against-isis-in-nigeria-5881a344
69,2025-12-25-15-07-19 +0000,nypost,"Trump wishes all — including ‘Radical Left Scum’ — a Merry Christmas after attacking networks, late-night hosts",https://nypost.com/2025/12/25/us-news/trump-wishes-all-including-radical-left-scum-a-merry-christmas/
67,2025-12-26-02-27-23 +0000,nypost,Trump rails against ‘the many Sleazebags who loved Jeffrey Epstein’ in latest Christmas message,https://nypost.com/2025/12/25/us-news/trump-rails-against-sleazebags-who-loved-jeffrey-epstein-in-latest-christmas-message/
63,2025-12-25-15-56-46 +0000,nyt,Pope Leo Makes Christmas Call for Dialogue to Address World’s Conflicts,https://www.nytimes.com/2025/12/25/world/asia/leo-christmas-first-speech-pope.html
62,2025-12-25-11-56-56 +0000,cbc,"Pope Leo's 1st Christmas sermon decries treatment of Palestinians in Gaza, harm of wars on the 'defenceless'",https://www.cbc.ca/news/world/pope-christmas-day-sermon-vatican-9.7028136?cmp=rss
61,2025-12-25-16-44-28 +0000,bbc,Watch: Pope Leo's plea for peace in Christmas message,https://www.bbc.com/news/videos/clyx049x0z7o?at_medium=RSS&at_campaign=rss
61,2025-12-25-23-10-06 +0000,nyt,Pope Leo Surprises St. Peter’s Crowd Before Christmas Eve Mass,https://www.nytimes.com/2025/12/25/world/europe/pope-leo-st-peters-christmas-eve-mass.html
60,2025-12-25-16-37-49 +0000,cbc,King Charles says unity in diversity will help 'right triumphs over wrong' in giving 4th Christmas address,https://www.cbc.ca/news/world/king-charles-christmas-message-9.7028167?cmp=rss
58,2025-12-25-22-39-07 +0000,nypost,Burglar robs safe full of donations for the poor at New Jersey church in cruel pre-Christmas heist,https://nypost.com/2025/12/25/us-news/burglar-robs-st-cecilia-roman-catholic-church-in-new-jersey-on-dec-21/
56,2025-12-25-20-45-15 +0000,nypost,Ukraine delivers humiliating Christmas Day blow to Putin by recapturing key city,https://nypost.com/2025/12/25/world-news/ukraine-delivers-humiliating-christmas-day-blow-to-putin-by-recapturing-key-city/
56,2025-12-26-07-09-57 +0000,latimes,"16-year-old killed, 4 wounded in Christmas Day shooting in Lancaster",https://www.latimes.com/california/story/2025-12-25/16-year-old-killed-christmas-day-shooting-lancaster
53,2025-12-25-13-12-46 +0000,cbc,Istanbul police detain 115 suspected ISIS members believed planning Christmas attacks in Turkey,https://www.cbc.ca/news/world/turkey-raids-apparent-isis-members-detained-9.7028140?cmp=rss
53,2025-12-25-15-55-36 +0000,bbc,Jingle bills: Arkansas Powerball player strikes $1.8bn jackpot on Christmas Eve,https://www.bbc.com/news/articles/cwyw4x39jdwo?at_medium=RSS&at_campaign=rss
51,2025-12-25-20-51-51 +0000,latimes,"Heavy rains led to 'nightmare before Christmas' with flooding, mudslides as risks persist",https://www.latimes.com/california/story/2025-12-25/la-got-break-from-rains-during-christmas-day-but-flooding-risks-remain
51,2025-12-26-00-41-48 +0000,nypost,NYC family’s home gutted in Christmas Day fire that spread from alley trash can,https://nypost.com/2025/12/25/us-news/nyc-familys-home-gutted-in-christmas-day-fire-that-spread-from-alley-trash-can/
51,2025-12-25-15-13-21 +0000,nyt,King Charles Urges ‘Compassion’ and Finding Strength in Diversity in Annual Christmas Message,https://www.nytimes.com/2025/12/25/world/europe/king-charles-christmas.html
48,2025-12-25-15-01-32 +0000,bbc,Waterskiing Santas and giant cuts of meat: Christmas around the world,https://www.bbc.com/news/articles/ce8nep787pyo?at_medium=RSS&at_campaign=rss
48,2025-12-26-03-36-46 +0000,latimes,"2 killed, 3 injured in Christmas crash on I-5 near Pyramid Lake",https://www.latimes.com/california/story/2025-12-25/christmas-crash-on-5-near-pyramid-lake
48,2025-12-25-12-04-50 +0000,bbc,Christmas spirit offered 'right through the year',https://www.bbc.com/news/articles/c20kjvk3emeo?at_medium=RSS&at_campaign=rss
47,2025-12-25-15-22-09 +0000,nypost,Bari Weiss defends pulling ‘60 Minutes’ Salvadoran prison segment in Christmas memo to CBS News staff,https://nypost.com/2025/12/25/media/bari-weiss-defends-pulling-60-minutes-segment-in-christmas-memo-to-cbs-news-staff/
46,2025-12-25-14-40-31 +0000,nypost,Biden shares perplexing family Christmas photo with himself hidden in back: ‘Where’s Joe?’,https://nypost.com/2025/12/25/us-news/joe-biden-shares-perplexing-family-christmas-photo-with-himself-hidden-in-back/
46,2025-12-25-13-34-30 +0000,nypost,3 Palestinians accused of torching a Christmas tree at a Catholic church in West Bank,https://nypost.com/2025/12/25/world-news/3-palestinians-accused-of-torching-a-christmas-tree-at-a-catholic-church-in-west-bank/
46,2025-12-25-11-00-00 +0000,latimes,ICE tore apart families. This immigrant-led group brought back some Christmas joy,https://www.latimes.com/california/story/2025-12-25/christmas-angel-tree-immigrant-families
45,2025-12-26-01-31-31 +0000,bbc,How to get rid of unwanted Christmas presents - without being found out,https://www.bbc.com/news/articles/ckgledvdje0o?at_medium=RSS&at_campaign=rss
44,2025-12-25-21-27-47 +0000,nyt,Christmas Around the World in Photos,https://www.nytimes.com/2025/12/25/world/middleeast/christmas-2025-photos.html
43,2025-12-25-16-49-47 +0000,nypost,Trump fans blast musician who canceled holiday concert to protest Kennedy Center rebrand: ‘Super bad TDS’,https://nypost.com/2025/12/25/us-news/trump-fans-blast-musician-who-canceled-holiday-concert-to-protest-kennedy-center-rebrand-super-bad-tds/
41,2025-12-25-12-00-00 +0000,missionlocal,Wishing for a Christmas miracle at 16th and Mission,https://missionlocal.org/2025/12/sf-16th-street-christmas-miracles/
41,2025-12-25-11-00-00 +0000,latimes,How the Grinch went from a Yuletide bit player to a Christmas A-lister,https://www.latimes.com/california/story/2025-12-25/grinch-christmas-culture-los-angeles
38,2025-12-25-16-15-13 +0000,nyt,"With Airspace Closed, a Lonely Christmas for Many Venezuelans",https://www.nytimes.com/2025/12/25/world/americas/venezuela-christmas-closed-airspace.html
38,2025-12-25-18-28-33 +0000,nyt,Trump Has a New Auto Loan Tax Break. Here’s Who Could Benefit.,https://www.nytimes.com/2025/12/25/us/politics/trump-auto-loan-deduction-benefits.html
37,2025-12-26-02-51-06 +0000,nyt,U.S. Strikes ISIS in Nigeria After Trump Warned of Attacks on Christians,https://www.nytimes.com/2025/12/25/us/politics/trump-isis-nigeria-strike.html
