score,pubdate,source,title,link
112,2025-12-09-11-54-00 +0000,wsj,President Trump now has enormous power over the future of Warner Bros. Discovery. Read more in today’s WSJ Politics newsletter:,https://www.wsj.com/politics/policy/in-warner-fight-a-hollywood-plot-that-makes-trump-the-star-ae56fa25
74,2025-12-09-13-30-50 +0000,bbc,Ukraine prepares new peace plan as Zelensky rules out giving up land,https://www.bbc.com/news/articles/cg7vdd115vjo?at_medium=RSS&at_campaign=rss
59,2025-12-08-21-38-00 +0000,wsj,Paramount Makes $77.9 Billion Hostile Bid for Warner After Netflix Struck Deal,https://www.wsj.com/business/media/paramount-skydance-warner-bros-hostile-takeover-bid-f03c6f3f?mod=pls_whats_news_us_business_f
57,2025-12-09-00-29-40 +0000,nypost,Trump gives green light to Nvidia to ship powerful AI chips to China despite national security fears,https://nypost.com/2025/12/08/business/trump-gives-green-light-to-nvidia-to-ship-powerful-ai-chips-to-china/
47,2025-12-09-01-07-00 +0000,wsj,"President Trump backed away from a vow to release video of a Sept. 2 attack on an alleged drug boat in the Caribbean, saying he would leave the decision to Defense Secretary Pete Hegseth",https://www.wsj.com/politics/national-security/trump-backs-away-from-pledge-to-release-boat-strike-video-5e9eeb55
41,2025-12-08-18-35-25 +0000,nypost,Supreme Court justices sympathetic to Trump saying ‘You’re fired!’ in FTC case on presidential power,https://nypost.com/2025/12/08/us-news/supreme-court-signals-it-will-back-trumps-firing-of-independent-federal-agency-board-members/
40,2025-12-08-21-42-03 +0000,nypost,CBS News taps ABC News journalist Matt Gutman for ‘major role’ after being ‘relentlessly pursued’ by Bari Weiss: sources,https://nypost.com/2025/12/08/media/cbs-news-taps-matt-gutman-for-major-role-at-48-hours-contributor-to-60-minutes-sources/
32,2025-12-08-17-05-06 +0000,nypost,"Berkshire Hathaway’s Todd Combs, also CEO of Geico, leaves for JPMorgan ahead of Buffett’s departure",https://nypost.com/2025/12/08/business/berkshire-hathaways-todd-combs-also-ceo-of-geico-leaves-for-jpmorgan-ahead-of-buffetts-departure/
32,2025-12-09-14-32-52 +0000,nypost,Arkansas mom alerted politician that she feared for her life amid bitter custody battle before she and twins were found dead,https://nypost.com/2025/12/09/us-news/arkansas-mom-alerted-politician-that-she-feared-for-her-life-amid-bitter-custody-battle-before-she-and-twins-were-found-dead/
32,2025-12-08-17-37-23 +0000,nypost,"Hamas grows ranks to 20,000 terrorists, fills coffers with tariffs — as Israel questions whether peacekeepers can disarm them",https://nypost.com/2025/12/08/world-news/hamas-grows-ranks-to-20000-terrorists-fills-coffers-with-tariffs/
