score,pubdate,source,title,link
132,2026-05-24-11-57-13 +0000,nypost,Trump says Iran peace deal is near ‘finalization’ — here’s how it would reopen the Strait of Hormuz and deal with the nuclear issue,https://nypost.com/2026/05/24/us-news/how-us-iran-peace-deal-would-reopen-the-strait-of-hormuz-and-deal-with-the-nuclear-issue/
92,2026-05-24-20-58-00 +0000,nyt,"Iran War Live Updates: U.S.-Iran Peace Deal Nearer, But Could Take Days to Nail Down, U.S. Official Says",https://www.nytimes.com/live/2026/05/24/world/iran-war-trump
90,2026-05-24-02-52-55 +0000,nypost,Iran agrees to give up ‘nuclear dust’ stockpile in deal with Trump: report,https://nypost.com/2026/05/23/us-news/iran-agrees-to-give-up-nuclear-dust-stockpile-in-deal-with-trump-report/
88,2026-05-24-11-14-00 +0000,wsj,Trump Says a Deal for Talks With Iran to End War Is Near Finalization,https://www.wsj.com/world/middle-east/trump-announces-near-finalization-of-deal-to-end-iran-war-8244e2f6
87,2026-05-24-20-05-50 +0000,nypost,"Trump admin declares ‘no dust, no dollars’ for Iran — Islamic Republic must give up nuclear material before sanctions relief",https://nypost.com/2026/05/24/us-news/trump-admin-declares-no-dust-no-dollars-for-iran-islamic-republic-must-give-up-nuclear-material/
85,2026-05-24-01-06-32 +0000,nyt,"Iran Agreed to Give Up Enriched Uranium in Deal Announced by Trump, U.S. Officials Say",https://www.nytimes.com/2026/05/23/world/middleeast/iran-deal-uranium-nuclear.html
83,2026-05-24-14-33-01 +0000,nypost,Trump vows Iran can never have a nuke — and US will ‘not rush into a deal’ after GOP Senators criticize draft agreement,https://nypost.com/2026/05/24/us-news/trump-vows-iran-can-never-have-a-nuke-and-us-will-not-rush-into-a-deal-after-gop-senators-criticize-draft-agreement/
82,2026-05-24-01-18-31 +0000,bbc,Trump says Iran deal 'largely negotiated' including reopening Strait of Hormuz,https://www.bbc.com/news/articles/crmp121z3z8o?at_medium=RSS&at_campaign=rss
82,2026-05-24-18-04-00 +0000,wsj,Trump Says He Is in No Rush for an Iran Deal That Is Far From Finished,https://www.wsj.com/world/middle-east/middle-east-grapples-with-the-downsides-of-a-trump-deal-with-iran-fe5dc9cb
80,2026-05-24-15-22-06 +0000,nypost,"Iran’s supreme leader has agreed ‘in principle’ to give up uranium as part of peace deal, US official says",https://nypost.com/2026/05/24/us-news/irans-supreme-leader-has-agreed-in-principle-to-give-up-uranium-as-part-of-peace-deal-us-officials-says/
80,2026-05-24-13-08-59 +0000,cbc,Details emerge about potential Iran deal as Trump says not to rush,https://www.cbc.ca/news/world/details-emerge-us-deal-with-iran-9.7210359?cmp=rss
