score,pubdate,source,title,link
111,2026-05-08-15-43-00 +0000,wsj,A federal trade court ruled President Trump didn’t have the authority to impose new global tariffs after a previous set of levies was struck down by the Supreme Court in February,https://www.wsj.com/economy/trade/trade-court-rules-against-trumps-new-global-tariffs-b18134d7
61,2026-05-09-11-38-19 +0000,nyt,A Scaled-Back Victory Day Parade Shows Putin’s Growing Vulnerability in Ukraine War,https://www.nytimes.com/2026/05/09/world/europe/russia-victory-day-parade.html
57,2026-05-08-22-15-00 +0000,wsj,"Virginia’s highest court threw out Democrats’ effort to draw more blue-leaning seats ahead of the midterm elections, in a major win for Republicans",https://www.wsj.com/politics/elections/virginia-supreme-court-democrats-redistricting-40807eea
54,2026-05-09-01-00-00 +0000,wsj,"It’s a labor market unlike any other: Unemployment has drifted up, layoffs are low, hiring is slow, and the economy needs far fewer new jobs than it did before",https://www.wsj.com/economy/jobs/job-market-unemployment-rates-charts-55c8e85c
50,2026-05-08-18-51-17 +0000,nypost,"California’s ‘abusive relationship’ with one-party rule is crushing families, ‘coming for you,’ critics warn",https://nypost.com/2026/05/08/us-news/critics-say-californias-one-party-rule-is-crushing-families/
48,2026-05-09-13-43-50 +0000,bbc,Labour MPs have put Starmer on notice after election battering. Can he turn it around?,https://www.bbc.com/news/articles/cx21e79qqlgo?at_medium=RSS&at_campaign=rss
43,2026-05-08-21-23-36 +0000,nypost,JPMorgan warns $5 gas looks far more likely as Iran war pushes fuel prices sky high,https://nypost.com/2026/05/08/business/we-cant-ignore-the-risk-of-5-gasoline-any-longer-jpmorgan-warns/
40,2026-05-08-21-02-52 +0000,bbc,Worldwide race to trace passengers from hantavirus-hit cruise ship,https://www.bbc.com/news/articles/clyp1505p84o?at_medium=RSS&at_campaign=rss
36,2026-05-09-07-54-00 +0000,wapo,U.S. strikes two Iranian-flagged tankers as tensions continue amid ceasefire,https://www.washingtonpost.com/national-security/2026/05/08/us-iran-ceasefire-hormuz-attacks/
32,2026-05-08-23-12-00 +0000,wsj,"Trump has signed off on a plan to fire FDA Commissioner Marty Makary, according to people familiar with the matter",https://www.wsj.com/health/healthcare/trump-planning-to-fire-fda-commissioner-marty-makary-34c072e2
