score,pubdate,source,title,link
225,2026-03-13-22-32-22 +0000,nyt,Israel-Iran Conflict: Iran War Live Updates: Oil Prices Settle at 4-Year High Despite Measures to Ease Pressure on Supply,https://www.nytimes.com/live/2026/03/13/world/iran-war-trump-oil-israel
86,2026-03-13-21-37-00 +0000,wsj,"Trump signed two executive orders that aim to make it easier for community banks to make mortgages and to boost new construction, part of a push to tackle the issue of home affordability",https://www.wsj.com/politics/policy/trump-targets-housing-affordability-in-new-executive-orders-53713c71
57,2026-03-13-14-12-13 +0000,cbc,"Man in Michigan synagogue attack lost family members in Israeli airstrike in Lebanon, official says",https://www.cbc.ca/news/canada/windsor/michigan-synagogue-attack-lost-family-members-israeli-airstrike-9.7127297?cmp=rss
45,2026-03-13-19-50-01 +0000,nypost,"Pentagon sending assault ship, at least 2,500 Marines toward Iran as US works to reopen Strait of Hormuz while oil prices spike",https://nypost.com/2026/03/13/us-news/pentagon-sending-assault-ship-marine-expeditionary-unit-toward-iran/
45,2026-03-13-18-58-00 +0000,wsj,"TotalEnergies Shutting Production in Qatar, Iraq Amid Fighting in Middle East",https://www.wsj.com/business/energy-oil/totalenergies-shutting-production-in-qatar-iraq-amid-fighting-in-middle-east-01c28b80?mod=pls_whats_news_us_business_f
42,2026-03-13-16-06-47 +0000,nypost,"Stocks fall, oil holds above $100 after temporary lift on Russian energy sanctions",https://nypost.com/2026/03/13/business/stocks-mixed-oil-holds-above-100-after-temporary-lift-on-russian-energy-sanctions/
42,2026-03-13-12-39-28 +0000,cbc,"Canada's economy lost 84,000 jobs in February, unemployment rate ticked up to 6.7%",https://www.cbc.ca/news/business/canada-labour-force-survey-february-2026-9.7127105?cmp=rss
39,2026-03-13-11-01-00 +0000,wsj,A court’s order that the government must pay back companies for $130 billion in tariffs imposed illegally is leading to more tricky legal questions. Read more in today’s WSJ Politics Newsletter:,https://www.wsj.com/politics/the-tariff-pandoras-box-with-130-billion-in-it-c3a73449
38,2026-03-13-21-39-00 +0000,wsj,"In a major victory for the Fed, a judge threw out the subpoenas that were issued by the Justice Dept. as part of its criminal investigation into Powell",https://www.wsj.com/economy/central-banking/judge-throws-out-justice-department-subpoenas-to-federal-reserve-7d90addf
36,2026-03-13-09-49-30 +0000,nypost,"All 6 crew members killed as US Air Force refueling plane crashes in Iraq, military says",https://nypost.com/2026/03/13/us-news/4-crew-members-killed-as-us-air-force-refueling-plane-crashes-in-iraq/
