score,pubdate,source,title,link
60,2026-02-16-00-22-00 +0000,wsj,The U.S. military airlifted on Sunday a miniature nuclear reactor for the first time as part of President Trump’s push to deploy nuclear power across the United States,https://www.wsj.com/politics/national-security/u-s-military-airlifts-mini-nuclear-reactor-in-first-ever-flight-ee037c9d
51,2026-02-16-18-07-29 +0000,wapo,"Popular anger burns in Iran after crackdown, as Trump turns up pressure",https://www.washingtonpost.com/world/2026/02/16/iran-trump-nuclear-talks-protests-anger/
50,2026-02-16-05-39-01 +0000,bbc,Trump's new world order has become real and Europe is having to adjust fast,https://www.bbc.com/news/articles/cddn002g6qzo?at_medium=RSS&at_campaign=rss
49,2026-02-16-17-26-59 +0000,nypost,Trump tears into Gavin Newsom as California gov signs clean energy deal with the UK: ‘His state has gone to hell’,https://nypost.com/2026/02/16/us-news/trump-says-gavin-newsoms-clean-energy-deal-with-uk-inappropriate/
48,2026-02-16-18-03-13 +0000,nyt,Iran Holds Exercises in Strait of Hormuz After Trump Threatens Military Action,https://www.nytimes.com/2026/02/16/world/middleeast/iran-strait-hormuz-exercise-talks-geneva-trump.html
48,2026-02-16-18-29-22 +0000,nypost,Trump says Board of Peace will discuss how to use $5B raised for Gaza projects: ‘Haven’t decided yet’,https://nypost.com/2026/02/16/us-news/trump-says-board-of-peace-will-discuss-how-to-use-5b-raised-for-gaza-projects-havent-decided-yet/
47,2026-02-16-18-00-49 +0000,nypost,"Drunken Texas dad describes how he killed daughter following fight about Trump, dramatic bodycam footage shows",https://nypost.com/2026/02/16/us-news/drunken-texas-dad-describes-how-he-killed-daughter-following-fight-about-president-trump-it-went-off/
46,2026-02-16-16-28-07 +0000,nypost,Trump threatens kidnappers with death penalty if Nancy Guthrie isn’t returned alive in call with The Post,https://nypost.com/2026/02/16/us-news/trump-tells-the-post-he-wants-death-penalty-for-nancy-guthrie-kidnappers-if-she-isnt-returned-alive/
42,2026-02-15-21-54-30 +0000,nyt,Europe Today Looks Different From the One Trump’s Team Describes,https://www.nytimes.com/2026/02/15/world/europe/europe-rubio-munich.html
41,2026-02-16-11-00-00 +0000,latimes,"Voter trust in U.S. elections drops amid Trump critiques, redistricting, fear of ICE",https://www.latimes.com/politics/story/2026-02-16/voter-trust-in-u-s-elections-drops-amid-trump-critiques-redistricting-fear-of-ice
41,2026-02-16-18-00-51 +0000,startribune,Trump administration formally denies Minnesota access to Alex Pretti evidence,https://www.startribune.com/trump-administration-formally-denies-minnesota-investigators-access-to-evidence-in-alex-pretti-shooting/601583232
