score,pubdate,source,title,link
84,2025-08-17-01-10-58 +0000,nypost,First Lady Melania Trump calls for end to war in Ukraine in ‘peace letter’ hand-delivered to Putin by the president,https://nypost.com/2025/08/16/world-news/first-lady-melania-trump-calls-for-end-to-war-in-ukraine-in-peace-letter-hand-delivered-to-putin-by-the-president-report/
40,2025-08-17-12-18-22 +0000,nypost,"European leaders, NATO boss will back up Zelensky at White House meeting with Trump",https://nypost.com/2025/08/17/world-news/european-leaders-to-join-zelensky-for-white-house-meeting-with-trump/
36,2025-08-17-18-12-56 +0000,bbc,Three Republican-led states to send National Guard troops to DC,https://www.bbc.com/news/articles/cvgv1pmypdyo?at_medium=RSS&at_campaign=rss
31,2025-08-17-18-52-45 +0000,nypost,"Nationwide strike erupts across Israel demanding hostage deal, end to Gaza war",https://nypost.com/2025/08/17/world-news/nationwide-strike-erupts-across-israel-demanding-hostage-deal-end-to-gaza-war/
29,2025-08-17-20-01-23 +0000,nypost,NYC hookah lounge where 12 were shot Sunday was scene of gunfire less than a year ago,https://nypost.com/2025/08/17/us-news/nyc-hookah-lounge-was-at-scene-of-another-shooting-last-year/
24,2025-08-17-14-37-47 +0000,nypost,HUD launches English-only initiative for all department services: ‘Speak with one voice and one language’,https://nypost.com/2025/08/17/us-news/hud-launches-english-only-initiative-for-all-department-services-speak-with-one-voice-and-one-language/
24,2025-08-17-10-00-00 +0000,latimes,News Analysis: Newsom's decision to fight fire with fire could have profound political consequences,https://www.latimes.com/california/story/2025-08-17/newsoms-decision-to-fight-fire-with-fire-could-have-profound-political-consequences
23,2025-08-17-22-11-47 +0000,nypost,Michigan city councilman caught on camera stuffing election drop-box with absentee ballots days before primary,https://nypost.com/2025/08/17/us-news/michigan-city-councilman-caught-on-camera-stuffing-election-drop-box-with-absentee-ballots-days-before-primary/
23,2025-08-17-21-57-52 +0000,nypost,Air Canada delays restart after flight attendants strike — despite order to return,https://nypost.com/2025/08/17/business/air-canada-delays-restart-after-flight-attendants-strike-despite-order-to-return/
23,2025-08-17-21-45-24 +0000,nypost,New Yorkers fighting against massive battery storage plants find new ally in EPA chief Lee Zeldin,https://nypost.com/2025/08/17/us-news/new-yorkers-fighting-against-massive-battery-storage-plants-find-new-ally-in-epa-chief-lee-zeldin/
