score,pubdate,source,title,link
199,2026-03-12-15-10-12 +0000,nyt,Iran War Live Updates: New Supreme Leader Issues Defiant Statement Amid Growing Disruption to Global Oil Supplies,https://www.nytimes.com/live/2026/03/12/world/iran-war-news-trump-oil-israel
99,2026-03-11-23-25-00 +0000,wsj,"Trump heaped scorn on longtime GOP nemesis Rep. Thomas Massie in a speech in the congressman’s Kentucky district, about two months before one of the most closely watched Republican midterm primaries",https://www.wsj.com/politics/policy/trump-bashes-gop-nemesis-thomas-massie-on-his-home-turf-d474a493
64,2026-03-11-23-14-21 +0000,nyt,World Leaders Will Release 400 Million Barrels of Oil to Stabilize Prices,https://www.nytimes.com/2026/03/11/business/energy-environment/iran-oil-reserves-release.html
54,2026-03-11-22-06-00 +0000,wsj,"Commercial ships near Strait or Hormuz hit, new tariff probes expected and art investors to decide cow’s fate. Read more in today’s What’s News newsletter:",https://www.wsj.com/politics/policy/commercial-ships-struck-near-strait-of-hormuz-41599b7f
51,2026-03-11-18-23-34 +0000,nypost,Faulty US targeting intel was to blame for strike on Iran girls school that killed 175: report,https://nypost.com/2026/03/11/us-news/faulty-us-targeting-intel-was-to-blame-for-strike-on-iran-girls-school-that-killed-175-report/
46,2026-03-12-02-38-00 +0000,wsj,"In a matter of hours, the White House changed its position on a release of oil reserves and pushed allies to move forward with a massive oil market intervention",https://www.wsj.com/business/energy-oil/president-trumps-head-spinning-pivot-on-an-emergency-oil-release-7da8cd49
42,2026-03-12-13-19-00 +0000,wsj,6 of the Best Financial Advisor Companies: Well-Known Fiduciary Investment Firms to Consider,https://www.wsj.com/buyside/personal-finance/financial-advisors/best-financial-advisors?mod=rss_markets_main
41,2026-03-12-13-39-00 +0000,wsj,"The U.S. trade deficit declined in January, continuing a volatile run as imports and exports react to rapid changes in the Trump administration’s trade policy",https://www.wsj.com/economy/trade/u-s-trade-deficit-declined-in-january-11269b06
41,2026-03-12-00-28-08 +0000,nypost,Two oil tankers explode – leaving at least 1 person dead – after suspected Iranian attack in the Persian Gulf,https://nypost.com/2026/03/11/world-news/two-oil-tankers-explode-leaving-at-least-1-dead-after-suspected-iranian-attack-in-the-persian-gulf/
38,2026-03-12-12-59-09 +0000,nypost,Chaotic video shows car fly across street and smash into scaffolding outside NY Buffalo Wild Wings,https://nypost.com/2026/03/12/us-news/wild-video-shows-car-flying-into-scaffolding-in-white-plains/
