score,pubdate,source,title,link
167,2026-01-06-22-21-00 +0000,wsj,"The White House said the real crime on Jan. 6, 2021 was the certification of Joe Biden’s win over President Trump, not the actions of the pro-Trump mob that stormed the U.S. Capitol",https://www.wsj.com/politics/policy/white-house-recasts-jan-6-riot-as-peaceful-protest-90019e98
102,2026-01-07-00-24-38 +0000,bbc,Trump says Venezuela will be 'turning over' up to 50 million barrels of oil to US,https://www.bbc.com/news/articles/c4grxzxjjd8o?at_medium=RSS&at_campaign=rss
61,2026-01-06-17-47-55 +0000,nypost,"AI deepfakes of Nicolás Maduro flood social media — depict Venezuelan dictator in jail with Diddy, among other vids",https://nypost.com/2026/01/06/business/ai-deepfakes-of-nicolas-maduro-flood-social-media-depict-venezuelan-dictator-in-jail-with-sean-diddy-combs/
57,2026-01-06-21-51-00 +0000,wsj,"Secretary of State Rubio told lawmakers that recent administration threats against Greenland didn’t signal an imminent invasion and that the goal is to buy the island from Denmark, according to people familiar with the discussions",https://www.wsj.com/politics/national-security/rubio-tells-lawmakers-trump-aims-to-buy-greenland-downplays-military-action-5c94e05c
47,2026-01-06-23-17-54 +0000,latimes,New California tool can stop brokers from selling your personal online data. Here's how,https://www.latimes.com/california/story/2026-01-06/new-california-tool-can-stop-collection-sale-of-online-personal-data
46,2026-01-06-11-53-09 +0000,nypost,Venezuelan opposition leader declares she would love to ‘personally’ give Trump her Nobel Peace Prize: ‘It was impossible to achieve what he has’,https://nypost.com/2026/01/06/world-news/venezuelan-opposition-leader-maria-corina-machado-declares-she-would-love-to-personally-give-trump-her-nobel-peace-prize/
41,2026-01-06-16-16-08 +0000,nypost,"Security clash with protesters in Iran’s Grand Bazaar, at least 35 killed in demonstrations so far",https://nypost.com/2026/01/06/world-news/security-clash-with-protesters-in-irans-grand-bazaar-at-least-35-killed/
40,2026-01-06-20-45-00 +0000,wsj,U.K. and France Agree to Set Up Military Hubs Across Ukraine After Cease-Fire,https://www.wsj.com/world/europe/u-k-and-france-agree-to-set-up-military-hubs-across-ukraine-after-ceasefire-3d69c8fc
34,2026-01-06-22-02-12 +0000,nypost,"Tim Walz melts down after dropping reelection bid, rejects growing calls to resign: ‘Over my dead body!’",https://nypost.com/2026/01/06/us-news/tim-walz-melts-down-after-dropping-reelection-bid-rejects-calls-to-resign/
32,2026-01-06-10-30-23 +0000,bbc,Nvidia unveils self-driving car tech as it seeks to power more products with AI,https://www.bbc.com/news/articles/c0jv1vd571wo?at_medium=RSS&at_campaign=rss
