score,word
54,trump
18,new
17,china
15,gaza
15,nobel
13,peace
13,shutdown
12,prize
11,government
11,deal
11,fire
10,administration
9,machado
8,military
8,missing
8,president
8,tennessee
8,he
8,up
8,dies
7,her
7,corina
7,workers
7,off
7,house
6,california
6,rare
6,shows
6,dead
6,mar
6,leader
6,wins
6,james
6,you
6,least
6,during
5,canada
5,election
5,israel
5,air
5,prime
5,world
5,all
5,ai
5,putin
5,plant
5,school
5,ceasefire
5,white
5,democrats
5,show
5,guard
5,report
5,here
5,plans
5,out
5,was
5,macron
5,minister
5,tariff
5,threatens
5,tariffs
5,funding
5,return
5,north
5,mit
5,shooting
5,will
5,hamas
5,russian
5,blast
4,street
4,king
4,letitia
4,ukrainian
4,where
4,ceo
4,moves
4,claims
4,thousands
4,official
4,judge
4,families
4,first
4,cease
4,chinese
4,ex
4,one
4,ukraine
4,explosion
4,amid
4,explosives
4,campaign
4,fired
4,idaho
4,helped
4,korea
4,life
4,protest
4,venezuelan
4,conservative
4,national
4,venezuela
4,top
4,parade
4,were
4,no
4,reappoints
4,market
4,indictment
4,johnson
4,layoffs
4,been
4,virginia
4,city
4,just
4,strikes
4,melania
4,hit
4,opposition
4,rejects
3,free
3,war
3,go
3,raises
3,era
3,signs
3,fight
3,law
3,mass
3,palisades
3,giant
3,billion
3,killed
3,court
3,goes
3,lecornu
3,run
3,minnesota
3,center
3,news
3,qatar
3,children
3,katie
3,israeli
3,porter
3,mexico
3,floods
3,she
3,political
3,biden
3,stocks
3,factory
3,year
3,mean
3,stock
3,inflation
3,friday
3,woman
3,france
3,base
3,force
3,facility
3,palestinian
3,suspect
3,rules
3,driver
3,watch
3,so
3,congress
3,money
3,shocking
3,young
3,under
3,uk
3,ny
3,push
3,wrong
3,police
3,francisco
3,future
3,san
3,mystery
3,valley
3,won
3,john
3,meeting
3,flaunts
3,bank
3,troops
3,gas
3,inside
3,american
3,rain
3,books
3,fraud
3,gets
3,physical
3,mississippi
3,threat
3,battle
3,feds
3,full
3,faced
3,devastation
2,weiss
2,time
2,hostages
2,rally
2,talks
2,qualcomm
2,trade
2,showing
2,accused
2,control
2,library
2,long
2,beloved
2,nazis
2,latest
2,questions
2,before
2,owner
2,deployment
2,housing
2,build
2,thing
2,good
2,attention
2,freed
2,hostage
2,release
2,their
2,intense
2,apple
2,ag
2,takes
2,texas
2,laying
2,likely
2,signals
2,jets
2,arctic
2,denmark
2,received
2,health
2,exceptional
2,doctor
2,against
2,forced
2,term
2,resistance
2,industry
2,await
2,central
2,body
2,my
2,day
2,retribution
2,message
2,since
2,hits
2,fund
2,shot
2,gunman
2,aid
2,ice
2,supervisor
2,another
2,help
2,race
2,bassist
2,singer
2,lodge
2,nyc
2,through
2,french
2,transgender
2,send
2,basketball
