score,pubdate,source,title,link
363,2026-04-09-10-13-37 +0000,nyt,Iran War Live Updates: Israeli Strikes in Lebanon Threaten Shaky U.S.-Iran Cease-Fire,https://www.nytimes.com/live/2026/04/09/world/iran-ceasefire-trump-lebanon
83,2026-04-09-01-38-00 +0000,wsj,President Trump’s declaration of “total victory” in Iran left some close allies and several senior aides worried that he’s overstating what is a fragile cease-fire with Tehran,https://www.wsj.com/politics/national-security/trump-allies-u-s-officials-fear-iran-victory-lap-is-premature-96f8e810
74,2026-04-08-18-25-25 +0000,nyt,"Gas Prices Won’t Quickly Return to Prewar Levels, Even if the Strait of Hormuz Reopens",https://www.nytimes.com/2026/04/08/business/energy-environment/iran-war-oil-gas-prices-energy.html
55,2026-04-08-18-55-05 +0000,cbc,"Despite ceasefire with Iran, Israel's aggressive new attacks on Beirut signal no relief for Lebanon",https://www.cbc.ca/news/lebanon-israel-attacks-9.7156476?cmp=rss
43,2026-04-08-18-21-09 +0000,nyt,"Oil Prices Fall, but Energy Firms Remain Frozen After U.S.-Iran Deal",https://www.nytimes.com/2026/04/08/business/energy-environment/iran-oil-gas-strait-hormuz-cease-fire.html
42,2026-04-09-05-45-01 +0000,nypost,US Marine killed in stabbing during North Carolina street brawl as disturbing video sparks outrage over police response,https://nypost.com/2026/04/09/us-news/us-marine-daniel-montano-killed-in-stabbing-during-north-carolina-street-brawl-as-disturbing-video-sparks-outrage-over-police-response/
41,2026-04-08-23-37-00 +0000,wsj,"A federal appeals court has denied Anthropic’s request for relief from the Defense Department declaring it a supply-chain risk, complicating the legal battle between the government and the AI company",https://www.wsj.com/politics/national-security/court-denies-anthropic-request-to-end-defense-department-punishment-43d3432e
40,2026-04-08-17-18-41 +0000,nypost,Delta scraps capacity growth plans as fuel price surge drives up costs,https://nypost.com/2026/04/08/business/delta-scraps-capacity-growth-plans-as-fuel-price-surge-drives-up-costs/
39,2026-04-08-11-39-43 +0000,bbc,Greece to ban social media for under-15s from next year,https://www.bbc.com/news/articles/ckgx1x742x5o?at_medium=RSS&at_campaign=rss
34,2026-04-08-16-37-00 +0000,wsj,6 of the Best Financial Advisor Companies: Well-Known Fiduciary Investment Firms to Consider,https://www.wsj.com/buyside/personal-finance/financial-advisors/best-financial-advisors?mod=rss_markets_main
