score,pubdate,source,title,link
139,2025-10-05-14-41-00 +0000,wsj,"President Trump pressed ahead with plans to mobilize federal troops in cities led by Democrats, this time in Illinois. A U.S. judge blocked Trump from sending National Guard members to Portland, Ore.",https://www.wsj.com/politics/policy/trump-authorizes-sending-national-guard-to-illinois-fb9f06e4
92,2025-10-05-18-37-30 +0000,latimes,Judge blocks Trump from deploying California National Guard — or any Guard troops — in Oregon,https://www.latimes.com/world-nation/story/2025-10-05/newsom-trump-national-guard-oregon
82,2025-10-06-07-17-48 +0000,nypost,Federal judge blocks Trump’s National Guard deployment to Portland amid constitutional challenge,https://nypost.com/2025/10/06/us-news/federal-judge-blocks-trumps-national-guard-deployment-to-portland-amid-constitutional-challenge/
80,2025-10-05-17-22-31 +0000,nypost,Kristi Noem slams ‘delusional’ Chicago mayor who let city become ‘war zone’ as Trump deploys National Guard,https://nypost.com/2025/10/05/us-news/kristi-noem-slams-delusional-chicago-mayor-who-let-city-become-war-zone/
80,2025-10-05-12-15-58 +0000,nyt,"Judge Blocks Trump’s Deployment of National Guard in Portland, Ore.",https://www.nytimes.com/2025/10/04/us/politics/judge-blocks-national-guard-portland.html
79,2025-10-06-04-55-00 +0000,wsj,Judge Blocks Trump from Deploying to Oregon Any National Guard Under His Command,https://www.wsj.com/politics/policy/california-troops-sent-to-oregon-after-court-bars-oregon-guard-deployment-5545de00
74,2025-10-06-04-40-45 +0000,nypost,Trump to send 400 Texas National Guard troops to Illinois as anti-ICE protests continue to rage: Pritzker,https://nypost.com/2025/10/06/us-news/trump-sending-400-texas-national-guard-troops-to-illinois-as-anti-ice-protests-continue-to-rage-pritzker/
72,2025-10-06-03-00-00 +0000,wsj,"The Supreme Court officially returns for a new term Monday and will hear cases that could shape the Trump presidency, U.S. elections and transgender rights",https://www.wsj.com/politics/policy/supreme-court-2025-cases-rulings-3df9681b
72,2025-10-06-08-50-56 +0000,wapo,Judge deals Trump new setback in plans to deploy troops to Portland,https://www.washingtonpost.com/nation/2025/10/05/chicago-portland-protests-trump-national-guard/
69,2025-10-06-08-39-54 +0000,bbc,Judge blocks Trump from sending troops from California to Portland,https://www.bbc.com/news/articles/c740elm70z7o?at_medium=RSS&at_campaign=rss
66,2025-10-06-08-35-23 +0000,nyt,Judge Again Blocks Guard Deployment as Trump Expands His Targets,https://www.nytimes.com/2025/10/05/us/trump-national-guard-california-oregon-newsom.html
66,2025-10-05-23-53-33 +0000,bbc,Trump urges mediators to 'move fast' as key Gaza peace talks set to begin,https://www.bbc.com/news/articles/cj3y6g43248o?at_medium=RSS&at_campaign=rss
60,2025-10-05-18-46-55 +0000,nyt,"Strong-Armed by Trump, Netanyahu Embraces Gaza Deal as a Personal Win",https://www.nytimes.com/2025/10/05/world/middleeast/trump-netanyahu-gaza-deal.html
58,2025-10-05-16-10-02 +0000,nypost,Trump savages Virginia’s ‘weak’ Dem gubernatorial nominee for not disavowing ‘lunatic’ AG candidate Jay Jones over vile texts,https://nypost.com/2025/10/05/us-news/trump-savages-virginias-weak-dem-gubernatorial-nominee-for-not-disavowing-jay-jones-over-vile-texts/
57,2025-10-05-18-14-04 +0000,nypost,Trump warns Hamas will face ‘complete obliteration’ if the group doesn’t cede power,https://nypost.com/2025/10/05/world-news/trump-warns-hamas-will-face-complete-obliteration-if-the-group-doesnt-cede-power/
56,2025-10-05-16-43-05 +0000,nypost,"Freed American hostage Keith Siegel thanks Trump for saving his life, remains hopeful for remaining captives",https://nypost.com/2025/10/05/world-news/freed-american-hostage-keith-siegel-thanks-trump-for-saving-his-life/
