score,pubdate,source,title,link
88,2026-01-18-08-00-32 +0000,wapo,Melting ice may raise Greenland’s value. Trump’s fight may be just the start.,https://www.washingtonpost.com/climate-environment/2026/01/18/melting-arctic-greenland-trump-2/
33,2026-01-18-17-50-47 +0000,nypost,Minneapolis Mayor Jacob Frey rips ICE’s immigration crackdown during blistering CNN interview: ‘Invaded by our own federal government’,https://nypost.com/2026/01/18/us-news/minneapolis-mayor-jacob-frey-claims-city-being-invaded-by-our-own-federal-government/
28,2026-01-17-23-25-00 +0000,wsj,Trump to Hit European Nations With 10% Tariffs as He Presses for Sale of Greenland,https://www.wsj.com/politics/policy/trump-to-hit-european-nations-with-tariffs-until-deal-reached-to-buy-greenland-d92d2b6f
27,2026-01-18-20-13-23 +0000,nypost,Hundreds of thousands of french fries wash up on UK beach as cleaners struggle to catch up,https://nypost.com/2026/01/18/world-news/hundreds-of-thousands-of-french-fries-wash-up-on-uk-beach-as-cleaners-struggle-to-catch-up/
27,2026-01-18-10-00-00 +0000,wsj,"Americans are split on President Trump’s operation that ousted Venezuelan President Nicolás Maduro, WSJ polling shows",https://www.wsj.com/politics/policy/voters-narrowly-support-maduros-removal-but-dont-want-the-u-s-to-run-venezuela-0884e501
27,2026-01-18-13-00-00 +0000,startribune,Wondering what to do indoors with kids on a cold day? Visit one of these indoor Twin Cities playgrounds.,https://www.startribune.com/best-indoor-playgrounds-in-the-twin-cities-minneapolis-minnesota/601556530
26,2026-01-17-23-08-39 +0000,bbc,'Young 40s': Gen Z has found a new way to mock millennials for their style in South Korea,https://www.bbc.com/news/articles/c78vw30p1d2o?at_medium=RSS&at_campaign=rss
26,2026-01-18-10-17-07 +0000,nypost,"Pentagon readies 1,500 troops to possibly deploy to Minnesota: report",https://nypost.com/2026/01/18/us-news/pentagon-readies-1500-army-troops-for-possible-deployment-to-minnesota/
25,2026-01-18-22-25-31 +0000,bbc,Syria agrees ceasefire with Kurdish-led forces after two weeks of clashes,https://www.bbc.com/news/articles/c4gwk37ewvwo?at_medium=RSS&at_campaign=rss
23,2026-01-18-22-40-46 +0000,nypost,Extreme cold snap in NYC could bring real-feel temps below 0 — and won’t end any time soon,https://nypost.com/2026/01/18/us-news/extreme-cold-snap-in-nyc-could-bring-real-feel-temps-below-0/
