score,pubdate,source,title,link
149,2026-07-15-23-00-37 +0000,nypost,"JD Vance tells Joe Rogan Israel wants to keep Iran war going ‘indefinitely,’ Trump admin ‘screwed up’ on Epstein files",https://nypost.com/2026/07/15/us-news/vance-tells-joe-rogan-israel-wants-to-keep-iran-war-going-indefinitely-trump-admin-screwed-up-on-epstein-files/
70,2026-07-16-16-32-09 +0000,nypost,Three major US cities top world’s worst air quality rankings as Canada wildfire smoke blankets America,https://nypost.com/2026/07/16/us-news/canada-wildfire-smoke-blankets-us-chicago-detroit-minneapolis-hit-hard/
62,2026-07-16-10-00-00 +0000,latimes,California employer health premiums will cost as much as a new car in 2027,https://www.latimes.com/business/story/2026-07-16/california-employer-health-premiums-will-cost-as-much-as-new-car-in-2027
52,2026-07-15-22-50-00 +0000,wsj,Homeland Security Secretary Markwayne Mullin and his acting ICE director made the decision to halt most vehicle stops by federal immigration officials but hadn’t briefed Trump. He overruled them,https://www.wsj.com/politics/policy/trump-was-caught-off-guard-by-dhs-move-to-halt-ice-vehicle-stops-3ede393e
45,2026-07-16-16-19-50 +0000,nyt,Ukraine’s Ousted Defense Minister Attacks the Military’s Old Guard,https://www.nytimes.com/2026/07/16/world/europe/ukraine-fedorov-protests.html
43,2026-07-16-17-44-00 +0000,wsj,"Federal regulators are probing prediction-market bets allegedly made by a White House teleprompter operator on President Trump’s speeches that netted more than $100,000 in profit",https://www.wsj.com/politics/policy/white-house-teleprompter-operator-investigated-for-alleged-bets-on-trump-speeches-bc95eeff
38,2026-07-15-21-08-26 +0000,cbc,Argentina makes late comeback to secure World Cup final spot against Spain,https://www.cbc.ca/sports/soccer/worldcup/fifa-world-cup-recap-argentina-england-july-15-9.7270655?cmp=rss
38,2026-07-15-21-27-00 +0000,wsj,Air Force Test Fires Long-Range Missile From Combat Jet Drone for the First Time,https://www.wsj.com/politics/national-security/air-force-test-fires-long-range-missile-from-combat-jet-drone-for-the-first-time-adc3c092
38,2026-07-16-13-46-46 +0000,nypost,Kai Trump pinpoints personality trait she got from Donald Trump as she reveals whether she’ll enter politics,https://nypost.com/2026/07/16/us-news/kai-trump-pinpoints-personality-trait-she-got-from-donald-trump-as-she-reveals-whether-shell-enter-politics/
36,2026-07-16-17-44-51 +0000,nypost,Deadly Texas flood sweeps away deer in heartbreaking video — as emergency warnings issued in city where Camp Mystic tragedy struck,https://nypost.com/2026/07/16/us-news/texas-flood-sweeps-away-deer-in-heartbreaking-video-emergency-warnings-issued-in-camp-mystic-city/
