score,word
20,trump
11,out
8,new
7,war
7,city
6,drone
6,he
6,health
6,spencer
6,pratt
6,two
5,iran
5,off
5,no
5,deal
5,china
5,mayor
5,women
5,up
4,arrested
4,platner
4,senate
4,race
4,russian
4,world
4,california
4,president
4,hit
4,dies
4,was
4,military
4,nyc
4,candidate
4,star
4,family
4,ebola
3,india
3,residents
3,outside
3,between
3,hall
3,wild
3,boat
3,you
3,data
3,steyer
3,record
3,cave
3,south
3,ukraine
3,official
3,america
3,attorney
3,hegseth
3,your
3,colombia
3,election
3,street
3,romanian
3,show
3,inside
3,her
3,real
3,time
3,killed
3,fears
3,wife
3,cut
3,fire
3,found
3,sturgeon
3,concert
3,may
3,artists
3,minnesota
3,crime
3,freedom
2,karen
2,bass
2,sanctuary
2,meeting
2,mulls
2,meet
2,partners
2,panic
2,board
2,even
2,italy
2,presidential
2,security
2,business
2,drug
2,travis
2,scott
2,concerts
2,justice
2,news
2,contracts
2,companies
2,isn
2,italian
2,missile
2,least
2,woods
2,freed
2,laos
2,attacks
2,firm
2,role
2,fed
2,eat
2,asian
2,dreams
2,alternative
2,been
2,measures
2,when
2,setting
2,school
2,them
2,allies
2,living
2,general
2,excellent
2,proposal
2,close
2,will
2,boom
2,causes
2,meteor
2,lawsuit
2,billion
2,farmers
2,homes
2,peace
2,blasts
2,break
2,th
2,travel
2,french
2,honor
2,musicians
2,himself
2,see
2,portfolio
2,million
2,doesn
2,job
2,chief
2,center
2,ties
2,pick
2,dan
2,sullivan
2,voters
2,officer
2,impact
2,pentagon
2,she
2,help
2,cup
2,legal
2,administration
2,dog
2,like
2,ex
2,shows
2,rages
2,graham
2,la
2,government
2,struggling
2,strikes
2,pass
2,cost
2,college
2,had
2,nypd
2,texts
2,driver
2,psg
2,rise
2,high
2,chinese
2,jobs
2,video
2,air
2,immigrants
2,plans
2,cuba
2,tariff
2,drop
2,hilton
2,east
2,began
2,deeply
2,poll
2,since
2,middle
2,support
2,far
2,points
2,white
2,hill
2,capitol
2,house
2,wins
2,marilyn
2,one
2,monroe
2,sexual
2,maine
2,bill
2,image
2,other
2,kills
2,deaths
2,try
2,all
2,breaks
2,rally
2,league
2,becerra
2,champions
2,injured
2,another
2,virginia
2,suspect
2,police
2,fires
2,charged
2,ice
2,massive
2,defence
