score,pubdate,source,title,link
89,2026-05-04-10-43-08 +0000,nypost,Iran fires on US warship in Strait of Hormuz after Trump announces plans to ‘guide’ ships out,https://nypost.com/2026/05/04/world-news/iran-claims-to-hit-us-warship-in-strait-of-hormuz-after-trump-announces-new-plan-to-guide-ships-out/
60,2026-05-04-14-01-35 +0000,nypost,American cruise passenger sobs about being stuck on cruise ship where 3 have died in hantavirus outbreak,https://nypost.com/2026/05/04/world-news/cruise-passenger-breaks-down-over-very-real-fears-as-3-dead-from-hantavirus-outbreak-all-we-want-is-to-feel-safe-and-get-home/
53,2026-05-04-21-30-31 +0000,nypost,Ex-JPMorgan banker Chirayu Rana files wild new claims against exec — including lurid threesome invitation — days after going viral with ‘fabricated’ sex slave allegations,https://nypost.com/2026/05/04/business/ex-jpmorgan-banker-chirayu-rana-files-wild-new-claims-against-lorna-hajdini/
44,2026-05-04-23-07-36 +0000,nypost,California escalates its war on Big Oil as fight over vital Santa Barbara pipeline dragged into federal court,https://nypost.com/2026/05/04/us-news/california-escalates-its-war-on-big-oil-as-fight-over-vital-santa-barbara-pipeline-dragged-into-federal-court/
44,2026-05-04-17-23-00 +0000,wsj,Doris Fisher Was the Quiet Force Behind Gap Before It Was a Retail Giant,https://www.wsj.com/style/fashion/doris-fisher-was-the-quiet-force-behind-gap-before-it-was-a-retail-giant-6461393f?mod=pls_whats_news_us_business_f
43,2026-05-04-18-06-28 +0000,nypost,Judge apologizes to White House Correspondents’ Dinner shooting suspect Cole Allen over jail conditions,https://nypost.com/2026/05/04/us-news/judge-apologizes-to-white-house-correspondents-dinner-shooting-suspect-cole-allen-over-jail-conditions/
38,2026-05-04-17-52-47 +0000,nypost,Elon Musk pressured OpenAI’s Greg Brockman to settle lawsuit or become one of ‘most hated men in America’: filing,https://nypost.com/2026/05/04/business/elon-musk-pressured-openais-greg-brockman-to-settle-lawsuit-or-be-one-of-most-hated-men-in-america-filing/
35,2026-05-04-20-43-59 +0000,nypost,"Newark airport route where United plane hit truck is notoriously dangerous, expert says: ‘you’re out there in the wild west’",https://nypost.com/2026/05/04/us-news/newark-airport-route-where-united-plane-crashed-into-truck-is-notoriously-dangerous-expert/
32,2026-05-04-19-09-14 +0000,bbc,Ukrainian drone hits upmarket Moscow high-rise ahead of Victory Day celebrations,https://www.bbc.com/news/articles/cwy234llx3vo?at_medium=RSS&at_campaign=rss
31,2026-05-04-21-33-17 +0000,bbc,Two killed and many injured after car driven into crowd in German city of Leipzig,https://www.bbc.com/news/articles/ckgpzgxgz58o?at_medium=RSS&at_campaign=rss
