score,pubdate,source,title,link
179,2026-03-18-14-16-56 +0000,nypost,Trump waives Jones Act to address soaring gas prices from Iran war,https://nypost.com/2026/03/18/us-news/trump-waives-jones-act-to-address-soaring-gas-prices-from-iran-war/
91,2026-03-18-02-44-31 +0000,nypost,Lt. Gov. Juliana Stratton wins Illinois Senate Democratic primary for Durbin’s seat in key test of Pritzker’s influence,https://nypost.com/2026/03/17/us-news/juliana-stratton-wins-illinois-senate-democratic-primary-in-key-test-of-pritzkers-influence/
82,2026-03-18-18-09-00 +0000,wsj,The Fed left rates unchanged as an oil shock threatens to prolong its inflation fight. Officials held out the prospect of a rate cut this year.,https://www.wsj.com/economy/central-banking/fed-holds-steady-and-maintains-rate-cut-projection-2c378384
59,2026-03-18-19-35-27 +0000,cbc,U.S. civil rights leader Dolores Huerta says Cesar Chavez sexually assaulted her in the 1960s,https://www.cbc.ca/news/world/cesar-chavez-allegations-sexual-abuse-huerta-9.7133645?cmp=rss
55,2026-03-18-10-00-00 +0000,nypost,"Trump will ‘rebalance’ media, FCC boss Brendan Carr tells Pod Force One — and urges broadcasters to air ‘pro-America’ programs",https://nypost.com/2026/03/18/us-news/fcc-boss-brendan-carr-tells-pod-force-one-that-trump-will-rebalance-the-media-and-urges-broadcasters-to-air-pro-america-programs/
54,2026-03-18-01-00-00 +0000,wsj,"The resignation of Joe Kent, the Trump administration’s top counterterrorism official, has the president’s advisers circling the wagons as signs of dissent over the war emerge",https://www.wsj.com/politics/national-security/trump-iran-war-adviser-reaction-ea3f1f93
51,2026-03-18-19-29-00 +0000,wsj,An updated list shows House departures hitting a new high for a midterm-election cycle as members cite a range of political and personal reasons,https://www.wsj.com/politics/policy/why-a-record-number-of-lawmakers-are-quitting-congress-f774ea55
48,2026-03-18-18-51-07 +0000,bbc,Five takeaways from Markwayne Mullin's Homeland Security confirmation hearing,https://www.bbc.com/news/articles/c2k8kp7d832o?at_medium=RSS&at_campaign=rss
48,2026-03-18-14-00-00 +0000,wsj,He’s Leaving Citigroup to Be a CEO. Can He Land the Big Job?,https://www.wsj.com/finance/banking/hes-leaving-citigroup-to-be-a-ceo-can-he-land-the-big-job-79148099?mod=rss_markets_main
48,2026-03-18-10-59-42 +0000,nypost,Israel says it assassinated Iranian intelligence minister Esmaeil Khatib in overnight strike,https://nypost.com/2026/03/18/world-news/israel-says-it-assassinated-iranian-intelligence-minister-esmaeil-khatib-in-overnight-strike/
