score,word
58,trump
31,andrew
29,epstein
27,iran
27,prince
23,former
20,arrest
14,police
13,ex
13,president
12,new
12,uk
11,british
11,south
11,avalanche
11,files
10,year
10,ties
10,arrested
9,one
9,amid
9,peace
9,deal
9,life
9,he
8,bill
8,market
8,tariffs
8,leader
8,law
8,accused
8,ai
7,court
7,case
7,board
7,latest
7,up
7,family
7,tahoe
7,talk
7,house
7,her
7,california
7,trade
6,gov
6,investigation
6,school
6,prices
6,prison
6,against
6,no
6,here
6,king
6,out
6,democrats
6,off
6,political
6,first
6,yoon
6,martial
6,before
6,roundup
6,gold
6,royal
6,sexual
6,white
6,public
6,will
5,plans
5,windsor
5,charles
5,gaza
5,been
5,high
5,hit
5,korea
5,deficit
5,korean
5,fire
5,sales
5,women
5,ice
5,time
5,policy
5,leadership
5,under
5,victims
5,brother
5,government
5,released
4,assault
4,your
4,headquarters
4,oil
4,killing
4,takes
4,justice
4,billions
4,military
4,administration
4,allegations
4,you
4,labor
4,middle
4,fed
4,next
4,reports
4,billion
4,party
4,chief
4,comes
4,sentence
4,when
4,stock
4,was
4,two
4,mountbatten
4,risk
4,india
4,gates
4,release
4,starmer
4,support
4,tax
4,un
4,sentenced
4,strikes
4,jeffrey
4,east
4,record
4,him
4,like
4,russia
4,sees
4,lawsuit
4,found
4,nation
4,death
4,pressure
4,judge
4,report
3,talks
3,told
3,antarctic
3,rate
3,catch
3,ready
3,misconduct
3,suspicion
3,attack
3,office
3,send
3,herself
3,days
3,bank
3,minister
3,summit
3,ukraine
3,ousted
3,another
3,industry
3,sisters
3,credit
3,italy
3,hits
3,private
3,biggest
3,growth
3,world
3,friends
3,giant
3,using
3,building
3,go
3,genocide
3,hallmarks
3,looks
3,happen
3,north
3,reform
3,finds
3,west
3,may
3,kids
3,virginia
3,threat
3,council
3,reese
3,claim
3,project
3,don
3,china
3,liu
3,bad
3,confidential
3,war
3,america
3,olympic
3,la
3,led
3,american
3,since
3,cut
3,fourth
3,secretary
3,department
3,questions
3,futures
3,debate
3,possible
3,late
3,accuses
3,watch
3,olympics
3,edge
3,higher
3,tensions
3,final
3,top
3,announces
3,force
3,nuclear
3,place
3,valley
3,just
3,immigration
3,charged
3,murder
3,trial
3,taxes
3,skiers
3,strike
3,foreign
3,husband
3,rule
3,woman
3,blasts
3,own
3,live
3,reveals
3,guilty
3,girlfriend
3,refugees
3,investment
3,weighs
3,ballroom
3,want
3,britain
