score,pubdate,source,title,link
211,2025-10-08-23-17-50 +0000,nypost,Trump announces Israel and Hamas signed off on phase one of Gaza peace deal: ‘Hostages will be released very soon’,https://nypost.com/2025/10/08/world-news/trump-announces-israel-and-hamas-sign-off-on-phase-one-of-gaza-peace-plan/
144,2025-10-08-22-30-24 +0000,wapo,"Trump, Hamas officials say Gaza ceasefire deal ‘very close’",https://www.washingtonpost.com/world/2025/10/08/us-israel-gaza-egypt-peace-talks/
139,2025-10-09-11-51-45 +0000,nypost,Gazans join Israelis in chanting Trump’s name over cease-fire: ‘Nobel Prize to Trump!’,https://nypost.com/2025/10/09/us-news/gazans-join-israelis-in-chanting-trumps-name-over-cease-fire-nobel-prize-to-trump/
138,2025-10-09-04-23-07 +0000,nyt,President Trump Says Israel and Hamas Agree to First Phase of Peace Plan,https://www.nytimes.com/2025/10/08/world/middleeast/trump-israel-hamas.html
135,2025-10-08-21-44-34 +0000,bbc,Progress in Gaza peace talks as Trump says 'very close to deal',https://www.bbc.com/news/articles/cdjzvlxp8mjo?at_medium=RSS&at_campaign=rss
135,2025-10-08-18-05-37 +0000,nypost,"Trump mulls weekend trip to Egypt, Gaza to seal Mideast peace deal as both sides report progress",https://nypost.com/2025/10/08/world-news/israel-drafting-hostage-deal-proposal-as-officials-signal-agreement-could-happen-by-friday/
133,2025-10-09-15-07-02 +0000,nyt,Live Updates: Israel-Hamas Deal Paves Way for Gaza Cease-Fire,https://www.nytimes.com/live/2025/10/09/world/israel-hamas-gaza-ceasefire
127,2025-10-09-14-33-18 +0000,bbc,Israel and Hamas agree first phase of Gaza ceasefire deal,https://www.bbc.com/news/articles/ce80rmq3g5qo?at_medium=RSS&at_campaign=rss
117,2025-10-09-01-53-53 +0000,nypost,Trump expects Israeli hostages to be released Monday; families celebrate peace deal on phone call with prez,https://nypost.com/2025/10/08/us-news/trump-expects-israeli-hostages-to-be-released-monday-as-families-cheer-gaza-peace-deal/
117,2025-10-09-14-10-27 +0000,nypost,Hamas praises Trump for brokering hard-fought cease-fire with Israel,https://nypost.com/2025/10/09/world-news/hamas-praises-donald-trump-for-brokering-hard-fought-cease-fire-with-israel/
115,2025-10-09-11-19-29 +0000,nyt,"Israel-Hamas Deal Is Celebrated in Gaza, but Key Questions Remain Unanswered",https://www.nytimes.com/2025/10/09/world/middleeast/israel-hamas-deal-gaza-palestinians.html
113,2025-10-09-11-48-04 +0000,nypost,Photos show Marco Rubio’s urgent note to Trump before Mideast peace deal announcement,https://nypost.com/2025/10/09/us-news/ap-photos-show-rubios-urgent-note-to-trump-before-announcement-of-mideast-peace-deal/
109,2025-10-09-15-00-02 +0000,startribune,Israel and Hamas will exchange hostages and prisoners after agreeing to a pause in the war in Gaza,https://www.startribune.com/israel-and-hamas-to-free-hostages-and-prisoners-after-agreeing-to-first-phase-of-trumps-peace-plan/601488821
108,2025-10-08-19-00-32 +0000,cbc,"'We will get an even better deal,' Carney says after Oval Office meeting with Trump",https://www.cbc.ca/news/politics/carney-even-better-deal-9.6932036?cmp=rss
