score,pubdate,source,title,link
112,2026-05-27-14-37-09 +0000,cbc,U.S. strikes Iran again after Trump denies report of deal to reopen Strait of Hormuz,https://www.cbc.ca/news/world/iran-war-day-89-9.7213423?cmp=rss
70,2026-05-27-15-52-33 +0000,nypost,New York Times accused of using AI to spy on unionized employees: ‘workers everywhere are under attack’,https://nypost.com/2026/05/27/media/new-york-times-allegedly-used-ai-to-spy-on-unionized-employees/
56,2026-05-27-23-59-00 +0000,wsj,President Trump and Democrats rarely find themselves in alignment. Yet both sides wanted the same outcome in Tuesday’s Texas Senate primary runoff election.,https://www.wsj.com/politics/elections/trump-and-democrats-get-paxton-in-texas-the-senate-nominee-they-all-wanted-f5e6ba16
47,2026-05-28-08-00-00 +0000,cbc,Canada mulls legal action against Colombia over cancelled contract with national defence ministry,https://www.cbc.ca/news/world/canada-colombia-contract-9.7213610?cmp=rss
45,2026-05-28-12-45-00 +0000,wsj,"The U.S. economy grew more slowly during the first three months of the year, updated government data showed Thursday",https://www.wsj.com/economy/q1-gross-domestic-product-revision-e1a6ff93
41,2026-05-27-23-55-24 +0000,latimes,Newsom vows to levy 100% tax on California recipients of Trump's $1.8-billion 'slush fund',https://www.latimes.com/california/story/2026-05-27/newsom-vows-to-levy-100-tax-on-california-recipients-of-trumps-1-8-billion-slush-fund
40,2026-05-27-22-11-08 +0000,bbc,What it was like inside court as Matthew Perry's assistant was sentenced,https://www.bbc.com/news/videos/ckgp8mrj5ggo?at_medium=RSS&at_campaign=rss
36,2026-05-27-15-00-25 +0000,nypost,"New details on 3 women found dead, partially naked at Mexico tourist hotspot revealed — amid serial-killer fears: prosecutors",https://nypost.com/2026/05/27/world-news/prosecutors-reveal-new-details-on-deaths-of-3-women-in-mexico-tourist-hotspot-amid-serial-killer-fears/
36,2026-05-28-10-13-52 +0000,nypost,Truck driver goes off on Delaney Hall anti-ICE protesters after they block him from doing his job — as Antifa thugs battle agents,https://nypost.com/2026/05/28/us-news/truck-driver-goes-off-on-delaney-hall-anti-ice-protesters-after-they-block-him-from-doing-his-job-as-antifa-thugs-battle-agents/
36,2026-05-28-13-57-06 +0000,nypost,High school coach’s stunning reason for wanting 30 charges tossed after alleged sex with student,https://nypost.com/2026/05/28/us-news/alabama-coach-wants-student-sex-charges-dropped-for-stunning-reason/
