score,pubdate,source,title,link
157,2025-08-01-22-33-00 +0000,wsj,President Trump fired the top Bureau of Labor Statistics official after the government published new data showing that U.S. hiring slowed sharply this summer,https://www.wsj.com/politics/policy/trump-orders-firing-of-bureau-of-labor-statistics-chief-d8eaa272
138,2025-08-01-22-08-04 +0000,nypost,Trump fires Biden-appointed Bureau of Labor Statistics commissioner after bad jobs report: ‘Numbers were RIGGED’,https://nypost.com/2025/08/01/us-news/trump-fires-biden-appointed-bureau-of-labor-statistics-commissioner-after-bad-jobs-report-numbers-were-rigged/
131,2025-08-01-21-26-41 +0000,latimes,"A raging Trump digs in on his trade war, fires official after brutal jobs report",https://www.latimes.com/world-nation/story/2025-08-01/white-house-digs-in-on-trade-war-after-brutal-jobs-report
131,2025-08-02-02-59-07 +0000,bbc,Trump fires lead official on economic data as tariffs cause market drop,https://www.bbc.com/news/articles/cvg3xrrzdr0o?at_medium=RSS&at_campaign=rss
131,2025-08-01-15-15-26 +0000,wapo,Trump’s new tariffs will hit these major trading partners,https://www.washingtonpost.com/business/2025/08/01/trump-new-tariffs-which-countries-list/
131,2025-08-02-01-18-00 +0000,wsj,"Stock Market News, Aug. 1, 2025: Dow Falls on Tariff Blitz; Trump Orders Firing of Top Labor Official",https://www.wsj.com/livecoverage/jobs-report-today-stock-market-08-01-2025?mod=rss_markets_main
130,2025-08-01-21-15-09 +0000,wapo,Stock markets decline as Trump readies sweeping new tariffs for Aug. 7,https://www.washingtonpost.com/business/2025/08/01/trump-tariffs-deadline-trade-deals/
126,2025-08-01-22-39-00 +0000,wsj,President Trump’s tariff rollout has taken numerous twists and turns since launching earlier this year. Here’s a roundup of where things stand.,https://www.wsj.com/economy/trade/trump-tariffs-countries-trade-explained-7f826419
126,2025-08-01-20-14-12 +0000,bbc,Shock and relief - businesses worldwide react to new Trump tariffs,https://www.bbc.com/news/articles/cly7244rx3ko?at_medium=RSS&at_campaign=rss
126,2025-08-01-15-34-42 +0000,nypost,"Dow drops over 500 points as Trump tariffs, jobs report spook Wall Street",https://nypost.com/2025/08/01/business/dow-drops-600-points-as-trump-tariffs-jobs-report-spook-wall-street/
124,2025-08-02-02-11-07 +0000,nyt,Stocks Drop as Trump’s New Tariffs Weigh on Markets,https://www.nytimes.com/2025/08/01/business/economy/trump-tariffs-stock-markets-trade.html
124,2025-08-01-22-27-28 +0000,nypost,Trump admin fires back at claims Clinton plan to ‘smear’ prez with Russia ties was disinfo: ‘No one is buying your bulls–t anymore’,https://nypost.com/2025/08/01/us-news/trump-admin-fires-back-at-claims-clinton-plan-to-smear-prez-with-russia-ties-was-disinfo-no-one-is-buying-your-bulls-t-anymore/
123,2025-08-02-01-14-49 +0000,wapo,Trump fires labor statistics chief after large revision to jobs report,https://www.washingtonpost.com/business/2025/08/01/trump-fires-bls-chief/
122,2025-08-01-21-57-00 +0000,wsj,"The Trump administration is blocking funding for a swath of public health programs run by the CDC, the latest flashpoint in a push by the White House to withhold money already approved by Congress",https://www.wsj.com/politics/policy/trump-cdc-funding-freeze-79e7090f
119,2025-08-02-02-22-22 +0000,nyt,"Economy Updates: After a Weak Jobs Report, Trump Fires That Agency’s Commissioner",https://www.nytimes.com/live/2025/07/31/business/tariffs-trump-trade
118,2025-08-01-22-30-47 +0000,nypost,Ex-Trump prosecutor Jack Smith under investigation by Office of Special Counsel after claims of playing politics: ‘No one is above the law’,https://nypost.com/2025/08/01/us-news/official-investigation-into-trump-prosecutor-jack-smith-launched/
116,2025-08-01-09-53-21 +0000,nyt,"With New 40% Tariff, Trump Takes Aim at U.S. Dependence on China’s Factories",https://www.nytimes.com/2025/08/01/business/trump-tariffs-china-transshipment.html
114,2025-08-01-14-14-52 +0000,bbc,Trump hits South Africa with 30% tariffs - no African country has a higher rate,https://www.bbc.com/news/articles/cr74v1dzzxdo?at_medium=RSS&at_campaign=rss
114,2025-08-01-14-08-00 +0000,wsj,"U.S. Envoy Steve Witkoff Visits Gaza as Trump, Under Pressure, Seeks Aid Plan",https://www.wsj.com/world/middle-east/u-s-envoy-steve-witkoff-to-visit-gaza-as-trump-under-pressure-seeks-aid-plan-b0c057cf
113,2025-08-01-16-49-02 +0000,nypost,"Trump reveals ‘almost 20,000 Russian soldiers died’ in July during Ukraine war",https://nypost.com/2025/08/01/us-news/trump-says-almost-20000-russian-soldiers-died-in-july-alone-in-war-with-ukraine/
113,2025-08-01-21-35-52 +0000,bbc,Trump moves nuclear submarines after Russian ex-president's comments,https://www.bbc.com/news/articles/c93dgr2dd53o?at_medium=RSS&at_campaign=rss
112,2025-08-01-11-51-00 +0000,wsj,Here is how judges questioned President Trump’s claim of emergency power to junk the tariff schedule enacted by Congress,https://www.wsj.com/politics/policy/the-rough-day-in-court-for-trumps-tariffs-8f039448
111,2025-08-01-20-26-39 +0000,nyt,Trump Turns to Untested Tariffs to Reorder Global Trade,https://www.nytimes.com/2025/08/01/business/economy/trump-tariffs.html
110,2025-08-01-13-23-04 +0000,nyt,Trump Gives Mexico a Reprieve but Slams Canada With Higher Tariffs,https://www.nytimes.com/2025/08/01/world/canada/canada-tariffs-trump.html
110,2025-08-02-02-22-20 +0000,nyt,"Trump Fires BLS Commissioner, Claiming Weak Jobs Numbers Were ‘Rigged’",https://www.nytimes.com/2025/08/01/business/economy/trump-bls-firing-jobs-report.html
109,2025-08-01-20-22-01 +0000,wapo,"For Canada’s Carney, no deal with Trump might be better than a bad one",https://www.washingtonpost.com/world/2025/08/01/canada-trump-tariffs-carney-deal/
